sample_index,time_s,path_s_m,path_speed_m_s,path_acceleration_m_s2,position_error_m,position_error_mm,tangent_error_rad,tangent_error_deg,beam_feasible,insertion_m,insertion_rate_m_s,insertion_acceleration_m_s2,q1_rad,qd1_rad_s,qdd1_rad_s2,q2_rad,qd2_rad_s,qdd2_rad_s2,q3_rad,qd3_rad_s,qdd3_rad_s2,q4_rad,qd4_rad_s,qdd4_rad_s2,q5_rad,qd5_rad_s,qdd5_rad_s2,q6_rad,qd6_rad_s,qdd6_rad_s2,desired_x,desired_y,desired_z,achieved_x,achieved_y,achieved_z,desired_tangent_x,desired_tangent_y,desired_tangent_z,achieved_tangent_x,achieved_tangent_y,achieved_tangent_z
0,0.0,0.0,0.0,0.019915652628335834,0.0,0.0,0.5828947428525565,33.39740866581489,1,0.03,0.0,0.011001635340895165,-0.85634357,0.0,0.11554144966251875,-1.94584002,0.0,0.06685566813946213,-1.76176286,-0.0,-0.09572449081260374,-1.0331945,-0.0,-0.10234653688447558,1.56234264,0.0,0.09977650961134767,-2.05640871,0.0,0.022975145026952894,0.4955829090244966,-0.6694141284814393,-0.016556854953102364,0.4955829090244966,-0.6694141284814393,-0.016556854953102364,-0.8169678632647741,0.5766831975986377,0.0,-0.9994952885411609,0.03176307030997575,0.0005249271427344702
1,0.1,9.957826314167916e-05,0.0019915652628335833,0.019915652628335834,2.720728508832496e-05,0.02720728508832496,0.580045068271136,33.23413433931379,1,0.030055683846079817,0.0011407036966099725,0.013028643466917955,-0.8557658982183848,0.011552016964410813,0.11543504957046571,-1.9455061765318444,0.006659474461444143,0.06555105051435862,-1.7622406291995416,-0.009521253809985919,-0.09316472724888097,-1.0337054029550306,-0.010184869924936212,-0.09985734870890836,1.5628412934251736,0.009963903588144528,0.0990891409618357,-2.056293948394777,0.0022906673079958334,0.022632785291980092,0.4955015567836301,-0.6693567033702394,-0.016556854953102364,0.4955287143459441,-0.6693583229674734,-0.016557137929850002,-0.8169678632647703,0.5766831975986431,0.0,-0.9994007245773366,0.03461116286071206,0.000509038037665803
2,0.2,0.00033108182759791614,0.002133009007702879,-0.003833327955283451,6.903569512632279e-05,0.0690356951263228,0.5735033766531809,32.85932301872885,1,0.0302070083692357,0.0016015344272442371,0.00032077418500291253,-0.8544241936311565,0.012341299441245448,-0.022937402872920433,-1.944744394963201,0.006866179808547281,-0.01554559421879956,-1.7633234069425485,-0.009690734590445367,0.022880661591255916,-1.0348659216166622,-0.010410666830923022,0.024275615779522756,1.5639929893076685,0.010528707301156407,-0.020745575922720052,-2.0560308210585614,0.0023906622560822544,-0.004759897634612409,0.49531242581123813,-0.6692231991544334,-0.016556854953102364,0.49538137123127074,-0.6692266757705245,-0.016557462734853447,-0.8169678632647617,0.5766831975986554,0.0,-0.9991529368391278,0.04114813528560961,0.0004896613760600462
3,0.30000000000000004,0.0005323035126137581,0.001961671498568786,-0.00017570116313822692,7.755738006244204e-05,0.07755738006244203,0.5678324292440451,32.53440166634473,1,0.030366935781685478,0.0015963938322652981,9.903178758197443e-07,-0.8532652085004778,0.011230204660688652,-0.0025696827540515168,-1.9441116587759297,0.006015837899063295,-0.003559022162915318,-1.7642148702967282,-0.008483730428879363,0.004595034433929748,-1.035823887046404,-0.009109871540922968,0.005143924838071909,1.5649772400122743,0.009499719130584497,-0.0027928532113881926,-2.0558061704739847,0.002191253980406656,-0.00016941381656599962,0.4951480341611882,-0.6691071579896922,-0.016556854953102364,0.49522548326532856,-0.669111220415823,-0.01655738425824665,-0.8169678632647555,0.5766831975986642,0.0,-0.9989035223193252,0.04681359018658162,0.0004907870090735865
4,0.4,0.0007272367114271022,0.001933370495456237,-0.0003763276807925855,8.157671130058018e-05,0.08157671130058018,0.5624208381546243,32.22434033647031,1,0.030526583223943905,0.001596430964741787,6.994601223898054e-06,-0.8521571545505294,0.010909635085866476,-0.003749581890183971,-1.943528328240834,0.005646423727508868,-0.003771574896195698,-1.7650392215258681,-0.007993170331251742,0.005133565729764342,-1.0367085957678552,-0.008578985173078634,0.005389636050697962,1.565911888355652,0.009179621132286346,-0.0035313760951989365,-2.0555898219816107,0.0021167133046895246,-0.0012896161411909892,0.4949887800022743,-0.6689947432892824,-0.016556854953102364,0.4950702287555085,-0.6689992834827659,-0.016557352010793187,-0.8169678632647555,0.5766831975986642,0.0,-0.9986355615388584,0.05221853703916521,0.0004895094058268697
5,0.5,0.0009189133624490618,0.0019040463681710847,-0.00018588534342516165,8.328588069377579e-05,0.0832858806937758,0.5571661147132224,31.923266860769523,1,0.030686262297504544,0.0015968646339381172,-1.4326299050055903e-05,-0.8510829789241429,0.010605457234142671,-0.0021465797141983585,-1.9429813716823616,0.005308212974855859,-0.002955200542136353,-1.7658141844949833,-0.007524811956450001,0.004174102066809784,-1.037540902818355,-0.008084469760376883,0.004486494825707703,1.5668134156132556,0.008869894663043056,-0.002579818160958633,-2.055383768252508,0.0020221228960087445,-0.0004093851626238465,0.49483218633825116,-0.668884206585266,-0.016556854953102364,0.49491532327335924,-0.6688891604104893,-0.016557352506545987,-0.8169678632647555,0.5766831975986642,0.0,-0.9983473830552407,0.057465345697717066,0.0004866113380754015
6,0.6000000000000001,0.001108791091805463,0.0018951290735657997,-6.726614984463987e-05,8.391398405450412e-05,0.08391398405450412,0.5520610164231311,31.630766274747838,1,0.030845931601959354,0.0015966122169368087,7.847741569561828e-07,-0.8500304341187199,0.010449619129383296,-0.0017247590499078881,-1.9424638998819896,0.005048634617173492,-0.0024478642735495655,-1.766547628598339,-0.007155320804811301,0.0034240120714574902,-1.0383285762393255,-0.007677673904045449,0.0038836938604098537,1.56768956469575,0.008666935105753795,-0.0016711302896844503,-2.0551823796194735,0.002002059849836211,-0.0005325969801089172,0.4946770623354173,-0.668774707289148,-0.016556854953102364,0.4947608161985139,-0.6687798675182697,-0.016557323110880352,-0.8169678632647599,0.5766831975986578,0.0,-0.9980410092260799,0.06256123740037595,0.00048526067418048054
7,0.7000000000000001,0.0012979456904477665,0.0018878768168465445,-7.299664250994556e-05,8.437579335854294e-05,0.08437579335854294,0.5469993988239252,31.340756948804202,1,0.0310055937294907,0.0015966415623062888,-1.7190794557667561e-06,-0.8489955354724635,0.010238560454311587,-0.0021694522471407693,-1.941971050949333,0.00481029363158455,-0.0023577978177189525,-1.7672466662144173,-0.00683063300744031,0.003173780621196113,-1.0390772587133783,-0.007300514476355006,0.0035882693187912857,1.5685488028890606,0.00852367300919573,-0.0014670586404395799,-2.0549865375162177,0.0019031170107154834,-0.0010358471151888401,0.4945225291071378,-0.6686656250103625,-0.016556854953102364,0.49460672556490864,-0.6686711069863851,-0.016557277969191538,-0.816967863264767,0.5766831975986477,0.0,-0.9977115648121104,0.0676121181056364,0.0004846910763089456
8,0.8,0.0014864162602494714,0.0018819124405002842,-5.050007318693621e-05,8.46724901848545e-05,0.08467249018485451,0.5420161451355286,31.055237544216077,1,0.03116525773387655,0.001596640254581924,-1.7731117178329807e-06,-0.8479810053302547,0.010066618552771469,-0.0012955185971710343,-1.9415018549466492,0.004572891052689507,-0.0024021306121236666,-1.7679136840376397,-0.0065075519877150255,0.0033043977840638505,-1.039790411659725,-0.006972480709724301,0.0029923160314573195,1.5693925142659608,0.00833693916619311,-0.0022847733487730807,-2.0547995515433755,0.0018549369433647927,6.431349756035103e-05,0.4943685547084386,-0.668556937199516,-0.016556854953102364,0.49445302690934345,-0.6685627435369254,-0.01655726031008578,-0.8169678632647741,0.5766831975986377,0.0,-0.9973622507853297,0.07258310856386865,0.00048276249527336726
9,0.9,0.001674365012269511,0.0018770230926107715,-5.023988411957426e-05,8.493462925636385e-05,0.08493462925636384,0.5371056754031241,30.773888353122565,1,0.031324919747821034,0.0015966193470575785,3.3501187365708957e-07,-0.8469807319525295,0.009936195204849518,-0.0013888117922233629,-1.9410561334367418,0.004346998069039095,-0.002093719025235458,-1.7685483793941743,-0.0061923114939908255,0.0029717318356122075,-1.0404726545657754,-0.006669305069185812,0.0031274384903073223,1.5702151846025603,0.008124213474632875,-0.0018893029382558318,-2.0546141364361734,0.001844147054761865,-0.00039180469574309225,0.4942150066180975,-0.6684485503122164,-0.016556854953102364,0.49429971834121333,-0.6684546868710274,-0.016557252268615694,-0.816967863264767,0.5766831975986477,0.0,-0.9969938116556857,0.07747973126826364,0.00048037783555427365
