step,t_s,ref_index,tip_x_m,tip_y_m,tip_z_m,des_x_m,des_y_m,des_z_m,err_norm_mm,q1,q2,q3,q4,q5,q6,insertion_m,terminal_hold
1,23.3028,0,0.500559,-0.670230,-0.016567,0.500541,-0.670207,-0.016567,0.029,-0.856325,-1.945837,-1.761766,-1.033200,1.562336,-2.056412,0.025043,0
2,23.4029,1,0.500501,-0.670205,-0.016567,0.500375,-0.670207,-0.016567,0.126,-0.856325,-1.945837,-1.761766,-1.033200,1.562336,-2.056412,0.025258,0
3,23.5027,2,0.500359,-0.670181,-0.016567,0.500219,-0.670207,-0.016567,0.143,-0.856325,-1.945837,-1.761766,-1.033200,1.562336,-2.056412,0.025540,0
4,23.6028,3,0.500443,-0.670175,-0.016567,0.500076,-0.670207,-0.016567,0.368,-0.856325,-1.945837,-1.761766,-1.033200,1.562336,-2.056412,0.025894,0
5,23.7028,4,0.500210,-0.670249,-0.016567,0.499925,-0.670207,-0.016567,0.288,-0.856325,-1.945837,-1.761766,-1.033200,1.562336,-2.056412,0.026247,0
6,23.8028,5,0.499591,-0.670199,-0.016567,0.499771,-0.670207,-0.016567,0.180,-0.856325,-1.945837,-1.761766,-1.033200,1.562336,-2.056412,0.026400,0
7,23.9028,6,0.499432,-0.670344,-0.016567,0.499620,-0.670207,-0.016567,0.232,-0.856325,-1.945837,-1.761766,-1.033200,1.562336,-2.056412,0.026370,0
8,24.0028,7,0.499376,-0.670266,-0.016567,0.499469,-0.670207,-0.016567,0.110,-0.856325,-1.945837,-1.761766,-1.033200,1.562336,-2.056412,0.026432,0
9,24.1028,8,0.499432,-0.670344,-0.016567,0.499318,-0.670207,-0.016567,0.178,-0.856325,-1.945837,-1.761766,-1.033200,1.562336,-2.056412,0.026695,0
10,24.2028,9,0.499277,-0.670195,-0.016567,0.499166,-0.670207,-0.016567,0.111,-0.856325,-1.945837,-1.761766,-1.033200,1.562336,-2.056412,0.026957,0
11,24.3028,10,0.499032,-0.670390,-0.016567,0.499015,-0.670207,-0.016567,0.183,-0.856325,-1.945837,-1.761766,-1.033200,1.562336,-2.056412,0.027134,0
12,24.4028,11,0.498849,-0.670199,-0.016567,0.498864,-0.670207,-0.016567,0.017,-0.856325,-1.945837,-1.761766,-1.033200,1.562336,-2.056412,0.027271,0
13,24.5027,12,0.498779,-0.670240,-0.016567,0.498713,-0.670207,-0.016567,0.073,-0.856325,-1.945837,-1.761766,-1.033200,1.562336,-2.056412,0.027491,0
14,24.6028,13,0.498505,-0.670181,-0.016567,0.498563,-0.670207,-0.016567,0.064,-0.856325,-1.945837,-1.761766,-1.033200,1.562336,-2.056412,0.027585,0
15,24.7028,14,0.498342,-0.670229,-0.016567,0.498412,-0.670207,-0.016567,0.074,-0.856325,-1.945837,-1.761766,-1.033200,1.562336,-2.056412,0.027668,0
16,24.8028,15,0.498454,-0.670064,-0.016567,0.498262,-0.670207,-0.016567,0.239,-0.856325,-1.945837,-1.761766,-1.033200,1.562336,-2.056412,0.027951,0
17,24.9028,16,0.498183,-0.670190,-0.016567,0.498112,-0.670207,-0.016567,0.073,-0.856325,-1.945837,-1.761766,-1.033200,1.562336,-2.056412,0.028174,0
18,25.0028,17,0.497763,-0.670218,-0.016567,0.497962,-0.670207,-0.016567,0.200,-0.856325,-1.945837,-1.761766,-1.033200,1.562336,-2.056412,0.028197,0
19,25.1027,18,0.497634,-0.670234,-0.016567,0.497813,-0.670207,-0.016567,0.181,-0.856325,-1.945837,-1.761766,-1.033200,1.562336,-2.056412,0.028172,0
20,25.2027,19,0.497644,-0.670224,-0.016567,0.497664,-0.670207,-0.016567,0.026,-0.856325,-1.945837,-1.761766,-1.033200,1.562336,-2.056412,0.028305,0
21,25.3027,20,0.497644,-0.670224,-0.016567,0.497515,-0.670207,-0.016567,0.130,-0.856325,-1.945837,-1.761766,-1.033200,1.562336,-2.056412,0.028587,0
22,25.4028,21,0.497644,-0.670224,-0.016567,0.497366,-0.670207,-0.016567,0.278,-0.856325,-1.945837,-1.761766,-1.033200,1.562336,-2.056412,0.028940,0
23,25.5028,22,0.497383,-0.670225,-0.016567,0.497217,-0.670207,-0.016567,0.167,-0.856325,-1.945837,-1.761766,-1.033200,1.562336,-2.056412,0.029259,0
24,25.6027,23,0.497229,-0.670415,-0.016567,0.497069,-0.670207,-0.016567,0.262,-0.856325,-1.945837,-1.761766,-1.033200,1.562336,-2.056412,0.029578,0
25,25.7028,24,0.496861,-0.670601,-0.016567,0.496921,-0.670207,-0.016567,0.398,-0.856325,-1.945837,-1.761766,-1.033200,1.562336,-2.056412,0.029698,0
26,25.8027,25,0.496934,-0.670777,-0.016567,0.496773,-0.670207,-0.016567,0.592,-0.856325,-1.945837,-1.761766,-1.033200,1.562336,-2.056412,0.030017,0
