sample_index,time_s,path_s_m,path_speed_m_s,path_acceleration_m_s2,position_error_m,position_error_mm,tangent_error_rad,tangent_error_deg,beam_feasible,insertion_m,insertion_rate_m_s,insertion_acceleration_m_s2,q1_rad,qd1_rad_s,qdd1_rad_s2,q2_rad,qd2_rad_s,qdd2_rad_s2,q3_rad,qd3_rad_s,qdd3_rad_s2,q4_rad,qd4_rad_s,qdd4_rad_s2,q5_rad,qd5_rad_s,qdd5_rad_s2,q6_rad,qd6_rad_s,qdd6_rad_s2,desired_x,desired_y,desired_z,achieved_x,achieved_y,achieved_z,desired_tangent_x,desired_tangent_y,desired_tangent_z,achieved_tangent_x,achieved_tangent_y,achieved_tangent_z
0,0.0,0.0,0.0,0.019049203006756506,0.0,0.0,0.6952110629076013,39.832659775409525,1,0.025,0.0,0.011898751748066639,-0.85634357,0.0,0.11150446518300147,-1.94584002,0.0,0.10979754721420601,-1.76176286,-0.0,-0.1571207194218736,-1.0331945,-0.0,-0.1676449310190733,1.56234264,0.0,0.1135413746953551,-2.05640871,0.0,0.026565405652939834,0.5005820546791916,-0.6695089513990475,-0.016558422038837062,0.5005820546791916,-0.6695089513990475,-0.016558422038837062,-0.7459376616259822,0.6660157693087767,0.0,-0.999433944674365,0.03363749698597587,0.0005559039099070523
1,0.1,9.524601503378256e-05,0.0019049203006756509,0.019049203006756506,1.3009818941085442e-05,0.013009818941085442,0.6912825149407492,39.6075705572942,1,0.025059856341416945,0.001211630135403432,0.012986499777905025,-0.8557864548421777,0.011126016432735962,0.11028296090479205,-1.9452913791644149,0.010958940692265091,0.10875684575643033,-1.7625477881780913,-0.015671546801100958,-0.15509446236755334,-1.034032095293673,-0.016726731416569354,-0.16575684675217434,1.5629099954700048,0.011333053261204044,0.11248716427878172,-2.0562759733201394,0.002651119661025118,0.02629436043949655,0.5005110070894581,-0.6694455160510712,-0.016558422038837062,0.5005239699933102,-0.6694465901117207,-0.01655867680602867,-0.7459376616259696,0.6660157693087909,0.0,-0.9992940964765787,0.037563541337961276,0.0005376887664056245
2,0.2,0.0003156868656129614,0.0021144914782945147,-0.0021724978704163807,3.207753535880826e-05,0.03207753535880826,0.682182909417515,39.08620156557895,1,0.025210142658398296,0.0015621585638362395,0.0004098340175981744,-0.8545103659426107,0.012094431193086489,-0.015440784476732092,-1.9440329983063644,0.01194042213488312,-0.01524765065695508,-1.7643423574240102,-0.016971270096836664,0.02246078493048257,-1.0359500375488688,-0.018168727839789678,0.02352578470214781,1.5642115857309802,0.01235700562407064,-0.015442486447300117,-2.055971722256275,0.002885658504883235,-0.0036598022598182114,0.5003465719568502,-0.6692986989683857,-0.016558422038837062,0.5003785733323294,-0.6693008379652102,-0.01655897424778208,-0.7459376616259404,0.6660157693088237,0.0,-0.9989109283835718,0.04665503185578203,0.0005149353422594025
3,0.30000000000000004,0.0005197993103889479,0.0020152221385745005,0.00019943902476533257,3.348700843058608e-05,0.033487008430586086,0.6738544576730096,38.60901643074042,1,0.025366471626565395,0.0015611531016696699,-1.9247244241145362e-05,-0.8533562292989434,0.011269934067770687,-0.0012522482774446045,-1.9428956520333314,0.011065276717148922,-0.002302677680822097,-1.7659582457154317,-0.01574330173430429,0.0024404753038730553,-1.0376813605074888,-0.016872584175480067,0.002659172048148889,1.5653915237324976,0.011521625502332,-0.0013813848673691882,-2.055696376522981,0.0026871306899965163,-0.00035071918183151327,0.5001943167970853,-0.6691627568614527,-0.016558422038837062,0.5002277102166828,-0.6691652087084116,-0.01655891974126269,-0.7459376616259134,0.666015769308854,0.0,-0.998487725055426,0.05497270177577642,0.0005147553899304347
4,0.4,0.0007217147511333579,0.002015425149018826,-0.00021254460529433045,3.426118236219538e-05,0.03426118236219538,0.6657306590761737,38.143557057527424,1,0.025522593920473267,0.0015611028849236372,5.009462161447125e-06,-0.8522389380279171,0.011033314764989238,-0.0035418030245660567,-1.9418033309701497,0.010746562488042358,-0.004119634098874663,-1.7675157105773884,-0.015348210973621398,0.005538150820822206,-1.0393504721989675,-0.016449194089845902,0.005890947331883277,1.5665336417595699,0.011281026345258759,-0.0034938060729915454,-2.0554302585395834,0.0026248876030843557,-0.0009080056346990463,0.5000437004653702,-0.6690282779938499,-0.016558422038837062,0.5000778622037028,-0.6690308413466647,-0.016558905229583955,-0.7459376616258944,0.6660157693088752,0.0,-0.9980081961738613,0.06308231284993039,0.0005120305646114374
5,0.5,0.0009221452863939139,0.0019950109730424337,-0.000144683558285276,3.4676811519412804e-05,0.034676811519412806,0.6577795537067241,37.68799227739416,1,0.025678750527500408,0.0015616237517531457,-1.0409056935483063e-05,-0.8511533145237278,0.010692385896095294,-0.002989538713277961,-1.9407490701584584,0.010350894053298402,-0.003576738296269777,-1.7690229460930529,-0.014815465327802086,0.004729357510454524,-1.040966143232117,-0.015885244310319145,0.004978583771610124,1.5676441459135297,0.010938868312809477,-0.0031107106769333605,-2.0551722052726813,0.0025409385046071373,-0.0006898085085362902,0.49989419178057953,-0.6688947880967153,-0.016558422038837062,0.49992875363244066,-0.6688975699998202,-0.016558891792174,-0.7459376616258822,0.6660157693088887,0.0,-0.9974750817661838,0.07101550458102054,0.0005092785564418857
6,0.6000000000000001,0.0011211776055958993,0.001986280255835101,-8.249225077641603e-05,3.48023627222643e-05,0.0348023627222643,0.6499950989345692,37.241975873139204,1,0.025834903532089712,0.001561497836075884,3.499134828977249e-06,-0.8500971350102564,0.010444536666260546,-0.0020966329180996442,-1.9397305358252628,0.01002038755686448,-0.003397074974411057,-1.7704828546236537,-0.014382721364404473,0.004508659882671889,-1.0425319360617746,-0.01542960926105539,0.0047952224421283504,1.5687240561530555,0.010670334107054948,-0.002362191219871457,-2.054921059813108,0.0024834530813739155,-0.0005627168191143341,0.49974572607780604,-0.6687622294335247,-0.016558422038837062,0.4997803980914986,-0.6687652041187919,-0.01655887719278457,-0.7459376616258848,0.666015769308886,0.0,-0.996892049417112,0.07877807520454835,0.0005066320331283906
7,0.7000000000000001,0.0013193208630848162,0.001976295724992093,-0.0001010062115773556,3.5010586753202285e-05,0.03501058675320228,0.6423478448217939,36.803820487613116,1,0.02599105302447989,0.001561510238624488,1.32194056867142e-06,-0.8490622676390452,0.010260487581196024,-0.0017019559769230323,-1.9387462820443828,0.009660757684615941,-0.003609550507160823,-1.771897220157089,-0.013897524837357839,0.00488666848210537,-1.0440492854872998,-0.014908708473383919,0.0052557114224622776,1.5697800095508512,0.010454880631655826,-0.0020584766914173887,-2.054675628419058,0.0024250515735428774,-0.0005661680693468354,0.4995979235596478,-0.6686302628994549,-0.016558422038837062,0.49963278326983085,-0.6686334795959524,-0.01655886323539441,-0.7459376616258981,0.6660157693088709,0.0,-0.9962604713602902,0.08639918527057554,0.0005039737624601029
8,0.8,0.0015164597933210084,0.001966685878425126,-9.043001388777935e-05,3.517791734008903e-05,0.03517791734008903,0.6348422519220209,36.37378169171277,1,0.026147204359159543,0.0015615053569783936,2.4518331803786877e-08,-0.8480447927453413,0.010088752462220008,-0.0017105164426555416,-1.9377978957360267,0.009310767068199333,-0.00339443107221425,-1.7732631287661211,-0.013426823466516769,0.004539716828637049,-1.0455145881293,-0.014404736441899525,0.004839040592292904,1.5708150147142943,0.010243676187929193,-0.0021517164034276196,-2.054435815990566,0.0023726019254005555,-0.000491026294208442,0.499450870207012,-0.6684989652631729,-0.016558422038837062,0.49948587420533497,-0.6685024337123535,-0.01655884135980458,-0.7459376616259098,0.6660157693088579,0.0,-0.9955839397965273,0.09387420830850203,0.0005018303268307709
9,0.9,0.0017126767579307585,0.0019576605174181578,-9.003393345973218e-05,3.5346562254907804e-05,0.0353465622549078,0.6274726775450737,35.951536183105944,1,0.026303354891222534,0.001561505447973393,1.043931057153084e-08,-0.8470442100173239,0.009925495603521612,-0.0015550598740912609,-1.9368836434106176,0.008975758692035506,-0.003305819150765597,-1.774583262773386,-0.012977365300792253,0.004449406200328174,-1.0469310641043321,-0.013926762485205905,0.0047204965394722674,1.5718285725946661,0.010026984739582839,-0.0021816752135169724,-2.0542010802097748,0.0023214282873965804,-0.0005321873834025148,0.49930450458325965,-0.6683682816705369,-0.016558422038837062,0.49933965360501026,-0.6683719915377511,-0.01655882529863908,-0.7459376616258993,0.6660157693088696,0.0,-0.9948650989653068,0.1012086236908987,0.0004993509230916316
