i_idx,j_idx,L_m,cmd_x,cmd_y,cmd_z,cmd_rx,cmd_ry,cmd_rz,act_x,act_y,act_z,act_rx,act_ry,act_rz,pred_base_x_mm,pred_base_y_mm,pred_base_z_mm,meas_base_x_mm,meas_base_y_mm,meas_base_z_mm,pred_tip_angle_deg,meas_tip_angle_deg,err_x_mm,err_y_mm,err_z_mm,err_xy_mm,err_xyz_mm
0,0,0.0532,0.6058941096487978,-0.7112731669220016,-0.1,-3.1426596953947454,-0.0010003396494852076,-0.0010003396494852076,0.6058990431045066,-0.711278099444597,-0.1,3.140513339148254,0.0010134521669654514,0.0010164169644548925,-51.99999999999996,2.022887341061094e-13,-3.088641039416582e-15,-52.33169528918472,0.27067007780029634,0.0,2.228902059100806e-13,0.2963421352985144,-0.3316952891847663,0.27067007780009406,3.088641039416582e-15,0.4281168717577885,0.4281168717577885
0,-5,0.0532,0.6065114769305878,-0.6971331314426085,-0.1,3.138618262378458,-0.13603408898115182,0.0009990611471675055,0.606499837962211,-0.6971483692972785,-0.1,3.1386093593209643,-0.13607188937577272,0.0010211352751361515,-51.96235120316682,-1.7953943471379883,-0.10736008680458146,-52.32076631248969,-1.7096086605239627,0.0,-1.9788868240664441,-1.8715046207028458,-0.358415109322871,0.08578568661402573,0.10736008680458146,0.3685384303146219,0.38385773778504545
0,-10,0.0532,0.6083588802381672,-0.6831007101712003,-0.1,3.1296698313868756,-0.27280682871486867,0.0009962206825054108,0.6083621386977357,-0.6831166344095873,-0.1,3.129630331997978,-0.2727983414661504,0.0010307137122489104,-51.730510113354306,-4.887427292810945,-0.08597316443135111,-52.20159282984988,-4.178767662409429,0.0,-5.397205459366674,-4.576801488497577,-0.4710827164955758,0.708659630401516,0.08597316443135111,0.8509508784540177,0.8552828669767708
0,-15,0.0532,0.6114222597168727,-0.6692826983066602,-0.1,3.114763994748915,-0.40905785703352265,0.0009914838869901836,0.6114447286171485,-0.6692827831423576,-0.1,3.1147506198967916,-0.4090123332596504,0.0010160239604600145,-51.35666556380086,-7.578554465166235,-0.08363992684083205,-51.9303916432655,-6.105592063330094,0.0,-8.39438994803068,-6.705630698071624,-0.5737260794646398,1.4729624018361411,0.08363992684083205,1.5807529381534484,1.5829641464173152
0,-20,0.0532,0.6156783011991518,-0.6557842592628211,-0.1,3.093929570743036,-0.5445278688548257,0.0009848599181184353,0.6156718549278656,-0.6557856898452803,-0.1,3.093935209740533,-0.5445284358919492,0.0010010616714106742,-50.78620935627685,-10.392046630239125,-0.07750869911768136,-51.631991950858605,-8.64512773381499,0.0,-11.56441710980462,-9.505285448440416,-0.8457825945817552,1.7469188964241347,0.07750869911768136,1.9408951099895022,1.9424421294906258
0,-25,0.0532,0.6210946136394567,-0.6427081243113869,-0.1,3.0672062621669873,-0.6789590229605379,0.0009763613992272138,0.6210876138068586,-0.6427238846751598,-0.1,3.0671807353391176,-0.6789894421535619,0.0010127293057956024,-50.110097904360856,-12.929418212759723,-0.07703311533853485,-51.18703047970921,-10.904553912968055,0.0,-14.467914270004595,-12.026145667294003,-1.076932575348348,2.0248642997916684,0.07703311533853485,2.293438293134836,2.2947316412330196
0,-30,0.0532,0.6276299756296578,-0.630153810734924,-0.1,3.0346451303614104,-0.8120954901128086,0.0009660045678406846,0.6276338861347368,-0.6301680574183344,-0.1,3.034624267090452,-0.812067176189159,0.0010397740693175743,-49.367358320655036,-15.150622281693787,-0.08173825260825822,-50.625960823837175,-13.147504018653652,0.0,-17.061016643180405,-14.558054417324744,-1.2586025031821393,2.0031182630401347,0.08173825260825822,2.365705610751531,2.3671172718479165
0,-35,0.0532,0.6352346491188501,-0.6182168644402513,-0.1,2.996308277111807,-0.9436839056496638,0.00095380917877516,0.6352264835064285,-0.6182425830417034,-0.1,2.996295602705091,-0.9437269817392244,0.0010043450545473799,-48.3695142235518,-17.702054036552354,-0.08177044695697225,-50.0170113824093,-15.494511820382112,0.0,-20.101384601069498,-17.21218989039092,-1.6474971588574943,2.2075422161702414,0.08177044695697225,2.754539802692518,2.7557532419672266
0,-40,0.0532,0.6438507579499532,-0.6069881327963964,-0.1,2.9522688256963416,-1.0734738720885235,0.0009397984919158199,0.6438461269630195,-0.6069931076713548,-0.1,2.952258207447908,-1.0734873139197936,0.0009511220763081659,-47.20016059739341,-20.215687622118725,-0.08065869738858704,-49.10356976119434,-18.30210106982085,0.0,-23.185305913759677,-20.44165609615502,-1.903409163800933,1.9135865522978726,0.08065869738858704,2.699033148736159,2.7002380938430317
0,-45,0.0532,0.653412728332214,-0.5965530732312626,-0.1,2.902610721687631,-1.2012184189514101,0.0009239992124621371,0.653406530922931,-0.5965753528956823,-0.1,2.9025913021751744,-1.2012315471441954,0.0009488837973254181,-45.85251714503253,-22.697034904073057,-0.0797691382379613,-48.07573588300153,-20.75201321455782,0.0,-26.335449063116307,-23.347566684979423,-2.2232187379689976,1.9450216895152381,0.0797691382379613,2.9539483627073055,2.955025219005144
