angle_deg,magnet_x,magnet_y,magnet_z,cos_wrapper_success,cos_wrapper_tip_x,cos_wrapper_tip_y,cos_wrapper_tip_z,cos_wrapper_message,der_wrapper_success,der_wrapper_tip_x,der_wrapper_tip_y,der_wrapper_tip_z,der_wrapper_message,der_wrapper_W,cos_bvp_direct_success,cos_bvp_direct_tip_x,cos_bvp_direct_tip_y,cos_bvp_direct_tip_z,cos_bvp_direct_message,cos_bvp_direct_B_tip,cos_bvp_direct_theta_y,cos_bvp_direct_theta_z,cos_bvp_direct_theta_total,tipdiff_cos_wrapper_vs_der_wrapper,tipdiff_cos_wrapper_vs_cos_bvp_direct,tipdiff_der_wrapper_vs_cos_bvp_direct
0.0,0.6781328220229531,-0.7112731669220016,-0.1,True,0.7881328245740732,-0.711278133840269,-0.1000049621570353,wrapper run complete,True,0.7881328251555837,-0.7112787374955966,-0.10000556774664428,Optimization terminated successfully,-0.0004855203106749469,True,0.7881328242052504,-0.7112777749991755,-0.10000460865343361,The algorithm converged to the desired accuracy.,0.044100827665782306,-3.1412138747061973,-3.1412137902881443,3.141056919685296,8.550665864172263e-07,5.037180389382407e-07,1.3587715224942239e-06
