k,stage,controller,solver_mode,inverse_sequence_mode,rollout_steps_used,was_applied,ref_idx,ref_s_mm,ref_x_mm,ref_y_mm,ref_z_mm,pred_x_mm,pred_y_mm,pred_z_mm,nl_x_mm,nl_y_mm,nl_z_mm,actual_x_mm,actual_y_mm,actual_z_mm,linearisation_err_xy_mm,linearisation_err_xyz_mm,execution_err_xy_mm,execution_err_xyz_mm,plant_vs_nl_err_xy_mm,plant_vs_nl_err_xyz_mm,tracking_pred_xy_mm,tracking_nl_xy_mm,tracking_actual_xy_mm,pred_step_mm,actual_step_mm,local_gain,direction_error_deg,u_plan_vx,u_applied_vx,u_plan_vy,u_applied_vy,u_plan_vz,u_applied_vz,u_plan_wx,u_applied_wx,u_plan_wy,u_applied_wy,u_plan_wz,u_applied_wz,u_plan_dL,u_applied_dL
0,0,lti,lti,,10,1,34,13.737373737373817,784.395453853126,-709.9360621727807,-100.00874548336117,784.632934999456,-709.9352217724621,-100.00099669244216,784.6329386048624,-709.9359879433672,-100.00109226885728,784.6329386048624,-709.9359879433672,-100.00109226885728,0.0007661793880714733,0.0007721176761573189,0.0007661793880714733,0.0007721176761573189,0.0,0.0,0.2374826333332061,0.23748476333710666,0.23748476333710666,0.49995044557083745,0.4999597348186853,1.0000173879419982,0.08847972079343075,0.0008882712953761185,0.0008882712953761185,-0.030836086261737315,-0.030836086261737315,0.0,0.0,0.0,0.0,-0.06121075923081128,-0.06121075923081128,0.0019626031687378313,0.0019626031687378313,0.049988702355672536,0.049988702355672536
0,1,lti,lti,,10,1,35,14.141414141414142,783.991413612837,-709.9363193927978,-100.00900270346003,784.1329148888201,-709.9364206200389,-100.00188302868341,784.1329205275929,-709.9382216084788,-100.00224648949258,784.1329205275929,-709.9382216084788,-100.00224648949258,0.0018009972671123688,0.0018373064295185105,0.0018009972671123688,0.0018373064295185105,0.0,0.0,0.14150131219099066,0.14151969950575014,0.14151969950575014,0.5000223333689824,0.5000243984861221,1.000001845035439,0.12248454222591135,0.0004130994086422079,0.0004130994086422079,-0.004678064738263758,-0.004678064738263758,0.0,0.0,0.0,0.0,-0.05465322731242156,-0.05465322731242156,0.00029881238636908427,0.00029881238636908427,0.050002011069417436,0.050002011069417436
0,2,lti,lti,,10,1,36,14.545454545454579,783.587373372548,-709.9365766128149,-100.00925992355889,783.6329148046287,-709.9365039768238,-100.00267076187347,783.6329216107181,-709.939280545403,-100.00345452601542,783.6329216107181,-709.939280545403,-100.00345452601542,0.0027765769208980126,0.0028850763643043383,0.0027765769208980126,0.0028850763643043383,0.0,0.0,0.04554149000578485,0.04562842591890001,0.04562842591890001,0.5000007116628095,0.5000014975733803,0.9999993150008395,0.12172664306423114,2.841400799831661e-06,2.841400799831661e-06,-0.00032446951416997025,-0.00032446951416997025,0.0,0.0,0.0,0.0,-0.048571311518445244,-0.048571311518445244,2.0626261049427262e-05,2.0626261049427262e-05,0.05000000842493989,0.05000000842493989
0,3,lti,lti,,10,1,38,15.353535275605296,782.7792928882842,-709.936848321561,-100.0097743637566,783.1329058387728,-709.9365658448401,-100.00336689732423,783.1329139862936,-709.9403565165758,-100.00470254837992,783.1329139862936,-709.9403565165758,-100.00470254837992,0.003790680491585359,0.004019107156058396,0.003790680491585359,0.004019107156058396,0.0,0.0,0.35361306331409187,0.35363849958628396,0.35363849958628396,0.5000094542791119,0.5000103396494914,0.9999991048373077,0.13229907979126568,-0.00041370236563266814,-0.00041370236563266814,-0.0002406776091839992,-0.0002406776091839992,0.0,0.0,0.0,0.0,-0.04292145782105053,-0.04292145782105053,1.3700002756963153e-05,1.3700002756963153e-05,0.05000089659141362,0.05000089659141362
0,4,lti,lti,,10,1,39,15.75757478427307,782.375257068024,-709.9351411751073,-100.01003158385546,782.6328528565806,-709.9358836435856,-100.00397772454498,782.632861279107,-709.9403424421762,-100.00597644981961,782.632861279107,-709.9403424421762,-100.00597644981961,0.0044588065455005805,0.004886292923434737,0.0044588065455005805,0.004886292923434737,0.0,0.0,0.2575968585629752,0.2576567149267015,0.2576567149267015,0.5000538206111448,0.5000543300358216,0.99999924699968,0.10785430139806823,-0.0010361665161004578,-0.0010361665161004578,0.002663237665286811,0.002663237665286811,0.0,0.0,0.0,0.0,-0.037659524625948466,-0.037659524625948466,-0.0001731963804307589,-0.0001731963804307589,0.05000529822501934,0.05000529822501934
0,5,lti,lti,,10,1,40,16.161612708501682,781.9712545101054,-709.9298015826133,-100.01028880395431,782.1329348179612,-709.9320677379369,-100.00450894914563,782.1329393039118,-709.9350814450405,-100.00726027336867,782.1329393039118,-709.9350814450405,-100.00726027336867,0.0030137104422408535,0.0040807150856184285,0.0030137104422408535,0.0040807150856184285,0.0,0.0,0.16169618860163343,0.16177097853282987,0.16177097853282987,0.4999328841680025,0.49995130520567094,1.0000315368543942,0.1867170212097418,-0.002081268226534118,-0.002081268226534118,0.014893604151836413,0.014893604151836413,0.0,0.0,0.0,0.0,-0.032749494495707146,-0.032749494495707146,-0.0009542793601872946,-0.0009542793601872946,0.049991803867771495,0.049991803867771495
0,6,lti,lti,,10,1,41,16.565649129792227,781.567352637119,-709.9193785041227,-100.01054602405317,781.6337437838065,-709.9221482671298,-100.00496581363672,781.6337497365151,-709.9182694125296,-100.00853519036508,781.6337497365151,-709.9182694125296,-100.00853519036508,0.0038788591678593554,0.005271242611859646,0.0038788591678593554,0.005271242611859646,0.0,0.0,0.06644889724879983,0.06640636183657157,0.06640636183657157,0.49928978880680025,0.4994742176010617,1.0002728229423044,0.7960824298178976,-0.0036973730563207704,-0.0036973730563207704,0.03871495940685947,0.03871495940685947,0.0,0.0,0.0,0.0,-0.028162811333217727,-0.028162811333217727,-0.0024739982231768223,-0.0024739982231768223,0.04991910342125107,0.04991910342125107
0,7,lti,lti,,10,1,43,17.373714142764545,780.7604582802089,-709.8766244558881,-100.01106046425089,781.1357916180642,-709.9021762532699,-100.00535320862816,781.1358771890774,-709.8803632019435,-100.00979416984045,781.1358771890774,-709.8803632019435,-100.00979416984045,0.021813219170208106,0.02226069781153664,0.021813219170208106,0.02226069781153664,0.0,0.0,0.37620208512854864,0.3754375252396589,0.3754375252396589,0.49835267710715686,0.49931507019360577,1.0012839405856464,2.05951055969433,-0.00597090754906287,-0.00597090754906287,0.07794869840984356,0.07794869840984356,0.0,0.0,0.0,0.0,-0.023877763378224257,-0.023877763378224257,-0.004975479668909614,-0.004975479668909614,0.04979521658000825,0.04979521658000825
0,8,lti,lti,,10,1,44,17.777742442658898,780.3579179031075,-709.8419827793064,-100.01131768434975,780.6376763384652,-709.8678039455808,-100.00567577611767,780.6381850020031,-709.809124642965,-100.01101884355089,780.6381850020031,-709.809124642965,-100.01101884355089,0.05868150725803284,0.05892425361148379,0.05868150725803284,0.05892425361148379,0.0,0.0,0.2809475302998782,0.2821866471808882,0.2821866471808882,0.4992999012173203,0.5027662928099151,1.0042387429310795,4.199684635828843,-0.008855978496416311,-0.008855978496416311,0.13415121046816836,0.13415121046816836,0.0,0.0,0.0,0.0,-0.019879023364639217,-0.019879023364639217,-0.00855743309859399,-0.00855743309859399,0.04981152796570373,0.04981152796570373
0,9,lti,lti,,10,1,45,18.181768580057238,779.9563947532121,-709.7970805116918,-100.01157490444861,780.1336026535101,-709.815291611996,-100.00593801178566,780.1355591989023,-709.6913745873518,-100.01220568564857,780.1355591989023,-709.6913745873518,-100.01220568564857,0.12393246978323083,0.1240908570452444,0.12393246978323083,0.1240908570452444,0.0,0.0,0.17814119148120877,0.20802317428608127,0.20802317428608127,0.5068016316175967,0.5162355878218678,1.0104972180405236,7.238222770564115,-0.0121052671429605,-0.0121052671429605,0.20494950069211662,0.20494950069211662,0.0,0.0,0.0,0.0,-0.016157464178712857,-0.016157464178712857,-0.013068137649750353,-0.013068137649750353,0.050407368501374394,0.050407368501374394
0,10,lti,lti,,10,0,46,18.585793556971357,779.5562266334396,-709.7413885757763,-100.01183212454747,779.619264708332,-709.7422000709158,-100.00614436523276,779.6250634805925,-709.5148348663856,-100.01334852663302,nan,nan,nan,0.22743913909168562,0.22755320681600683,nan,nan,nan,nan,0.06304329790310356,0.2367806891716713,nan,0.5195054742823744,nan,nan,nan,-0.01521744660450206,nan,0.28526774011190736,nan,0.0,nan,0.0,nan,-0.012710114627427828,nan,-0.018183169367699186,nan,0.051433794523948216,nan
