k,stage,controller,solver_mode,inverse_sequence_mode,rollout_steps_used,was_applied,ref_idx,ref_s_mm,ref_x_mm,ref_y_mm,ref_z_mm,pred_x_mm,pred_y_mm,pred_z_mm,nl_x_mm,nl_y_mm,nl_z_mm,actual_x_mm,actual_y_mm,actual_z_mm,linearisation_err_xy_mm,linearisation_err_xyz_mm,execution_err_xy_mm,execution_err_xyz_mm,plant_vs_nl_err_xy_mm,plant_vs_nl_err_xyz_mm,tracking_pred_xy_mm,tracking_nl_xy_mm,tracking_actual_xy_mm,pred_step_mm,actual_step_mm,local_gain,direction_error_deg,u_plan_vx,u_applied_vx,u_plan_vy,u_applied_vy,u_plan_vz,u_applied_vz,u_plan_wx,u_applied_wx,u_plan_wy,u_applied_wy,u_plan_wz,u_applied_wz,u_plan_dL,u_applied_dL
7,2,lti,lti,,10,1,53,21.41407059843531,776.7202368059104,-709.890198545598,-100.01363266523947,775.6383205160536,-709.7896165476507,-100.01265334058645,775.638465073792,-709.7928535152453,-100.00650809689671,775.638465073792,-709.7928535152453,-100.00650809689671,0.0032401938441597496,0.006947148778752215,0.0032401938441597496,0.006947148778752215,0.0,0.0,1.086581610634348,1.0861427785263253,1.0861427785263253,0.10239968842628706,0.10142747918634652,0.9902459199942538,1.3123664854394697,0.0040707293072628934,0.0040707293072628934,0.005623707444879544,0.005623707444879544,-4.670012176621811e-10,-4.670012176621811e-10,1.1904049445954805e-19,1.1904049445954805e-19,0.024297236366528835,0.024297236366528835,0.241009366129298,0.241009366129298,-0.010001958448183535,-0.010001958448183535
7,3,lti,lti,,10,1,54,21.818051023999725,776.3196301545667,-709.8380983634855,-100.01388988533833,775.7392587264678,-709.7574031119901,-100.01348006720316,775.7386951752081,-709.7636390589162,-100.0084045262687,775.7386951752081,-709.7636390589162,-100.0084045262687,0.006261359603712903,0.008060132744834799,0.006261359603712903,0.008060132744834799,0.0,0.0,0.5859545359217674,0.5856873212553245,0.5856873212553245,0.10595711979669359,0.1044181695532686,0.9851073614502242,1.5666323481788216,0.004868019756835269,0.004868019756835269,-0.010089579632812345,-0.010089579632812345,5.543235184691134e-11,5.543235184691134e-11,-2.4010681495688146e-19,-2.4010681495688146e-19,0.046832679184841804,0.046832679184841804,0.4498592533457455,0.4498592533457455,-0.0099979792585271,-0.0099979792585271
7,4,lti,lti,,10,1,55,22.222016432337586,775.9226784312077,-709.7631496190409,-100.01414710543719,775.8402253386013,-709.7200318874915,-100.01145279538858,775.8390654563825,-709.7290475284932,-100.00736314250052,775.8390654563825,-709.7290475284932,-100.00736314250052,0.00908994551325999,0.009967565910429414,0.00908994551325999,0.009967565910429414,0.0,0.0,0.09304650049484305,0.09029995647205423,0.09029995647205423,0.10767996571898722,0.10616897757903947,0.9856757991467449,1.394440201525186,0.007016049202774087,0.007016049202774087,-0.016330825259413175,-0.016330825259413175,6.533370698016226e-10,6.533370698016226e-10,-9.339634200655974e-20,-9.339634200655974e-20,0.05664457764210833,0.05664457764210833,0.543643445992127,0.543643445992127,-0.010001034831278219,-0.010001034831278219
7,5,lti,lti,,10,1,56,22.625974624213082,775.5311987821128,-709.663521114256,-100.01440432553605,775.54991913932,-709.6492000811321,-100.0123168691091,775.548025658704,-709.6649641059162,-100.00667605226256,775.548025658704,-709.6649641059162,-100.00667605226256,0.015877334355506145,0.01684958637274817,0.015877334355506145,0.01684958637274817,0.0,0.0,0.02356997589513035,0.01688863525402507,0.01688863525402507,0.29882366164132496,0.2980122832618453,0.9970169590858573,1.3278305147035174,-0.03212093272791011,-0.03212093272791011,-0.038198992146971165,-0.038198992146971165,1.250489776303031e-09,1.250489776303031e-09,-2.4377870665232064e-19,-2.4377870665232064e-19,0.09483545056732284,0.09483545056732284,0.8465588392011687,0.8465588392011687,0.029185503864265102,0.029185503864265102
7,6,lti,lti,,10,1,57,23.029937420478447,775.146831002071,-709.5392340100574,-100.0146615456349,775.2489741850068,-709.5637338519468,-100.01360644875272,775.2465796382528,-709.5830179672175,-100.0054998851139,775.2465796382528,-709.5830179672175,-100.0054998851139,0.01943221438571686,0.021055339701903125,0.01943221438571686,0.021055339701903125,0.0,0.0,0.10504033545671862,0.10893495914871673,0.10893495914871673,0.31284821379275524,0.3123879899461443,0.9984343614901918,0.7885290115444212,-0.03537299071941295,-0.03537299071941295,-0.05355731146354702,-0.05355731146354702,1.7875579872932207e-09,1.7875579872932207e-09,-3.022360687086834e-19,-3.022360687086834e-19,0.11691337574427509,0.11691337574427509,1.0458506162701058,1.0458506162701058,0.030279893490612005,0.030279893490612005
7,7,lti,lti,,10,1,58,23.433914222144846,774.7704186366147,-709.3925679906321,-100.01491876573375,774.9781616823369,-709.472876897257,-100.01468611778428,774.9756745676864,-709.491808926351,-100.00258860830827,774.9756745676864,-709.491808926351,-100.00258860830827,0.01909469729794674,0.022604362420167053,0.01909469729794674,0.022604362420167053,0.0,0.0,0.22272560142290931,0.2279885097157698,0.2279885097157698,0.2856493716132851,0.2858620680102045,1.0006464704532334,0.8024056351917912,-0.033312148803306796,-0.033312148803306796,-0.060544476668503155,-0.060544476668503155,2.213698018939045e-09,2.213698018939045e-09,-3.390207691512281e-19,-3.390207691512281e-19,0.12599597025879566,0.12599597025879566,1.1320528861215509,1.1320528861215509,0.027281483092395743,0.027281483092395743
7,8,lti,lti,,10,1,59,23.837909114292515,774.4028494014535,-709.2249235332761,-100.01517598583261,774.734904146779,-709.3821783736222,-100.01564519496527,774.7327771794821,-709.3974222226152,-99.9976173027185,774.7327771794821,-709.3974222226152,-99.9976173027185,0.015391521107505324,0.02370451055946528,0.015391521107505324,0.02370451055946528,0.0,0.0,0.3674090890348103,0.37230113690204863,0.37230113690204863,0.2596177394253436,0.2606390318387479,1.0035788031509156,1.523804793800599,-0.03069539131429388,-0.03069539131429388,-0.061858586917968264,-0.061858586917968264,2.489366631958165e-09,2.489366631958165e-09,-3.2671241693224547e-19,-3.2671241693224547e-19,0.12635201500608165,0.12635201500608165,1.1382570384246657,1.1382570384246657,0.02453132977627258,0.02453132977627258
7,9,lti,lti,,10,1,60,24.241918066130424,774.0429220534234,-709.0414147565295,-100.01543320593147,774.5180134294778,-709.295794706892,-100.0165660993962,774.5166413321627,-709.3049392715034,-99.99072557340298,774.5166413321627,-709.3049392715034,-99.99072557340298,0.009246929921459377,0.027445190773224364,0.009246929921459377,0.027445190773224364,0.0,0.0,0.5389072042083641,0.5420840571733854,0.5420840571733854,0.2334621365320398,0.23519204211817687,1.00653082069472,2.3936088134109017,-0.02762977408256274,-0.02762977408256274,-0.05928641427063963,-0.05928641427063963,2.5914745822504223e-09,2.5914745822504223e-09,-2.9306006495214577e-19,-2.9306006495214577e-19,0.12021257887609244,0.12021257887609244,1.0847951671947857,1.0847951671947857,0.02189293206044049,0.02189293206044049
7,10,lti,lti,,10,0,61,24.64594586864694,773.689198043881,-708.846177147147,-100.01569042603033,774.3277826114027,-709.217044182204,-100.01751626709272,774.3274197868703,-709.2188185712408,-99.98240315111585,nan,nan,nan,0.0018111041094330087,0.03515979254346324,nan,nan,nan,nan,0.7384663889228366,0.739045752423333,nan,0.20588907718193872,nan,nan,nan,-0.02411660229899687,nan,-0.05390284532967848,nan,2.5118882183672117e-09,nan,-2.48582907644934e-19,nan,0.10894270880052026,nan,0.9841970868557166,nan,0.01921963360751074,nan
7,11,lti,lti,,10,0,62,25.049985081198344,773.338686480091,-708.6452063463662,-100.01594764612919,774.1689294479254,-709.1488274490264,-100.01857865825072,774.1695909723559,-709.1441113201203,-99.97332679650017,nan,nan,nan,0.004762298440017171,0.045501763463869874,nan,nan,nan,nan,0.9710497416111057,0.9691792652044644,nan,0.17288429340787614,nan,nan,nan,-0.01987994466537569,nan,-0.046326390317156046,nan,2.2566397902475415e-09,nan,-1.9846684037861852e-19,nan,0.09334595481772022,nan,0.844215639174713,nan,0.016069757531739885,nan
