k,status,infeasible,solver_mode,rollout_steps,solver_mode_used,N_sqp_used,rollout_steps_used,rollout_steps_next,rollout_adaptation_reason,hierarchy_enabled,hierarchy_solver_mode,hierarchy_rollout_steps,hierarchy_N_sqp,hierarchy_confidence,hierarchy_risk,hierarchy_level,hierarchy_reason,i_ref,i_ref_mpc,idx_ref_0,idx_ref_terminal,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_now_x,p_now_y,p_now_z,p_now_qw,p_now_qx,p_now_qy,p_now_qz,p_now_L,tip_x,tip_y,tip_z,tip_tx,tip_ty,tip_tz,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,sqp_iters_done,sqp_du_final,sqp_du_rel_final,frame_path,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,tip_vessel_angle_deg,trust_vx,trust_vy,trust_vz,trust_wx,trust_wy,trust_wz,trust_dL,adapt_pred_err_xy_mm,adapt_pred_err_xyz_mm,adapt_clearance_mm,adapt_tip_vessel_angle_deg,cond_H_beam,lambda_min_H_beam,lambda_max_H_beam,num_negative_H_beam,num_near_zero_H_beam,stationarity_norm,cond_H_mpc,lambda_min_H_mpc,lambda_max_H_mpc,num_negative_H_mpc,num_near_zero_H_mpc,valid_H_mpc,norm_H_mpc,norm_H_track,norm_H_effort,norm_H_smooth,qp_reg,path_idx_nearest,curvature_local_1pm,curvature_max_ahead_1pm,curvature_mean_ahead_1pm,curvature_lookahead_points,sqp_status_0,sqp_du_0,sqp_du_rel_0,sqp_status_1,sqp_du_1,sqp_du_rel_1,sqp_status_2,sqp_du_2,sqp_du_rel_2,sqp_status_3,sqp_du_3,sqp_du_rel_3,sqp_status_4,sqp_du_4,sqp_du_rel_4,u_applied_0_vx,u_applied_0_vy,u_applied_0_vz,u_applied_0_wx,u_applied_0_wy,u_applied_0_wz,u_applied_0_dL,x_rollout_0_x,x_rollout_0_y,x_rollout_0_z,x_rollout_0_tx,x_rollout_0_ty,x_rollout_0_tz,x_pred_0_x,x_pred_0_y,x_pred_0_z,x_pred_0_tx,x_pred_0_ty,x_pred_0_tz,rollout_err_xy_0_m,rollout_err_xy_0_mm,rollout_err_xyz_0_m,rollout_err_xyz_0_mm,u_applied_1_vx,u_applied_1_vy,u_applied_1_vz,u_applied_1_wx,u_applied_1_wy,u_applied_1_wz,u_applied_1_dL,x_rollout_1_x,x_rollout_1_y,x_rollout_1_z,x_rollout_1_tx,x_rollout_1_ty,x_rollout_1_tz,x_pred_1_x,x_pred_1_y,x_pred_1_z,x_pred_1_tx,x_pred_1_ty,x_pred_1_tz,rollout_err_xy_1_m,rollout_err_xy_1_mm,rollout_err_xyz_1_m,rollout_err_xyz_1_mm,u_applied_2_vx,u_applied_2_vy,u_applied_2_vz,u_applied_2_wx,u_applied_2_wy,u_applied_2_wz,u_applied_2_dL,x_rollout_2_x,x_rollout_2_y,x_rollout_2_z,x_rollout_2_tx,x_rollout_2_ty,x_rollout_2_tz,x_pred_2_x,x_pred_2_y,x_pred_2_z,x_pred_2_tx,x_pred_2_ty,x_pred_2_tz,rollout_err_xy_2_m,rollout_err_xy_2_mm,rollout_err_xyz_2_m,rollout_err_xyz_2_mm,u_applied_3_vx,u_applied_3_vy,u_applied_3_vz,u_applied_3_wx,u_applied_3_wy,u_applied_3_wz,u_applied_3_dL,x_rollout_3_x,x_rollout_3_y,x_rollout_3_z,x_rollout_3_tx,x_rollout_3_ty,x_rollout_3_tz,x_pred_3_x,x_pred_3_y,x_pred_3_z,x_pred_3_tx,x_pred_3_ty,x_pred_3_tz,rollout_err_xy_3_m,rollout_err_xy_3_mm,rollout_err_xyz_3_m,rollout_err_xyz_3_mm,u_applied_4_vx,u_applied_4_vy,u_applied_4_vz,u_applied_4_wx,u_applied_4_wy,u_applied_4_wz,u_applied_4_dL,x_rollout_4_x,x_rollout_4_y,x_rollout_4_z,x_rollout_4_tx,x_rollout_4_ty,x_rollout_4_tz,x_pred_4_x,x_pred_4_y,x_pred_4_z,x_pred_4_tx,x_pred_4_ty,x_pred_4_tz,rollout_err_xy_4_m,rollout_err_xy_4_mm,rollout_err_xyz_4_m,rollout_err_xyz_4_mm,u_plan_0_vx,u_plan_0_vy,u_plan_0_vz,u_plan_0_wx,u_plan_0_wy,u_plan_0_wz,u_plan_0_dL,u_plan_1_vx,u_plan_1_vy,u_plan_1_vz,u_plan_1_wx,u_plan_1_wy,u_plan_1_wz,u_plan_1_dL,u_plan_2_vx,u_plan_2_vy,u_plan_2_vz,u_plan_2_wx,u_plan_2_wy,u_plan_2_wz,u_plan_2_dL,u_plan_3_vx,u_plan_3_vy,u_plan_3_vz,u_plan_3_wx,u_plan_3_wy,u_plan_3_wz,u_plan_3_dL,u_plan_4_vx,u_plan_4_vy,u_plan_4_vz,u_plan_4_wx,u_plan_4_wy,u_plan_4_wz,u_plan_4_dL,beam_eig_logged,beam_eig_failed,beam_eig_lambda_min,beam_eig_lambda_max,beam_eig_cond,beam_soft_direction_index,beam_soft_direction_absmax,beam_soft_dir_0,beam_soft_dir_1,beam_soft_dir_2,beam_soft_dir_3,beam_soft_dir_4,beam_soft_dir_5,beam_soft_dir_6,beam_soft_dir_7,beam_soft_dir_8,beam_soft_dir_9,beam_soft_dir_10,beam_soft_dir_11,beam_soft_dir_12,beam_soft_dir_13,beam_soft_dir_14,beam_soft_dir_15,beam_soft_dir_16,beam_soft_dir_17,beam_soft_dir_18,beam_soft_dir_19
0,solved,0,lti,2,lti,1,2,3,good:increase,True,lti,2,1,1.0,0.0,0,easy|hold,18,18,18,22,-0.050006381127479245,-0.04999987704588874,1.3584661653159585e-10,0.0,0.0,-2.094395097450304,0.09983364981591722,0.6601325835451777,-0.7119273123684374,-0.1,0.0005465413893178545,0.99910925715665,0.04219367403199871,0.0002956823942285424,0.018987394813113456,0.7791459301845248,-0.7098067786850428,-0.10000432603943636,-0.9999482472255159,0.010173634869057917,-4.9162785582730565e-06,0.0002299069812468109,0.2299069812468109,0.0002299070020502778,0.22990700205027778,1,3.65776743314171,81.79016626206892,,19,0.256552651770278,0.0012144192416836544,1.2144192416836543,0.0027855807583163457,2.7855807583163457,11.369423904822627,0.05,0.05,0.0001,0.5235987755982988,0.5235987755982988,2.0943951023931953,0.08,0.4713547415629303,0.4713548029903192,2.7855807583163457,11.369423904822627,2.833628931570708,1.874178672157879e-09,5.494089801516411e-09,0,0,1.347462708775725e-15,4719137.629214277,2.0009999999897102e-06,9.442994396009208,0,0,True,9.573279070509333,9.572963163668813,0.07745966744054612,2.4819347291981716e-07,1e-09,16,23.545558765433213,77.6985621902522,47.341459170903384,10,solved,3.65776743314171,81.79016626206892,,nan,nan,,nan,nan,,nan,nan,,nan,nan,-0.050006381127479245,-0.04999987704588874,1.3584661653159585e-10,0.0,0.0,-2.094395097450304,0.09983364981591722,0.7801362554469037,-0.7098749762615144,-0.10000429980555887,nan,nan,nan,0.7801361830873574,-0.7101048832313742,-0.10000420200103458,nan,nan,nan,0.0002299069812468109,0.2299069812468109,0.0002299070020502778,0.22990700205027778,-0.05000554276128784,-0.04999990676598046,1.3126322259533042e-10,0.0,0.0,-2.0943950985697373,0.04953609083975555,0.7791459301845248,-0.7098067786850428,-0.10000432603943636,nan,nan,nan,0.7791454936020484,-0.710278133224418,-0.10000408539823899,nan,nan,nan,0.00047135474156293026,0.4713547415629303,0.0004713548029903192,0.4713548029903192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.050006381127479245,-0.04999987704588874,1.3584661653159585e-10,0.0,0.0,-2.094395097450304,0.09983364981591722,-0.05000554276128784,-0.04999990676598046,1.3126322259533042e-10,0.0,0.0,-2.0943950985697373,0.04953609083975555,-0.050003978211283565,-0.04999995852911197,1.2283056052903842e-10,0.0,0.0,-2.094394848132952,0.04890626057906654,-0.015504347303776476,-0.003503265685739943,1.1177588002772041e-10,0.0,0.0,-0.10823550256704186,0.04795341948817748,-0.00017341709978162,0.04997044800187426,1.3114119179176234e-10,0.0,0.0,0.4251431041341726,0.04674926390962262,False,False,nan,nan,nan,-1,nan,,,,,,,,,,,,,,,,,,,,
1,solved,0,sqp_full,1,sqp_full,5,1,2,good:increase,True,sqp_full,1,5,0.0,1.0,2,hard:sqp_du_rel_bad|escalate,21,21,21,25,0.15634456448058195,-0.2998986721149176,2.7270436466795574e-08,0.0,0.0,-6.283185474085825,0.09644828171727232,0.6632594748347893,-0.7179252858107358,-0.1,0.0005640289663160823,0.9944883803741396,0.10484500543780018,0.00026078131384481024,0.0209163604474589,0.7772164647939899,-0.7099235457953674,-0.10000425781178454,-0.9999997717426593,0.0006752405491018197,2.376615168283803e-05,2.7564519469016517e-05,0.027564519469016516,2.7564519539975334e-05,0.027564519539975334,5,0.14922477475652599,0.010609580845718348,,21,0.2173519265778088,0.0005968477892916501,0.5968477892916502,0.00340315221070835,3.4031522107083503,20.704867905705466,0.05,0.05,0.0001,0.5235987755982988,0.5235987755982988,2.0943951023931953,0.08,0.027564519469016516,0.027564519539975334,3.4031522107083503,20.704867905705466,5.3241432234769706,2.772006208843449e-09,1.519097239459765e-08,0,0,1.6339856772193404e-14,4719098.405184387,2.0010000035237362e-06,9.442915925402817,0,0,True,9.573870446918672,9.573554537686295,0.07745966744054612,2.4819347291981716e-07,1e-09,19,73.45600875294247,77.6985621902522,35.25607005711992,10,solved,4.4326902594214594,1.9894470860787565,solved,4.591112190978769,0.734867944349812,solved,3.3861644228954493,0.3154521385881731,solved,0.884399750598304,0.06536036552639311,solved,0.14922477475652599,0.010609580845718348,0.15634456448058195,-0.2998986721149176,2.7270436466795574e-08,0.0,0.0,-6.283185474085825,0.09644828171727232,0.7772164647939899,-0.7099235457953674,-0.10000425781178454,nan,nan,nan,0.7772161896178927,-0.7098959826494716,-0.10000425583393434,nan,nan,nan,2.7564519469016517e-05,0.027564519469016516,2.7564519539975334e-05,0.027564519539975334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.15634456448058195,-0.2998986721149176,2.7270436466795574e-08,0.0,0.0,-6.283185474085825,0.09644828171727232,0.18881182377963568,-0.2533992658601209,2.792207260295259e-08,0.0,0.0,-6.238989087346745,0.047094029961638285,-0.2501742612115471,0.3000409306606469,-4.174364804127142e-12,0.0,0.0,6.283185165131036,0.045411354396832124,-0.15017344461150048,0.2999995427149497,-2.7078975208789943e-12,0.0,0.0,6.2831852306547855,0.0446060107083795,0.2039750812096659,0.29996170310095055,-1.0829986239138494e-12,0.0,0.0,6.283185278168719,0.044154858538369236,False,False,nan,nan,nan,-1,nan,,,,,,,,,,,,,,,,,,,,
2,solved,0,sqp_full,1,sqp_full,5,1,2,good:increase,True,sqp_full,1,5,0.0,1.0,2,easy|downgrade_held,23,23,23,27,-0.06116704290696778,-0.00343059867413395,0.0,0.0,0.0,4.232985232222467,0.09250870855730797,0.66203613397665,-0.7179938977842184,-0.1,0.0005524881853847364,0.9980342914573265,0.06266711210598422,0.0002844158460854368,0.02276653461860506,0.7753717603184878,-0.7103780073846256,-0.10000344948416362,-0.9995642122199672,-0.029519085930904125,9.599416798352291e-05,0.0003836682075145195,0.3836682075145195,0.00038366829197858534,0.3836682919785853,5,4.68587841082804,0.9522764531118705,,22,0.747259500156147,0.0005337231920017932,0.5337231920017932,0.003466276807998207,3.4662768079982067,26.33241991849371,0.05,0.05,0.0001,0.5235987755982988,0.5235987755982988,2.0943951023931953,0.08,0.3836682075145195,0.3836682919785853,3.4662768079982067,26.33241991849371,5.393252875850932,2.964617949072697e-09,1.6428259567220702e-08,0,0,5.111954726975459e-15,4712680.844112719,2.001000011185644e-06,9.430074421783921,0,0,True,9.563189375939968,9.562873104590606,0.07745966744054612,2.4819347291981716e-07,1e-09,21,75.74285993543538,75.74285993543538,21.514745425921664,10,solved,2.1003916598247367,0.14946586244267532,solved,2.9939228081128095,0.2257750038875554,solved,4.025854005910358,0.35033096297760075,solved,4.685363056528782,0.5682471226676108,solved,4.68587841082804,0.9522764531118705,-0.06116704290696778,-0.00343059867413395,0.0,0.0,0.0,4.232985232222467,0.09250870855730797,0.7753717603184878,-0.7103780073846256,-0.10000344948416362,nan,nan,nan,0.7753703213347274,-0.7099943418756427,-0.1000037040668822,nan,nan,nan,0.0003836682075145195,0.3836682075145195,0.00038366829197858534,0.3836682919785853,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.06116704290696778,-0.00343059867413395,0.0,0.0,0.0,4.232985232222467,0.09250870855730797,-0.30015655581279294,0.41300984988331285,0.0,0.0,0.0,0.2646837162707447,0.046053539120284336,-0.30016111633982173,0.3985752973931315,0.0,0.0,0.0,1.0920936113719977,0.045249359113212054,0.11276834824036862,0.34874992218791656,0.0,0.0,0.0,-0.3603867182752363,0.04559224734429453,0.08052710446921978,0.2499611777034827,0.0,0.0,0.0,-2.0629245577863946,0.04617733338404985,False,False,nan,nan,nan,-1,nan,,,,,,,,,,,,,,,,,,,,
3,solved,0,ltv_oneshot,1,ltv_oneshot,1,1,2,good:increase,True,ltv_oneshot,1,1,0.5,0.5,1,moderate:sqp_du_rel_warn|downgrade_allowed,25,25,25,29,-0.3501565558127929,0.46300984988331256,0.0,0.0,0.0,2.069133230031713,0.08836151769463325,0.6550330028603941,-0.7087337007865522,-0.1,0.000546485398009866,0.9991172277729773,0.042004512039449354,0.0002957858655450123,0.024533764972497728,0.7736092230079322,-0.7092969056802375,-0.10000336290893722,-0.9992340062292335,0.0391329409598191,0.0001171619032958823,0.00032471636617102337,0.32471636617102334,0.0003247164480497434,0.3247164480497434,1,4.28468428822273,1.310090568673937,,24,0.76998646346344,0.0004058025792930831,0.4058025792930831,0.003594197420706917,3.594197420706917,27.258886805640767,0.05,0.05,0.0001,0.5235987755982988,0.5235987755982988,2.0943951023931953,0.08,0.32471636617102334,0.3247164480497434,3.594197420706917,27.258886805640767,248.63644629297377,3.0427951340506736e-09,7.813134135572103e-07,0,0,6.622936554351664e-15,4699707.073335254,2.001000008841177e-06,9.404113895294785,0,0,True,9.54253277213688,9.5422158138732,0.07745966744054612,2.4819347291981716e-07,1e-09,23,53.13419188537555,53.13419188537555,8.445352974155307,10,solved,4.28468428822273,1.310090568673937,,nan,nan,,nan,nan,,nan,nan,,nan,nan,-0.3501565558127929,0.46300984988331256,0.0,0.0,0.0,2.069133230031713,0.08836151769463325,0.7736092230079322,-0.7092969056802375,-0.10000336290893722,nan,nan,nan,0.7736030500253758,-0.7089722479947507,-0.10000359350539767,nan,nan,nan,0.00032471636617102337,0.32471636617102334,0.0003247164480497434,0.3247164480497434,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.3501565558127929,0.46300984988331256,0.0,0.0,0.0,2.069133230031713,0.08836151769463325,-0.3501611163398214,0.3485752973931403,0.0,0.0,0.0,-1.0023014910211971,0.04604140746449869,0.06276834824037097,0.29874992218793217,0.0,0.0,0.0,-2.454781820668431,0.045816491086085126,0.03052710446922548,0.19996117770350555,0.0,0.0,0.0,-4.157319660179589,0.04650485072908432,0.03052710446922206,0.19996117770349048,0.0,0.0,0.0,-0.6786509664858387,0.048354884321470074,False,False,nan,nan,nan,-1,nan,,,,,,,,,,,,,,,,,,,,
4,solved,0,ltv_oneshot,1,ltv_oneshot,1,1,2,good:increase,True,ltv_oneshot,1,1,0.5,0.5,1,moderate:sqp_du_rel_warn|hold,27,27,27,31,-0.30016041104791885,0.39767069689424805,1.466672039084405e-09,0.0,0.0,-0.6773109779469052,0.09113309666134504,0.6490297946394358,-0.7007802868486672,-0.1,0.0005484762378655687,0.9988098116051087,0.048770627490312406,0.00029207770368695703,0.02635642690572463,0.7718631197683007,-0.7080136498679298,-0.1000035687385395,-0.993961290142451,0.10973121503582471,0.00011893324071184363,1.648808444040489e-05,0.01648808444040489,1.648812048856521e-05,0.01648812048856521,1,2.7410307518191526,0.5406244082106633,,26,0.9203735526747047,0.00016455690450376887,0.16455690450376886,0.003835443095496231,3.835443095496231,23.663741029438093,0.05,0.05,0.0001,0.5235987755982988,0.5235987755982988,2.0943951023931953,0.08,0.01648808444040489,0.01648812048856521,3.835443095496231,23.663741029438093,443.9309847475591,3.2167715123490856e-09,1.47231764365978e-06,0,0,1.4025160411752925e-14,4703391.718695434,2.001000010563973e-06,9.411486878796065,0,0,True,9.548019507384575,9.547702732785494,0.07745966744054612,2.4819347291981716e-07,1e-09,25,7.96526827389438,7.96526827389438,0.7329563859857682,10,solved,2.7410307518191526,0.5406244082106633,,nan,nan,,nan,nan,,nan,nan,,nan,nan,-0.30016041104791885,0.39767069689424805,1.466672039084405e-09,0.0,0.0,-0.6773109779469052,0.09113309666134504,0.7718631197683007,-0.7080136498679298,-0.1000035687385395,nan,nan,nan,0.7718526807677157,-0.7080264124771968,-0.10000360321652554,nan,nan,nan,1.648808444040489e-05,0.01648808444040489,1.648812048856521e-05,0.01648812048856521,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.30016041104791885,0.39767069689424805,1.466672039084405e-09,0.0,0.0,-0.6773109779469052,0.09113309666134504,0.012773600857117413,0.24878066872218882,1.4652422010460556e-09,0.0,0.0,-4.549175614120468,0.04642088761359167,-0.019458389921487115,0.15001839443765289,1.462842499525885e-09,0.0,0.0,-5.8809286124095115,0.04691747824043232,0.018980373469053704,0.24995681076425647,1.4574242290177827e-09,0.0,0.0,-0.5751464445373918,0.047952636149700696,0.010667907664169208,0.20775404684078022,7.040364475936287e-10,0.0,0.0,-0.5387125757220109,0.04831506408358159,False,False,nan,nan,nan,-1,nan,,,,,,,,,,,,,,,,,,,,
5,solved,0,ltv_oneshot,1,ltv_oneshot,1,1,2,good:increase,True,ltv_oneshot,1,1,0.5,0.5,1,moderate:sqp_du_rel_warn|hold,29,29,29,33,-0.0372176790934914,0.1988374300906344,5.092061526280496e-10,0.0,0.0,-6.043382391808557,0.09314803129927286,0.6482854410575659,-0.6968035382468545,-0.1,0.0005651155872456135,0.9940408148193132,0.10900675363383461,0.0002584181525091828,0.028219387531710088,0.7701955908564102,-0.7063545881840195,-0.10000414616333624,-0.9818698970749452,0.1895560494656844,9.658674722054767e-05,0.0004284190424588776,0.4284190424588776,0.0004284190926096022,0.4284190926096022,1,1.5049074487900689,0.20032128793697113,,29,0.1936423431531681,0.0004407125466695926,0.4407125466695926,0.0035592874533304075,3.5592874533304073,19.036692657048658,0.05,0.05,0.0001,0.5235987755982988,0.5235987755982988,2.0943951023931953,0.08,0.4284190424588776,0.4284190926096022,3.5592874533304073,19.036692657048658,621.791309664747,3.3798118093790377e-09,2.163616742340646e-06,0,0,2.491327334394529e-14,4708454.888891795,2.001000006121454e-06,9.421618261495071,0,0,True,9.561661592242357,9.561345263505775,0.07745966744054612,2.4819347291981716e-07,1e-09,27,9.619551410761462e-11,9.619551410761462e-11,4.322164415606097e-11,10,solved,1.5049074487900689,0.20032128793697113,,nan,nan,,nan,nan,,nan,nan,,nan,nan,-0.0372176790934914,0.1988374300906344,5.092061526280496e-10,0.0,0.0,-6.043382391808557,0.09314803129927286,0.7701955908564102,-0.7063545881840195,-0.10000414616333624,nan,nan,nan,0.770150066069445,-0.7067805815756504,-0.10000393886873106,nan,nan,nan,0.0004284190424588776,0.4284190424588776,0.0004284190926096022,0.4284190926096022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0372176790934914,0.1988374300906344,5.092061526280496e-10,0.0,0.0,-6.043382391808557,0.09314803129927286,-0.06666831614977975,0.11091332429019178,5.067760079692032e-10,0.0,0.0,-5.874650372785631,0.04769512583009873,-0.024581798577900833,0.22247215292830128,4.523365470504593e-10,0.0,0.0,-0.5979790421141546,0.04826851297316099,-0.039332016701877415,0.1577542360904113,3.1848708051782863e-10,0.0,0.0,-0.592437863068194,0.04838471423208077,-0.03933199003628407,0.15775425860064754,1.6820976119809832e-10,0.0,0.0,-0.6098234340759022,0.04810299301672587,False,False,nan,nan,nan,-1,nan,,,,,,,,,,,,,,,,,,,,
6,solved,0,ltv_oneshot,1,ltv_oneshot,1,1,2,good:increase,True,ltv_oneshot,1,1,0.5,0.5,1,easy|downgrade_held,31,31,31,35,-0.1166683161497803,0.060913324290189336,0.0,0.0,0.0,-6.283185307179586,0.09332217575690274,0.6459520747345703,-0.6955852717610507,-0.1,0.000580226670774418,0.9852347116454201,0.1712079929016092,0.00022242432199795273,0.030085831046848144,0.7684674851760688,-0.7054815305753681,-0.10000647070999788,-0.9720607586315801,0.23472937794446705,2.5659313932397726e-05,0.0003089801124058818,0.3089801124058818,0.00030898011792807885,0.30898011792807883,1,1.9366040110314418,0.322223745145833,,31,0.12682399474776002,0.0003340105639932572,0.3340105639932572,0.003665989436006743,3.665989436006743,16.387896161756384,0.05,0.05,0.0001,0.5235987755982988,0.5235987755982988,2.0943951023931953,0.08,0.3089801124058818,0.30898011792807883,3.665989436006743,16.387896161756384,449.1861171589312,3.5523629776446904e-09,1.640490744383253e-06,0,0,2.173841586788097e-14,4754514.367338811,2.00100001051693e-06,9.513783299047855,0,0,True,9.656997117187668,9.65668389235616,0.07745966744054612,2.4819347291981716e-07,1e-09,29,5.714976108079287e-11,9.718637722215568e-11,4.4649293683366314e-11,10,solved,1.9366040110314418,0.322223745145833,,nan,nan,,nan,nan,,nan,nan,,nan,nan,-0.1166683161497803,0.060913324290189336,0.0,0.0,0.0,-6.283185307179586,0.09332217575690274,0.7684674851760688,-0.7054815305753681,-0.10000647070999788,nan,nan,nan,0.7684185354713015,-0.7057866086576119,-0.10000641229340625,nan,nan,nan,0.0003089801124058818,0.3089801124058818,0.00030898011792807885,0.30898011792807883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1166683161497803,0.060913324290189336,0.0,0.0,0.0,-6.283185307179586,0.09332217575690274,-0.07458179857790102,0.17247215292830054,0.0,0.0,0.0,-1.5001382918316346,0.04776850296488694,-0.08933201670187804,0.10775423609040949,0.0,0.0,0.0,-1.3010725485263948,0.0484665093084758,-0.08933199003627944,0.10775425860065917,0.0,0.0,0.0,-2.0757765349777957,0.04819556303247791,-0.08933199003628585,0.10775425860064362,0.0,0.0,0.0,-0.30754145010390144,0.05031405722798862,False,False,nan,nan,nan,-1,nan,,,,,,,,,,,,,,,,,,,,
