sample_index,time_s,path_s_m,path_speed_m_s,path_acceleration_m_s2,position_error_m,position_error_mm,tangent_error_rad,tangent_error_deg,beam_feasible,insertion_m,insertion_rate_m_s,insertion_acceleration_m_s2,q1_rad,qd1_rad_s,qdd1_rad_s2,q2_rad,qd2_rad_s,qdd2_rad_s2,q3_rad,qd3_rad_s,qdd3_rad_s2,q4_rad,qd4_rad_s,qdd4_rad_s2,q5_rad,qd5_rad_s,qdd5_rad_s2,q6_rad,qd6_rad_s,qdd6_rad_s2,desired_x,desired_y,desired_z,achieved_x,achieved_y,achieved_z,desired_tangent_x,desired_tangent_y,desired_tangent_z,achieved_tangent_x,achieved_tangent_y,achieved_tangent_z
61,6.1000000000000005,0.01498500225419953,0.002859273207454253,0.0,0.0004923808590593725,0.4923808590593725,1.5821045611246192,90.64791410083805,1,0.033188487568041915,0.0006726637318952374,-0.00023113050691367436,-0.7882209705362565,-0.022414845063910612,-0.00873696950666594,-1.9243411454644939,-0.005080131814321605,-0.00585690906145316,-1.785984114124556,0.008155829372509383,0.003891629530791074,-1.0774306199718948,0.008301791934747943,0.007029810060896684,1.5877756289689438,-0.017529195033970605,-0.005408422736658831,-2.0427468069855044,-0.003204175743057266,-0.001485691508066871,0.4937853421418949,-0.6623816679807408,-0.016558422038837062,0.493511214937729,-0.662412840661091,-0.016150596769507156,-0.3338156333629424,-0.9426383839641252,0.0,-0.9386362871235007,0.3443944841718363,0.01882444599514195
62,6.2,0.015270929574944955,0.002859273207454253,0.0,0.0005212780040483246,0.5212780040483246,1.5774603422165214,90.3818199582692,1,0.03325462171809142,0.0006501706362808679,-0.00021711346827916678,-0.7905000151528243,-0.02309357627360575,-0.005011342046589485,-1.9248730445375997,-0.0054918681655615744,-0.002242729063338301,-1.785149044150843,0.008549268426058833,0.004017081347830871,-1.076569336375935,0.008878084631019828,0.004501358286079474,1.586000247780647,-0.017924060631935263,-0.002602022094851488,-2.043074722378265,-0.003356040557722835,-0.0015569653336564846,0.4936909922258149,-0.6626515785651618,-0.016558422038837062,0.4933677318407756,-0.66266691259464,-0.016149767724643764,-0.3261331535727549,-0.945323841940258,0.0,-0.9429618434771212,0.33236767324624367,0.01883325588175041
63,6.300000000000001,0.01555685689569038,0.002859273207454253,0.0,0.0005532687309383945,0.5532687309383946,1.5710985284825223,90.01731488126269,1,0.033318655258221606,0.0006314171223630999,-0.00016836485065103215,-0.7928378104562934,-0.023688429671587668,-0.006110292237110039,-1.9254299175633427,-0.005615759062113631,-0.0007823406030484366,-1.7842744889820312,0.008936414800527604,0.003640420885550581,-1.0756605212346357,0.009284790050646908,0.0037909579172516502,1.584192680345083,-0.01824130851007976,-0.0029893870082749463,-2.043417779994841,-0.003502076805514603,-0.0013916891331060197,0.4935986446073275,-0.6629221815278875,-0.016558422038837062,0.4932272276202813,-0.6629296410299804,-0.01614842195810994,-0.31989524305432687,-0.9474529188678523,0.0,-0.9471875200426393,0.3201245967847346,0.018869139060540822
64,6.4,0.015842784216435805,0.002859273207454253,0.0,0.0005871065384004585,0.5871065384004586,1.5630002111464611,89.55331547674875,1,0.033380952457452984,0.0006147059598216899,-0.00015316297361323805,-0.7952326350083737,-0.024168472012832332,-0.003867094046672707,-1.9259974846241414,-0.005751795844213564,-0.0016560661742213464,-1.7833639396507923,0.009264720846542123,0.0031162410528785362,-1.074712921999196,0.009670311882490694,0.004009636120620084,1.5823589873616628,-0.01839652914012744,-0.0012136914932058369,-2.043774803417061,-0.0036306363421551354,-0.0007894737323805082,0.49350800372091774,-0.6631933612821159,-0.016558422038837062,0.4930899007457915,-0.6631989007572764,-0.016146289409895712,-0.3149800783627374,-0.9490982827055393,0.0,-0.9513547743516918,0.30751479590637154,0.018940528421993525
65,6.5,0.016128711537181227,0.002859273207454253,0.0,0.0006213862465889185,0.6213862465889185,1.5537754231339618,89.02477405672967,1,0.033441742057359905,0.0006017245443553285,-0.00011578132745596006,-0.7976667254117163,-0.024481877021708676,-0.0019328848489658004,-1.9265812748008688,-0.00593918694172348,-0.0026194248696850965,-1.7824215118155515,0.009597458553892683,0.0039773507487101435,-1.0737247910169319,0.010111035603689223,0.005169677597124805,1.580511358853098,-0.018546669994556165,-0.0005254531160998276,-2.0441392807076153,-0.0036509117111031717,-0.00038640721262689717,0.4934185810352655,-0.6634649451927755,-0.016558422038837062,0.49295614358194273,-0.6634738903726389,-0.01614346125397728,-0.3111262906902537,-0.9503685765224583,0.0,-0.9553539180034957,0.29484943622080595,0.019044718838646373
66,6.6000000000000005,0.016414638857926652,0.002859273207454253,0.0,0.0006548937558472907,0.6548937558472907,1.5433254347798655,88.42603382807908,1,0.033501371276192654,0.0005913902573908429,-8.48706246017014e-05,-0.8001202746303919,-0.024560531345197572,-0.000142212854397703,-1.9271904943552103,-0.006237283394223599,-0.002301942799326709,-1.7814400695458736,0.010021851048759434,0.0035507187959720223,-1.0726861574669737,0.01064303279035647,0.004240039982192317,1.5786584371787167,-0.018500153017788717,0.0003402990999675538,-2.0445077765697666,-0.0037180886310872875,-0.00041377344278901296,0.4933301003196002,-0.6637368375612759,-0.016558422038837062,0.4928261751432514,-0.6637515923717421,-0.016140417800033526,-0.308241052972119,-0.9513082850804145,0.0,-0.9592412541899878,0.28193814923914823,0.019159756356047677
67,6.7,0.016700566178672074,0.002859273207454253,0.0,0.0006870250971588412,0.6870250971588412,1.5320731579236577,87.78132585430565,1,0.03356013677370357,0.0005841961040347853,-6.562260427562645e-05,-0.8025756377123238,-0.024534382414981726,0.0006177677009727738,-1.9278240710564358,-0.006441636901272217,-0.0024694098596301,-1.780422153805488,0.010334954264559512,0.0032450930642991854,-1.0716031122987975,0.011027147793998597,0.004407686373387751,1.5768095496572132,-0.018467857809119016,0.0007468785958933465,-2.0448805872509612,-0.003733328867036079,-5.8521289114129465e-05,0.4932423039498962,-0.6640089517993673,-0.016558422038837062,0.4927000793193893,-0.664031722202513,-0.01613714132133584,-0.3062570159944486,-0.9519488642538401,0.0,-0.9629143540386521,0.26911717027039456,0.019284591050394626
68,6.800000000000001,0.016986493499417502,0.002859273207454253,0.0,0.0007172272280339809,0.7172272280339809,1.5199368185798234,87.08596483116537,1,0.033618278727156066,0.0005793612474256936,-2.590661630310523e-05,-0.8050266754812259,-0.024504809537518067,-0.0003056661718113717,-1.9284798208679053,-0.006649032621691996,-0.0012742677232660108,-1.779373855422585,0.010603109594993419,0.001787254615022654,-1.0704804315480785,0.011376609979584243,0.0018771137587780913,1.5749655396281885,-0.018438764777842946,-0.0005721121813161549,-2.0452545046922173,-0.003750987563322675,-0.00036835800096580795,0.4931549477212092,-0.6642812077390191,-0.016558422038837062,0.4925778653074904,-0.6643124824067211,-0.016133671901026686,-0.30512877524375864,-0.9523110996508671,0.0,-0.9664119069175944,0.2562634173546708,0.01941873048385971
69,6.9,0.017272420820162927,0.002859273207454253,0.0,0.0007450948561635427,0.7450948561635427,1.5069066804209075,86.33939290818712,1,0.033676100581675465,0.0005771497036617905,-1.7045548436256533e-05,-0.8074769691788694,-0.024478244099917328,0.0009526511272834167,-1.9291516454015045,-0.00679774861627186,-0.0017533783005186901,-1.7783028528680076,0.01084089206734918,0.0029102280916717656,-1.0693316447289312,0.011626639787534724,0.0031330784556024365,1.57312008930152,-0.01845101727651322,0.0004496181899013901,-2.045631334810772,-0.0037834125966831663,-0.00027009384837119264,0.493067796118983,-0.6645535292912659,-0.016558422038837062,0.4924592607137906,-0.6645933912521047,-0.01613033089271655,-0.30483052251140574,-0.9524066109311838,0.0,-0.9697434038757407,0.24334270221690946,0.01954635304257064
70,7.0,0.01755834814090835,0.002859273207454253,0.0,0.0007707823547713305,0.7707823547713305,1.4931839761762822,85.55313987146383,1,0.03373380927136204,0.0005777690488523696,2.5069964646705038e-05,-0.8099177787248824,-0.024313008281157636,0.002589483707115345,-1.9298400884839508,-0.006971740964186823,-0.0018847150781681544,-1.7772064864797064,0.011069169016986607,0.0021916960122234912,-1.0681554651700624,0.01188098874761211,0.0024964183891836252,1.5712789395232152,-0.018352814997513858,0.0017226643912972989,-2.0460111297079795,-0.0038144813592691238,-0.00044579271328447866,0.4929806178857094,-0.6648258423235841,-0.016558422038837062,0.49234411830042424,-0.6648747449284222,-0.016126470361448614,-0.3053547063505524,-0.9522386798012187,0.0,-0.9728623359292511,0.2305447595254379,0.019697441093679185
71,7.1000000000000005,0.017844275461653774,0.002859273207454253,0.0,0.0007933373843336223,0.7933373843336223,1.4785996656024283,84.71752042847399,1,0.03379174563050458,0.000581271219856817,4.327755413555907e-05,-0.8123315661585282,-0.023923248902217923,0.0048315499132497,-1.9305481312007111,-0.0071995208665001685,-0.0024256460864629506,-1.7760855690590311,0.011370987577649764,0.0033222772146578603,-1.0669516754814194,0.01221706905680856,0.003629334384450229,1.5694558269016914,-0.018090160278303413,0.002543016827694472,-2.046395733199489,-0.003878415503246127,-0.00032112672442122036,0.4928931680555583,-0.6650980682359378,-0.016558422038837062,0.49223241763217934,-0.6651536107368501,-0.016122867089400965,-0.3067348761343399,-0.9517949967103478,0.0,-0.9758044498785343,0.21774348097094298,0.019835626834250965
72,7.2,0.018130202782399196,0.002859273207454253,0.0,0.0008129359359954372,0.8129359359954371,1.463331276758424,83.84270618774791,1,0.0338501141152112,0.0005864630930880209,6.560500604872542e-05,-0.8146983714983826,-0.02341659509171635,0.004539280339546469,-1.9312797971776676,-0.007426918905470704,-0.002002132657412339,-1.7749326765982698,0.011676483287816244,0.002690945594556783,-1.0657129539135282,0.012545745436100162,0.00293115906751025,1.5676563848552452,-0.0179127671740354,0.0017657428294986942,-2.04678274347774,-0.0038502569994507668,0.0003205359517959852,0.49280516116693934,-0.665370114487639,-0.016558422038837062,0.4921239263167081,-0.6654305452054334,-0.016118954129644546,-0.30904285494936506,-0.9510481132964544,0.0,-0.9785180479554517,0.20519013348097442,0.019985968765916334
73,7.300000000000001,0.018416130103144624,0.002859273207454253,0.0,0.0008293876647467137,0.8293876647467138,1.4471290820724387,82.91438881339167,1,0.03390914289855747,0.0005946304855959146,9.682796284526351e-05,-0.8170198884178868,-0.023023637545488074,0.0038583654947153853,-1.9320320058476192,-0.00762641702907584,-0.0024732286808751016,-1.7737519239065205,0.01195790603215864,0.003723680198936333,-1.064444262326024,0.012837248805808974,0.0033997500441581637,1.5658745382856307,-0.01773736042547927,0.0010811249578134602,-2.0471672201681796,-0.003851105634308587,-0.0003819862123151679,0.49271636577120087,-0.665641904210096,-0.016558422038837062,0.4920183346340007,-0.6657043199590447,-0.016114867415125172,-0.3122782023906321,-0.9499906969605941,0.0,-0.9810615535978844,0.1926459623280549,0.020143516346535738
74,7.4,0.018702057423890046,0.002859273207454253,0.0,0.0008432267768390226,0.8432267768390226,1.4300942780153967,81.93836643609082,1,0.033969131304282016,0.0006054477355996033,0.00011662838440104751,-0.8193005087853326,-0.022538829664742282,0.006557347100905646,-1.9328094299372627,-0.007949199740241298,-0.004066553239995652,-1.7725343328423002,0.012415844899146504,0.005155167436409029,-1.063140720111715,0.013269264328114459,0.005452341560112174,1.5641068074675062,-0.01756596464239478,0.003628719674999667,-2.0475551314593323,-0.003910951842600607,-0.0006712702296880086,0.4926265146688752,-0.6659133464809731,-0.016558422038837062,0.49191500883117373,-0.6659774153060491,-0.016110442099834834,-0.3165199701225821,-0.9485858466757765,0.0,-0.9834022482250983,0.18029806231645323,0.02031322009812218
75,7.5,0.01898798474463547,0.002859273207454253,0.0,0.000854152779793845,0.854152779793845,1.411979853302875,80.90048635175584,1,0.034030302994346714,0.0006185300977748971,0.0001475728163865453,-0.8215212586415067,-0.021908052388545495,0.00520880341329597,-1.933624803291184,-0.008342954348400846,-0.0034116000637642754,-1.771267995228749,0.012884070568413787,0.003810231469367266,-1.0617866517515497,0.013786487570681405,0.004305394055621782,1.5623677814101133,-0.017267685526097584,0.0011979554185397635,-2.0479483161714036,-0.003931551959572978,0.000464048368760221,0.492535318805878,-0.6661843395962771,-0.016558422038837062,0.49181374673074824,-0.6662485523082923,-0.016105887576902757,-0.32187529348325716,-0.9467820738929668,0.0,-0.9855702035353409,0.16802283994533307,0.020486560472952227
76,7.6000000000000005,0.019273912065380896,0.002859273207454253,0.0,0.0008619936339702027,0.8619936339702028,1.3925695332567607,79.78835693411533,1,0.03409292263589395,0.0006341160970978562,0.00016396318566869953,-0.8236893095252112,-0.021483801524474655,0.0035807793764726656,-1.9344733895289368,-0.008601235386898625,-0.0020409000739911964,-1.7699635060257313,0.013177281729202269,0.002335338292051092,-1.060389409779116,0.014129981398368609,0.00275256637850574,1.560645850620513,-0.017175332842596515,0.0008636812287672989,-2.04833890891333,-0.003881063113724059,0.0003759780540762133,0.4924424609297679,-0.6664547674752744,-0.016558422038837062,0.491714158918631,-0.6665178095826052,-0.01610165634585824,-0.32848542067364894,-0.9445090409333602,0.0,-0.9875785864931296,0.15576392196136127,0.020643064584681372
77,7.7,0.01955983938612632,0.002859273207454253,0.0,0.0008670257158199433,0.8670257158199433,1.3718002311073774,78.59836357752367,1,0.034157191917133865,0.0006516762634191921,0.00018993313179283274,-0.8258167864798585,-0.021039106362518593,0.004991853391477192,-1.935347538383102,-0.008913823264146685,-0.003625370999280798,-1.768631025939932,0.013498592022851294,0.0036627196971288347,-1.058961563467223,0.014437819508793826,0.0034062282726445466,1.5589337606642646,-0.017055936720330372,0.0014554672843753906,-2.048727592762408,-0.003912247762365645,-0.0005275434865785323,0.4923475882192554,-0.666724495199373,-0.016558422038837062,0.49161590841269137,-0.6667864382509416,-0.01609740001016393,-0.3365338938337163,-0.9416713536585453,0.0,-0.9894079948001967,0.14366369622506242,0.020798130021881356
78,7.800000000000001,0.019845766706871746,0.002859273207454253,0.0,0.0008684486688347688,0.8684486688347688,1.348882895537385,77.28529697167806,1,0.034223373013125905,0.0006725285617916129,0.00022382057004317101,-0.8278959795610732,-0.02054925651048108,0.004680693392038968,-1.9362550730863388,-0.009219949703443215,-0.002665769321135364,-1.7672639968763968,0.01383374604252957,0.003231094961071488,-1.0574997667434545,0.014800684294374,0.003417131612614741,1.5572358004106939,-0.016904623843978558,0.001277220935138914,-2.049119322929165,-0.003908282359179544,0.00017392678572998756,0.49224985884930317,-0.6669932001583584,-0.016558422038837062,0.49151870318995045,-0.6670533394611637,-0.016093666450968068,-0.34657211809516786,-0.9380233296453927,0.0,-0.9910899349355922,0.13154001498884865,0.020927621128483464
