controller,key,rep,run_dir,stop_reason,steps,n_track,rms_track_mm,mean_track_mm,max_track_mm,p95_track_mm,mean_hold_mm,final_mm,duration_s
naive_inverse_jacobian,inv,1,close_loop_logs/scurve_FF_n3_2026-09-13/runs/inv_rep1_20260913T115954Z,path_complete,194,173,2.7245582576670966,2.180450867052023,5.659,5.415,1.2543809523809522,0.752,35.9855
mpc_lti,lti,1,close_loop_logs/scurve_FF_n3_2026-09-13/runs/lti_rep1_20260913T122034Z,path_complete,194,173,2.4155962774690938,1.8998497109826589,5.258,4.9058,0.5851904761904763,0.608,36.2463
mpc_ltv_offline,ltv,1,close_loop_logs/scurve_FF_n3_2026-09-13/runs/ltv_rep1_20260913T120514Z,path_complete,194,172,2.5757627804521888,2.03575,5.805,5.2471,1.0132272727272726,0.399,39.5357
naive_inverse_jacobian,inv,2,close_loop_logs/scurve_FF_n3_2026-09-13/runs/inv_rep2_20260913T120711Z,path_complete,194,173,2.7546014923220548,2.2589653179190754,5.863,5.2842,1.0446666666666669,0.915,44.2966
mpc_lti,lti,2,close_loop_logs/scurve_FF_n3_2026-09-13/runs/lti_rep2_20260913T120913Z,path_complete,194,173,2.510001188310061,1.9776878612716762,5.404,4.986199999999999,0.5160952380952382,0.8,37.0565
mpc_ltv_offline,ltv,2,close_loop_logs/scurve_FF_n3_2026-09-13/runs/ltv_rep2_20260913T121107Z,path_complete,195,173,2.5397592223505066,2.0306184971098267,5.435,5.023000000000001,0.8993636363636365,0.796,44.1971
naive_inverse_jacobian,inv,3,close_loop_logs/scurve_FF_n3_2026-09-13/runs/inv_rep3_20260913T121308Z,path_complete,195,173,2.687313915590223,2.225375722543353,5.291,5.1232,1.115181818181818,0.737,40.8904
mpc_lti,lti,3,close_loop_logs/scurve_FF_n3_2026-09-13/runs/lti_rep3_20260913T121506Z,path_complete,195,173,2.584384494202214,2.0216763005780347,5.677,5.306,0.6474090909090909,0.721,38.5405
mpc_ltv_offline,ltv,3,close_loop_logs/scurve_FF_n3_2026-09-13/runs/ltv_rep3_20260913T122401Z,path_complete,194,172,2.5776211236286732,2.065761627906977,5.602,5.30735,1.0668181818181817,0.847,39.4398
