k,status,infeasible,solver_mode,rollout_steps,solver_mode_used,N_sqp_used,rollout_steps_used,rollout_steps_next,rollout_adaptation_reason,hierarchy_enabled,hierarchy_solver_mode,hierarchy_rollout_steps,hierarchy_N_sqp,hierarchy_confidence,hierarchy_risk,hierarchy_level,hierarchy_reason,i_ref,i_ref_mpc,idx_ref_0,idx_ref_terminal,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_now_x,p_now_y,p_now_z,p_now_qw,p_now_qx,p_now_qy,p_now_qz,p_now_L,tip_x,tip_y,tip_z,tip_tx,tip_ty,tip_tz,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,sqp_iters_done,sqp_du_final,sqp_du_rel_final,frame_path,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,tip_vessel_angle_deg,trust_vx,trust_vy,trust_vz,trust_wx,trust_wy,trust_wz,trust_dL,adapt_pred_err_xy_mm,adapt_pred_err_xyz_mm,adapt_clearance_mm,adapt_tip_vessel_angle_deg,cond_H_beam,lambda_min_H_beam,lambda_max_H_beam,num_negative_H_beam,num_near_zero_H_beam,stationarity_norm,cond_H_mpc,lambda_min_H_mpc,lambda_max_H_mpc,num_negative_H_mpc,num_near_zero_H_mpc,valid_H_mpc,norm_H_mpc,norm_H_track,norm_H_effort,norm_H_smooth,qp_reg,path_idx_nearest,curvature_local_1pm,curvature_max_ahead_1pm,curvature_mean_ahead_1pm,curvature_lookahead_points,sqp_status_0,sqp_du_0,sqp_du_rel_0,sqp_status_1,sqp_du_1,sqp_du_rel_1,sqp_status_2,sqp_du_2,sqp_du_rel_2,sqp_status_3,sqp_du_3,sqp_du_rel_3,sqp_status_4,sqp_du_4,sqp_du_rel_4,u_applied_0_vx,u_applied_0_vy,u_applied_0_vz,u_applied_0_wx,u_applied_0_wy,u_applied_0_wz,u_applied_0_dL,x_rollout_0_x,x_rollout_0_y,x_rollout_0_z,x_rollout_0_tx,x_rollout_0_ty,x_rollout_0_tz,x_pred_0_x,x_pred_0_y,x_pred_0_z,x_pred_0_tx,x_pred_0_ty,x_pred_0_tz,rollout_err_xy_0_m,rollout_err_xy_0_mm,rollout_err_xyz_0_m,rollout_err_xyz_0_mm,u_applied_1_vx,u_applied_1_vy,u_applied_1_vz,u_applied_1_wx,u_applied_1_wy,u_applied_1_wz,u_applied_1_dL,x_rollout_1_x,x_rollout_1_y,x_rollout_1_z,x_rollout_1_tx,x_rollout_1_ty,x_rollout_1_tz,x_pred_1_x,x_pred_1_y,x_pred_1_z,x_pred_1_tx,x_pred_1_ty,x_pred_1_tz,rollout_err_xy_1_m,rollout_err_xy_1_mm,rollout_err_xyz_1_m,rollout_err_xyz_1_mm,u_applied_2_vx,u_applied_2_vy,u_applied_2_vz,u_applied_2_wx,u_applied_2_wy,u_applied_2_wz,u_applied_2_dL,x_rollout_2_x,x_rollout_2_y,x_rollout_2_z,x_rollout_2_tx,x_rollout_2_ty,x_rollout_2_tz,x_pred_2_x,x_pred_2_y,x_pred_2_z,x_pred_2_tx,x_pred_2_ty,x_pred_2_tz,rollout_err_xy_2_m,rollout_err_xy_2_mm,rollout_err_xyz_2_m,rollout_err_xyz_2_mm,u_applied_3_vx,u_applied_3_vy,u_applied_3_vz,u_applied_3_wx,u_applied_3_wy,u_applied_3_wz,u_applied_3_dL,x_rollout_3_x,x_rollout_3_y,x_rollout_3_z,x_rollout_3_tx,x_rollout_3_ty,x_rollout_3_tz,x_pred_3_x,x_pred_3_y,x_pred_3_z,x_pred_3_tx,x_pred_3_ty,x_pred_3_tz,rollout_err_xy_3_m,rollout_err_xy_3_mm,rollout_err_xyz_3_m,rollout_err_xyz_3_mm,u_applied_4_vx,u_applied_4_vy,u_applied_4_vz,u_applied_4_wx,u_applied_4_wy,u_applied_4_wz,u_applied_4_dL,x_rollout_4_x,x_rollout_4_y,x_rollout_4_z,x_rollout_4_tx,x_rollout_4_ty,x_rollout_4_tz,x_pred_4_x,x_pred_4_y,x_pred_4_z,x_pred_4_tx,x_pred_4_ty,x_pred_4_tz,rollout_err_xy_4_m,rollout_err_xy_4_mm,rollout_err_xyz_4_m,rollout_err_xyz_4_mm,u_plan_0_vx,u_plan_0_vy,u_plan_0_vz,u_plan_0_wx,u_plan_0_wy,u_plan_0_wz,u_plan_0_dL,u_plan_1_vx,u_plan_1_vy,u_plan_1_vz,u_plan_1_wx,u_plan_1_wy,u_plan_1_wz,u_plan_1_dL,u_plan_2_vx,u_plan_2_vy,u_plan_2_vz,u_plan_2_wx,u_plan_2_wy,u_plan_2_wz,u_plan_2_dL,u_plan_3_vx,u_plan_3_vy,u_plan_3_vz,u_plan_3_wx,u_plan_3_wy,u_plan_3_wz,u_plan_3_dL,u_plan_4_vx,u_plan_4_vy,u_plan_4_vz,u_plan_4_wx,u_plan_4_wy,u_plan_4_wz,u_plan_4_dL,u_plan_5_vx,u_plan_5_vy,u_plan_5_vz,u_plan_5_wx,u_plan_5_wy,u_plan_5_wz,u_plan_5_dL,u_plan_6_vx,u_plan_6_vy,u_plan_6_vz,u_plan_6_wx,u_plan_6_wy,u_plan_6_wz,u_plan_6_dL,u_plan_7_vx,u_plan_7_vy,u_plan_7_vz,u_plan_7_wx,u_plan_7_wy,u_plan_7_wz,u_plan_7_dL,u_plan_8_vx,u_plan_8_vy,u_plan_8_vz,u_plan_8_wx,u_plan_8_wy,u_plan_8_wz,u_plan_8_dL,u_plan_9_vx,u_plan_9_vy,u_plan_9_vz,u_plan_9_wx,u_plan_9_wy,u_plan_9_wz,u_plan_9_dL,u_plan_10_vx,u_plan_10_vy,u_plan_10_vz,u_plan_10_wx,u_plan_10_wy,u_plan_10_wz,u_plan_10_dL,u_plan_11_vx,u_plan_11_vy,u_plan_11_vz,u_plan_11_wx,u_plan_11_wy,u_plan_11_wz,u_plan_11_dL,u_plan_12_vx,u_plan_12_vy,u_plan_12_vz,u_plan_12_wx,u_plan_12_wy,u_plan_12_wz,u_plan_12_dL,u_plan_13_vx,u_plan_13_vy,u_plan_13_vz,u_plan_13_wx,u_plan_13_wy,u_plan_13_wz,u_plan_13_dL,u_plan_14_vx,u_plan_14_vy,u_plan_14_vz,u_plan_14_wx,u_plan_14_wy,u_plan_14_wz,u_plan_14_dL,mpc_eig_logged,mpc_eig_failed,mpc_eig_cond,mpc_weak_lambda,mpc_strong_lambda,mpc_H_shape_0,mpc_H_shape_1,mpc_weak_channel_index,mpc_weak_channel_name,mpc_weak_channel_energy,mpc_strong_channel_index,mpc_strong_channel_name,mpc_strong_channel_energy,mpc_weak_energy_vx,mpc_weak_energy_vy,mpc_weak_energy_vz,mpc_weak_energy_wx,mpc_weak_energy_wy,mpc_weak_energy_wz,mpc_weak_energy_dL,mpc_strong_energy_vx,mpc_strong_energy_vy,mpc_strong_energy_vz,mpc_strong_energy_wx,mpc_strong_energy_wy,mpc_strong_energy_wz,mpc_strong_energy_dL,beam_soft_dir_0,beam_soft_dir_1,beam_soft_dir_2,beam_soft_dir_3,beam_soft_dir_4,beam_soft_dir_5,beam_soft_dir_6,beam_soft_dir_7,beam_soft_dir_8,beam_soft_dir_9,beam_soft_dir_10,beam_soft_dir_11,beam_soft_dir_12,beam_soft_dir_13,beam_soft_dir_14,beam_soft_dir_15,beam_soft_dir_16,beam_soft_dir_17,beam_soft_dir_18,beam_soft_dir_19,beam_stiff_direction_index,beam_stiff_direction_absmax,beam_stiff_dir_0,beam_stiff_dir_1,beam_stiff_dir_2,beam_stiff_dir_3,beam_stiff_dir_4,beam_stiff_dir_5,beam_stiff_dir_6,beam_stiff_dir_7,beam_stiff_dir_8,beam_stiff_dir_9,beam_stiff_dir_10,beam_stiff_dir_11,beam_stiff_dir_12,beam_stiff_dir_13,beam_stiff_dir_14,beam_stiff_dir_15,beam_stiff_dir_16,beam_stiff_dir_17,beam_stiff_dir_18,beam_stiff_dir_19
0,solved_inverse_jacobian,0,lti,10,lti,50,10,,,,,,,,,,,34,34,34,48,3.5471423742951347e-06,0.006293835510532065,0.0,0.0,-4.7330685470483736e-07,-0.11685239039763916,0.05,0.7851331767371911,-0.7092979331411473,0.1,2.3665208156237362e-08,-0.005842586279131113,0.9999829319471261,6.087353816546347e-17,0.018000000000000002,0.7801350143064114,-0.7099738932908196,-0.09975571190311325,-0.9997575159540514,-0.004125855798398098,0.02163068670466709,2.1475407716167726e-07,0.00021475407716167727,1.2729780620343474e-06,0.0012729780620343474,0,nan,nan,,44,0.5442445209166661,0.00025814580881541963,0.25814580881541965,0.0037418541911845805,3.7418541911845806,1.2914929051806034,0.5,0.5,0.0,0.0,0.5,5.235987755982988,0.5,0.02592989263271245,0.15946595937393246,3.7418541911845806,1.2914929051806034,nan,,,,,3.3221483582985754e-15,,,,,,,,,,,,32,6.124970546954603e-13,6.800812227822843e-10,1.3931403482630576e-10,10,,nan,nan,,nan,nan,,nan,nan,,nan,nan,,nan,nan,3.5471423742951347e-06,0.006293835510532065,0.0,0.0,-4.7330685470483736e-07,-0.11685239039763916,0.05,0.7846328247472913,-0.709929611645984,-0.10000721423731784,-0.9999995918636855,-0.0002728947681903276,-0.0008612786471517864,0.7846328193241996,-0.7099293969603913,-0.10000846896989204,-1.0000006055664317,-0.00026013829782757487,-0.0009409814288336921,2.1475407716167726e-07,0.00021475407716167727,1.2729780620343474e-06,0.0012729780620343474,3.5471423742951347e-06,0.006293835510532065,0.0,0.0,-4.7330685470483736e-07,-0.11685239039763916,0.05,0.7841328256188238,-0.7099323424136801,-0.09999268730600183,-0.9999994854831958,-0.0005760723420432164,0.0008349694607776783,0.7841327986858702,-0.7099314720671849,-0.09999786748220071,-1.0000039969253705,-0.0005197458542812231,0.0004784559552116069,8.707631168763051e-07,0.0008707631168763051,5.2528519736595645e-06,0.005252851973659565,3.5471423742951347e-06,0.006293835510532065,0.0,0.0,-4.7330685470483736e-07,-0.11685239039763916,0.05,0.7836328519839199,-0.7099355541632918,-0.09997527563596176,-0.9999958562699746,-0.0009110558824595875,0.0027308277242269713,0.7836327780475407,-0.7099335471739785,-0.09998726599450938,-1.0000073882843092,-0.0007793534107348712,0.0018978933392569059,2.0083507392500986e-06,0.0020083507392500985,1.2157391611380426e-05,0.012157391611380425,3.5471423742951347e-06,0.006293835510532065,0.0,0.0,-4.7330685470483736e-07,-0.11685239039763916,0.05,0.7831329153304033,-0.709939275812148,-0.09995477424835005,-0.9999875315638417,-0.001277634484075878,0.004827459681849683,0.7831327574092113,-0.7099356222807721,-0.09997666450681805,-1.000010779643248,-0.0010389609671885194,0.003317330723302205,3.6569427965756905e-06,0.0036569427965756907,2.219361724491079e-05,0.022193617244910792,3.5471423742951347e-06,0.006293835510532065,0.0,0.0,-4.7330685470483736e-07,-0.11685239039763916,0.05,0.7826330293887406,-0.7099435384948625,-0.0999309783175231,-0.9999732073880326,-0.001675841773351992,0.0071257322740525715,0.7826327367708819,-0.7099376973875657,-0.09996606301912672,-1.0000141710021868,-0.0012985685236421675,0.004736768107347504,5.84843223977126e-06,0.00584843223977126,3.556881283201267e-05,0.03556881283201267,3.5471423742951347e-06,0.006293835510532065,0.0,0.0,-4.7330685470483736e-07,-0.11685239039763916,0.05,3.5471423742951347e-06,0.006293835510532065,0.0,0.0,-4.7330685470483736e-07,-0.11685239039763916,0.05,3.5471423742951347e-06,0.006293835510532065,0.0,0.0,-4.7330685470483736e-07,-0.11685239039763916,0.05,3.5471423742951347e-06,0.006293835510532065,0.0,0.0,-4.7330685470483736e-07,-0.11685239039763916,0.05,3.5471423742951347e-06,0.006293835510532065,0.0,0.0,-4.7330685470483736e-07,-0.11685239039763916,0.05,3.5471423742951347e-06,0.006293835510532065,0.0,0.0,-4.7330685470483736e-07,-0.11685239039763916,0.05,3.5471423742951347e-06,0.006293835510532065,0.0,0.0,-4.7330685470483736e-07,-0.11685239039763916,0.05,3.5471423742951347e-06,0.006293835510532065,0.0,0.0,-4.7330685470483736e-07,-0.11685239039763916,0.05,3.5471423742951347e-06,0.006293835510532065,0.0,0.0,-4.7330685470483736e-07,-0.11685239039763916,0.05,3.5471423742951347e-06,0.006293835510532065,0.0,0.0,-4.7330685470483736e-07,-0.11685239039763916,0.05,3.5471423742951347e-06,0.006293835510532065,0.0,0.0,-4.7330685470483736e-07,-0.11685239039763916,0.05,3.5471423742951347e-06,0.006293835510532065,0.0,0.0,-4.7330685470483736e-07,-0.11685239039763916,0.05,3.5471423742951347e-06,0.006293835510532065,0.0,0.0,-4.7330685470483736e-07,-0.11685239039763916,0.05,3.5471423742951347e-06,0.006293835510532065,0.0,0.0,-4.7330685470483736e-07,-0.11685239039763916,0.05,3.5471423742951347e-06,0.006293835510532065,0.0,0.0,-4.7330685470483736e-07,-0.11685239039763916,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,solved_inverse_jacobian,0,lti,10,lti,50,10,,,,,,,,,,,36,36,36,50,0.0018798363784961294,0.012709615246400895,0.0,0.0,-0.00038114353527910866,0.0406608909573575,-0.01,0.7853211603750404,-0.7080269716165075,0.1,1.9080503525295976e-05,-0.0038095657564438546,0.9999927433960055,1.1139123522156152e-07,0.017000000000000008,0.7811339684984975,-0.7099525106302704,-0.09982712953485025,-0.9998653854974263,-0.0023672473550219444,0.016235979306559165,2.8571965870329458e-08,2.8571965870329458e-05,7.456399336297446e-08,7.456399336297446e-05,0,nan,nan,,42,0.0719127372335661,0.00018425362562065874,0.18425362562065875,0.0038157463743793414,3.8157463743793416,0.9718427991399429,0.5,0.5,0.0,0.0,0.5,5.235987755982988,0.5,0.0027899062858790964,0.007227751275012461,3.8157463743793416,0.9718427991399429,nan,,,,,1.7972217810118464e-13,,,,,,,,,,,,45,6.800812227822843e-10,154.9107028144379,56.21479513030565,10,,nan,nan,,nan,nan,,nan,nan,,nan,nan,,nan,nan,0.0018798363784961294,0.012709615246400895,0.0,0.0,-0.00038114353527910866,0.0406608909573575,-0.01,0.7802348863617212,-0.7099715056975331,-0.09976345155312233,-0.9997703313258511,-0.003936945051583792,0.021066206688880835,0.7802348834623445,-0.7099714772730569,-0.0997635204256994,-0.999770871348824,-0.003933384344074834,0.02105715996337413,2.8571965870329458e-08,2.8571965870329458e-05,7.456399336297446e-08,7.456399336297446e-05,0.0018798363784961294,0.012709615246400895,0.0,0.0,-0.00038114353527910866,0.0406608909573575,-0.01,0.7803347640433524,-0.7099691752164327,-0.09977105624297196,-0.999782668947089,-0.003750948300558092,0.02050720019607727,0.7803347526182776,-0.7099690612552941,-0.09977132894828555,-0.9997842267435967,-0.0037409128897515687,0.020483633222081167,1.1453241213855479e-07,0.00011453241213855479,2.957800897510083e-07,0.00029578008975100827,0.0018798363784961294,0.012709615246400895,0.0,0.0,-0.00038114353527910866,0.0406608909573575,-0.01,0.7804346471838278,-0.7099669012096005,-0.09977852673855518,-0.9997945390145324,-0.0035678607911031205,0.01995369955907617,0.7804346217742106,-0.7099666452375314,-0.0997791374708717,-0.9997975821383693,-0.003548441435428304,0.019910106480788205,2.5723014753943795e-07,0.00025723014753943797,6.62692471098868e-07,0.000662692471098868,0.0018798363784961294,0.012709615246400895,0.0,0.0,-0.00038114353527910866,0.0406608909573575,-0.01,0.7805345356183113,-0.7099646830369931,-0.09978586381570026,-0.9998059516832716,-0.0033876774200630646,0.019405736791096976,0.7805344909301437,-0.7099642292197686,-0.09978694599345786,-0.999810937533142,-0.003355969981105039,0.019336579739495242,4.560121769718e-07,0.0004560121769718,1.1743320674282231e-06,0.001174332067428223,0.0018798363784961294,0.012709615246400895,0.0,0.0,-0.00038114353527910866,0.0406608909573575,-0.01,0.7806344291845646,-0.7099625200595225,-0.09979306826373695,-0.9998169170685866,-0.0032103928931270414,0.018863343312857994,0.7806343600860768,-0.7099618132020059,-0.09979475451604401,-0.9998242929279146,-0.0031634985267817743,0.01876305299820228,7.102268298478641e-07,0.0007102268298478641,1.8297182823914049e-06,0.0018297182823914049,0.0018798363784961294,0.012709615246400895,0.0,0.0,-0.00038114353527910866,0.0406608909573575,-0.01,0.0018798363784961294,0.012709615246400895,0.0,0.0,-0.00038114353527910866,0.0406608909573575,-0.01,0.0018798363784961294,0.012709615246400895,0.0,0.0,-0.00038114353527910866,0.0406608909573575,-0.01,0.0018798363784961294,0.012709615246400895,0.0,0.0,-0.00038114353527910866,0.0406608909573575,-0.01,0.0018798363784961294,0.012709615246400895,0.0,0.0,-0.00038114353527910866,0.0406608909573575,-0.01,0.0018798363784961294,0.012709615246400895,0.0,0.0,-0.00038114353527910866,0.0406608909573575,-0.01,0.0018798363784961294,0.012709615246400895,0.0,0.0,-0.00038114353527910866,0.0406608909573575,-0.01,0.0018798363784961294,0.012709615246400895,0.0,0.0,-0.00038114353527910866,0.0406608909573575,-0.01,0.0018798363784961294,0.012709615246400895,0.0,0.0,-0.00038114353527910866,0.0406608909573575,-0.01,0.0018798363784961294,0.012709615246400895,0.0,0.0,-0.00038114353527910866,0.0406608909573575,-0.01,0.0018798363784961294,0.012709615246400895,0.0,0.0,-0.00038114353527910866,0.0406608909573575,-0.01,0.0018798363784961294,0.012709615246400895,0.0,0.0,-0.00038114353527910866,0.0406608909573575,-0.01,0.0018798363784961294,0.012709615246400895,0.0,0.0,-0.00038114353527910866,0.0406608909573575,-0.01,0.0018798363784961294,0.012709615246400895,0.0,0.0,-0.00038114353527910866,0.0406608909573575,-0.01,0.0018798363784961294,0.012709615246400895,0.0,0.0,-0.00038114353527910866,0.0406608909573575,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,solved_inverse_jacobian,0,lti,10,lti,50,10,,,,,,,,,,,39,39,39,52,0.005499243451439105,0.009936640075254214,0.0,0.0,-0.001111537666262382,0.04005139146605516,-0.01,0.7858710847201839,-0.7070333076089816,0.1,7.46566850069936e-05,-0.001807004403701779,0.9999983645793297,3.6132467183729076e-07,0.016000000000000014,0.7821335116837042,-0.709936358086796,-0.09986892151763015,-0.9999137466808804,-0.0009041818914840002,0.013102734589063249,1.0847277191813634e-07,0.00010847277191813635,2.0502286225371996e-07,0.00020502286225371997,0,nan,nan,,39,0.5980847516221585,0.00014126856710368945,0.14126856710368946,0.0038587314328963106,3.8587314328963105,0.7873778332924305,0.5,0.5,0.0,0.0,0.5,5.235987755982988,0.5,0.0009686201755400669,0.0017290407206791312,3.8587314328963105,0.7873778332924305,nan,,,,,9.893092240840895e-14,,,,,,,,,,,,42,0.0,97.51597792732625,17.346868157021643,10,,nan,nan,,nan,nan,,nan,nan,,nan,nan,,nan,nan,0.005499243451439105,0.009936640075254214,0.0,0.0,-0.001111537666262382,0.04005139146605516,-0.01,0.7812339140594311,-0.7099506903002181,-0.09983162593581284,-0.9998709857757345,-0.0022095861019565187,0.015910045038245297,0.7812339159708989,-0.7099507987561471,-0.09983145195871147,-0.9998708440942016,-0.0022192946380162146,0.015925265352599284,1.0847277191813634e-07,0.00010847277191813635,2.0502286225371996e-07,0.00020502286225371997,0.005499243451439105,0.009936640075254214,0.0,0.0,-0.001111537666262382,0.04005139146605516,-0.01,0.7813338617176502,-0.7099489169128824,-0.09983605087984773,-0.9998764068873693,-0.0020544512946815497,0.015586859205160513,0.7813338634433002,-0.7099490868820237,-0.0998357743825727,-0.9998763026909768,-0.002071341921010485,0.015614551398639404,1.6997790111721536e-07,0.00016997790111721535,3.245662181581639e-07,0.00032456621815816393,0.005499243451439105,0.009936640075254214,0.0,0.0,-0.001111537666262382,0.04005139146605516,-0.01,0.7814338114149256,-0.7099471899581818,-0.09984040471703327,-0.9998816523625161,-0.0019018422742045397,0.0152664424398277,0.7814338109157016,-0.7099473750079004,-0.09984009680643392,-0.9998817612877521,-0.001923389204004755,0.015303837444679523,1.8505039194628435e-07,0.00018505039194628435,3.5923889649101875e-07,0.00035923889649101874,0.005499243451439105,0.009936640075254214,0.0,0.0,-0.001111537666262382,0.04005139146605516,-0.01,0.7815337630938961,-0.7099455089230226,-0.09984468780552151,-0.9998867257211415,-0.0017517579686821408,0.014948815025749289,0.781533758388103,-0.709945663133777,-0.09984441923029515,-0.9998872198845273,-0.0017754364869990253,0.014993123490719643,1.5428253722267103e-07,0.00015428253722267102,3.097349730147938e-07,0.0003097349730147938,0.005499243451439105,0.009936640075254214,0.0,0.0,-0.001111537666262382,0.04005139146605516,-0.01,0.7816337166981048,-0.7099438732939597,-0.0998489005091686,-0.9998916304677106,-0.0016041972294787354,0.014633997125605827,0.7816337058605044,-0.7099439512596537,-0.09984874165415637,-0.9998926784813026,-0.0016274837699932956,0.014682409536759762,7.871532903193905e-08,7.871532903193905e-05,1.7728795202860513e-07,0.00017728795202860513,0.005499243451439105,0.009936640075254214,0.0,0.0,-0.001111537666262382,0.04005139146605516,-0.01,0.005499243451439105,0.009936640075254214,0.0,0.0,-0.001111537666262382,0.04005139146605516,-0.01,0.005499243451439105,0.009936640075254214,0.0,0.0,-0.001111537666262382,0.04005139146605516,-0.01,0.005499243451439105,0.009936640075254214,0.0,0.0,-0.001111537666262382,0.04005139146605516,-0.01,0.005499243451439105,0.009936640075254214,0.0,0.0,-0.001111537666262382,0.04005139146605516,-0.01,0.005499243451439105,0.009936640075254214,0.0,0.0,-0.001111537666262382,0.04005139146605516,-0.01,0.005499243451439105,0.009936640075254214,0.0,0.0,-0.001111537666262382,0.04005139146605516,-0.01,0.005499243451439105,0.009936640075254214,0.0,0.0,-0.001111537666262382,0.04005139146605516,-0.01,0.005499243451439105,0.009936640075254214,0.0,0.0,-0.001111537666262382,0.04005139146605516,-0.01,0.005499243451439105,0.009936640075254214,0.0,0.0,-0.001111537666262382,0.04005139146605516,-0.01,0.005499243451439105,0.009936640075254214,0.0,0.0,-0.001111537666262382,0.04005139146605516,-0.01,0.005499243451439105,0.009936640075254214,0.0,0.0,-0.001111537666262382,0.04005139146605516,-0.01,0.005499243451439105,0.009936640075254214,0.0,0.0,-0.001111537666262382,0.04005139146605516,-0.01,0.005499243451439105,0.009936640075254214,0.0,0.0,-0.001111537666262382,0.04005139146605516,-0.01,0.005499243451439105,0.009936640075254214,0.0,0.0,-0.001111537666262382,0.04005139146605516,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,solved_inverse_jacobian,0,lti,10,lti,50,10,,,,,,,,,,,41,41,41,55,-0.0009916784583413737,-0.0009485626885141252,0.0,0.0,0.0001979346429569785,-0.004394331521162161,0.01647943992097648,0.7857719168743499,-0.7071281638778335,0.1,6.47600467075778e-05,-0.00202672057852999,0.9999979441027498,3.2703791359147606e-07,0.017647943992097667,0.7804871746547658,-0.7099394392471591,-0.09974830204624861,-0.999740645696167,-0.001096032532954589,0.022747308757249174,5.919411816264928e-09,5.919411816264928e-06,1.9323277435611575e-07,0.00019323277435611576,0,nan,nan,,43,0.6725820490360459,0.00026293297575783354,0.26293297575783353,0.0037370670242421666,3.7370670242421666,1.3401716404216186,0.5,0.5,0.0,0.0,0.5,5.235987755982988,0.5,0.0006970425781815277,0.020395587551328084,3.7370670242421666,1.3401716404216186,nan,,,,,3.898197044035336e-14,,,,,,,,,,,,40,8.544432242047164e-11,24.503528764048983,2.3409863242597857,10,,nan,nan,,nan,nan,,nan,nan,,nan,nan,,nan,nan,-0.0009916784583413737,-0.0009485626885141252,0.0,0.0,0.0001979346429569785,-0.004394331521162161,0.01647943992097648,0.7819688203867701,-0.7099366387457683,-0.09985870479570098,-0.9999019004837431,-0.0009224972396165153,0.013976351735761453,0.7819688152770895,-0.7099366357573572,-0.09985889793778767,-0.9999021498942813,-0.0009226100129742873,0.013976159231915907,5.919411816264928e-09,5.919411816264928e-06,1.9323277435611575e-07,0.00019323277435611576,-0.0009916784583413737,-0.0009485626885141252,0.0,0.0,0.0001979346429569785,-0.004394331521162161,0.01647943992097648,0.7818041398320325,-0.7099369253147129,-0.09984809442324072,-0.9998889882905821,-0.0009410045554210828,0.01487029272283734,0.7818041188704749,-0.7099369134279184,-0.09984887435794519,-0.9998905531076822,-0.0009410381344645743,0.014849583874768564,2.4097360416730502e-08,2.40973604167305e-05,7.803068793880354e-07,0.0007803068793880354,-0.0009916784583413737,-0.0009485626885141252,0.0,0.0,0.0001979346429569785,-0.004394331521162161,0.01647943992097648,0.7816394707420705,-0.7099372178643557,-0.09983708414070484,-0.9998749562024675,-0.0009597042932036228,0.015784515411742247,0.7816394224638602,-0.7099371910984796,-0.09983885077810271,-0.999878956321083,-0.0009594662559548613,0.015723008517621224,5.520142854491397e-08,5.520142854491397e-05,1.767499616200618e-06,0.001767499616200618,-0.0009916784583413737,-0.0009485626885141252,0.0,0.0,0.0001979346429569785,-0.004394331521162161,0.01647943992097648,0.7814748138669719,-0.7099375164675404,-0.09982566775048436,-0.9998597493245804,-0.0009785970686312809,0.01671897210848924,0.7814747260572456,-0.7099374687690408,-0.09982882719826024,-0.9998673595344839,-0.0009778943774451483,0.01659643316047388,9.992844895386e-08,9.992844895386e-05,3.161027672037803e-06,0.003161027672037803,-0.0009916784583413737,-0.0009485626885141252,0.0,0.0,0.0001979346429569785,-0.004394331521162161,0.01647943992097648,0.781310169984582,-0.7099378211951406,-0.09981383911643386,-0.9998433117938411,-0.0009976832243389197,0.017673609968195527,0.7813100296506309,-0.7099377464396021,-0.09981880361841776,-0.9998557627478848,-0.0009963224989354353,0.01746985780332654,1.5900317097691922e-07,0.0001590031709769192,4.9670476096448846e-06,0.0049670476096448845,-0.0009916784583413737,-0.0009485626885141252,0.0,0.0,0.0001979346429569785,-0.004394331521162161,0.01647943992097648,-0.0009916784583413737,-0.0009485626885141252,0.0,0.0,0.0001979346429569785,-0.004394331521162161,0.01647943992097648,-0.0009916784583413737,-0.0009485626885141252,0.0,0.0,0.0001979346429569785,-0.004394331521162161,0.01647943992097648,-0.0009916784583413737,-0.0009485626885141252,0.0,0.0,0.0001979346429569785,-0.004394331521162161,0.01647943992097648,-0.0009916784583413737,-0.0009485626885141252,0.0,0.0,0.0001979346429569785,-0.004394331521162161,0.01647943992097648,-0.0009916784583413737,-0.0009485626885141252,0.0,0.0,0.0001979346429569785,-0.004394331521162161,0.01647943992097648,-0.0009916784583413737,-0.0009485626885141252,0.0,0.0,0.0001979346429569785,-0.004394331521162161,0.01647943992097648,-0.0009916784583413737,-0.0009485626885141252,0.0,0.0,0.0001979346429569785,-0.004394331521162161,0.01647943992097648,-0.0009916784583413737,-0.0009485626885141252,0.0,0.0,0.0001979346429569785,-0.004394331521162161,0.01647943992097648,-0.0009916784583413737,-0.0009485626885141252,0.0,0.0,0.0001979346429569785,-0.004394331521162161,0.01647943992097648,-0.0009916784583413737,-0.0009485626885141252,0.0,0.0,0.0001979346429569785,-0.004394331521162161,0.01647943992097648,-0.0009916784583413737,-0.0009485626885141252,0.0,0.0,0.0001979346429569785,-0.004394331521162161,0.01647943992097648,-0.0009916784583413737,-0.0009485626885141252,0.0,0.0,0.0001979346429569785,-0.004394331521162161,0.01647943992097648,-0.0009916784583413737,-0.0009485626885141252,0.0,0.0,0.0001979346429569785,-0.004394331521162161,0.01647943992097648,-0.0009916784583413737,-0.0009485626885141252,0.0,0.0,0.0001979346429569785,-0.004394331521162161,0.01647943992097648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
