k,stage,controller,solver_mode,inverse_sequence_mode,rollout_steps_used,was_applied,ref_idx,ref_s_mm,ref_x_mm,ref_y_mm,ref_z_mm,pred_x_mm,pred_y_mm,pred_z_mm,nl_x_mm,nl_y_mm,nl_z_mm,actual_x_mm,actual_y_mm,actual_z_mm,linearisation_err_xy_mm,linearisation_err_xyz_mm,execution_err_xy_mm,execution_err_xyz_mm,plant_vs_nl_err_xy_mm,plant_vs_nl_err_xyz_mm,tracking_pred_xy_mm,tracking_nl_xy_mm,tracking_actual_xy_mm,pred_step_mm,actual_step_mm,local_gain,direction_error_deg,u_plan_vx,u_applied_vx,u_plan_vy,u_applied_vy,u_plan_vz,u_applied_vz,u_plan_wx,u_applied_wx,u_plan_wy,u_applied_wy,u_plan_wz,u_applied_wz,u_plan_dL,u_applied_dL
0,0,lti,lti,,10,1,34,13.737373737373817,784.395453853126,-709.9360621727807,-100.00874548336117,784.6329347936218,-709.9352225483116,-100.00099919432883,784.6329383976733,-709.935990060087,-100.00109321493804,784.6329383976733,-709.935990060087,-100.00109321493804,0.0007675202373032366,0.0007732575183127171,0.0007675202373032366,0.0007732575183127171,0.0,0.0,0.23748242475595607,0.23748455549589334,0.23748455549589334,0.4999506686145573,0.49995998073579057,1.0000174301632458,0.08861028520933589,0.0008883703371671147,0.0008883703371671147,-0.030843617277110966,-0.030843617277110966,0.0,0.0,0.0,0.0,-0.061264059154544734,-0.061264059154544734,0.001963084538054042,0.001963084538054042,0.04998872325762022,0.04998872325762022
0,1,lti,lti,,10,1,35,14.141414141414142,783.991413612837,-709.9363193927978,-100.00900270346003,784.1329146942359,-709.9364217944881,-100.0018867942444,784.1329203320361,-709.9382241289036,-100.00224859927896,784.1329203320361,-709.9382241289036,-100.00224859927896,0.001802343233253047,0.0018382992176150137,0.001802343233253047,0.0018382992176150137,0.0,0.0,0.14150111845185556,0.14151953786702084,0.14151953786702084,0.5000223253164457,0.5000243913451464,1.0000018469444372,0.12248224006889119,0.0004131270568456951,0.0004131270568456951,-0.004678746334217127,-0.004678746334217127,0.0,0.0,0.0,0.0,-0.054709076272941935,-0.054709076272941935,0.00029885794790291624,0.00029885794790291624,0.05000201001635217,0.05000201001635217
0,2,lti,lti,,10,1,36,14.545454545454579,783.587373372548,-709.9365766128149,-100.00925992355889,783.6329146006478,-709.9365050863854,-100.00267565002031,783.6329214058147,-709.9392826307546,-100.00345805707646,783.6329214058147,-709.9392826307546,-100.00345805707646,0.002777552705822537,0.002885647212523905,0.002777552705822537,0.002885647212523905,0.0,0.0,0.04554128426903546,0.0456283450013012,0.0456283450013012,0.5000007228184329,0.5000015094345305,0.9999993173539271,0.12170123394469007,2.7685928762010903e-06,2.7685928762010903e-06,-0.000322508057954727,-0.000322508057954727,0.0,0.0,0.0,0.0,-0.04863062463507818,-0.04863062463507818,2.050325546058418e-05,2.050325546058418e-05,0.05000000939255771,0.05000000939255771
0,3,lti,lti,,10,1,38,15.353535275605296,782.7792928882842,-709.936848321561,-100.0097743637566,783.1329056233874,-709.936566954168,-100.00337298546687,783.1329137704114,-709.9403581747894,-100.00470779289903,783.1329137704114,-709.9403581747894,-100.00470779289903,0.003791229374964919,0.004019344605098181,0.003791229374964919,0.004019344605098181,0.0,0.0,0.35361284704424845,0.35363830016855696,0.35363830016855696,0.5000094673558545,0.5000103539890567,0.9999991079602946,0.13228425433137533,-0.0004138607977097796,-0.0004138607977097796,-0.00023902003214446726,-0.00023902003214446726,0.0,0.0,0.0,0.0,-0.04298469558673481,-0.04298469558673481,1.3595754420531017e-05,1.3595754420531017e-05,0.050000897755790724,0.050000897755790724
0,4,lti,lti,,10,1,39,15.75757478427307,782.375257068024,-709.9351411751073,-100.01003158385546,782.632852751201,-709.9358850826219,-100.00398495281328,782.6328611744672,-709.9403438742454,-100.00598373300082,782.6328611744672,-709.9403438742454,-100.00598373300082,0.0044587995799278725,0.004886309029531176,0.0044587995799278725,0.004886309029531176,0.0,0.0,0.25759675733555776,0.2576566392210712,0.2576566392210712,0.5000537115497279,0.5000542239979519,0.9999992521458743,0.10788170563415232,-0.0010364404243855692,-0.0010364404243855692,0.0026641490727062934,0.0026641490727062934,0.0,0.0,0.0,0.0,-0.03772693494859626,-0.03772693494859626,-0.00017325388051598603,-0.00017325388051598603,0.050005287218337476,0.050005287218337476
0,5,lti,lti,,10,1,40,16.161612708501682,781.9712545101054,-709.9298015826133,-100.01028880395431,782.1329352587876,-709.9320698638726,-100.00451679178865,782.1329397476137,-709.9350821499412,-100.0072699439976,782.1329397476137,-709.9350821499412,-100.0072699439976,0.0030122894131430805,0.004080898748335858,0.0030122894131430805,0.004080898748335858,0.0,0.0,0.16169665919337323,0.1617714450062361,0.1617714450062361,0.4999323333889363,0.4999507706851075,1.0000315558804984,0.18695484271117715,-0.0020817607301021005,-0.0020817607301021005,0.014895612377233892,0.014895612377233892,0.0,0.0,0.0,0.0,-0.032821014120565324,-0.032821014120565324,-0.0009544076245692467,-0.0009544076245692467,0.049991749124739776,0.049991749124739776
0,6,lti,lti,,10,1,41,16.565649129792227,781.567352637119,-709.9193785041227,-100.01054602405317,781.6337452920665,-709.9221508976244,-100.00497315766322,781.6337512551189,-709.9182667470338,-100.00854760845333,781.6337512551189,-709.9182667470338,-100.00854760845333,0.003884155167921717,0.005278575548335054,0.003884155167921717,0.005278575548335054,0.0,0.0,0.0664505138933165,0.06640792479902823,0.06640792479902823,0.4992887111044215,0.49947326378954365,1.0002729537076562,0.7965693015700304,-0.0036982604313133154,-0.0036982604313133154,0.038722590488126776,0.038722590488126776,0.0,0.0,0.0,0.0,-0.028237860109787953,-0.028237860109787953,-0.0024744855242808685,-0.0024744855242808685,0.04991899633168391,0.04991899633168391
0,7,lti,lti,,10,1,43,17.373714142764545,780.7604582802089,-709.8766244558881,-100.01106046425089,781.135793605388,-709.9021783256277,-100.00535815115727,781.1358792382998,-709.8803508584258,-100.00980968545207,781.1358792382998,-709.8803508584258,-100.00980968545207,0.021827635177600103,0.02227693459666823,0.021827635177600103,0.02227693459666823,0.0,0.0,0.37620420862340204,0.3754394516427437,0.3754394516427437,0.4983522189356141,0.499315283742408,1.001284613549561,2.060585676402762,-0.005972390846211934,-0.005972390846211934,0.07796860608979633,0.07796860608979633,0.0,0.0,0.0,0.0,-0.023954973117955424,-0.023954973117955424,-0.004976749574215112,-0.004976749574215112,0.049795167960790636,0.049795167960790636
0,8,lti,lti,,10,1,44,17.777742442658898,780.3579179031075,-709.8419827793064,-100.01131768434975,780.6376757423757,-709.8678036472892,-100.00567553362447,780.6381847202365,-709.8090918982023,-100.01103774174544,780.6381847202365,-709.8090918982023,-100.01103774174544,0.058713955234723274,0.05895830573581406,0.058713955234723274,0.05895830573581406,0.0,0.0,0.2809469093180605,0.28219018204647445,0.28219018204647445,0.4993026383812711,0.5027714996344974,1.004241016543376,4.2017208993519395,-0.008858186771306715,-0.008858186771306715,0.13418987085630996,0.13418987085630996,0.0,0.0,0.0,0.0,-0.019956078860609662,-0.019956078860609662,-0.008559897618942637,-0.008559897618942637,0.049811785070178714,0.049811785070178714
0,9,lti,lti,,10,1,45,18.181768580057238,779.9563947532121,-709.7970805116918,-100.01157490444861,780.1335952995075,-709.8152874941682,-100.00592902801668,780.1355530032997,-709.6913080307068,-100.01222816041093,780.1355530032997,-709.6913080307068,-100.01222816041093,0.12399491910677235,0.12415481880787108,0.12399491910677235,0.12415481880787108,0.0,0.0,0.17813345507876074,0.20805166740062253,0.20805166740062253,0.506808744478759,0.5162490672239474,1.010502311775746,7.241395757022792,-0.012108131115200484,-0.012108131115200484,0.2050085652961196,0.2050085652961196,0.0,0.0,0.0,0.0,-0.016231148206142073,-0.016231148206142073,-0.013071901491091413,-0.013071901491091413,0.05040804239646429,0.05040804239646429
