node_index,s_m,insertion_m,position_error_m,position_error_mm,tangent_error_rad,tangent_error_deg,feasible,position_constraint_margin_m,tangent_constraint_margin_rad,minimum_joint_margin_rad,minimum_state_margin,jacobian_condition,jacobian_effective_rank,contact_active,contact_diagnostic_available,minimum_gap_m,contact_energy,contact_force_norm,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,magnet_pose_x,magnet_pose_y,magnet_pose_z,magnet_pose_rx,magnet_pose_ry,magnet_pose_rz,desired_x,desired_y,desired_z,achieved_x,achieved_y,achieved_z,desired_tangent_x,desired_tangent_y,desired_tangent_z,achieved_tangent_x,achieved_tangent_y,achieved_tangent_z,seed_q1,seed_q2,seed_q3,seed_q4,seed_q5,seed_q6,seed_L,change_from_seed_q1,change_from_seed_q2,change_from_seed_q3,change_from_seed_q4,change_from_seed_q5,change_from_seed_q6,change_from_seed_L
0,0.0,0.025,0.0,0.0,0.21518989803801308,12.329472951428665,1,0.0015,2.924657426299786,4.226776597179587,0.025,nan,0,1,1,0.048579337599595936,3.273941598143782e-13,1.5207882997213842e-09,-0.85634357,-1.94584002,-1.76176286,-1.0331945,1.56234264,-2.05640871,0.24557497783369636,-0.6700279629478505,-0.016566991220873295,-3.077932948039142,0.5753726959665791,0.045033578217205016,0.5005794864881917,-0.669607395033303,-0.01656004894946191,0.5005794864881917,-0.669607395033303,-0.01656004894946191,-0.9709399290620259,0.23932332555149768,0.0,-0.9996493453761041,0.026476307031826483,0.00043755580570542735,-0.85634357,-1.94584002,-1.76176286,-1.0331945,1.56234264,-2.05640871,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.00025,0.02522636347720364,0.0002879063712521933,0.2879063712521933,0.4114170110628493,23.572458353788363,1,0.0012120936287478067,2.7284303132749494,4.22696347554733,0.024773636522796363,nan,0,1,1,0.04830249331936311,3.3171158673186265e-13,1.5330750432729145e-09,-0.8539488053245777,-1.9361157834848102,-1.7652479651034454,-1.041857184948067,1.5635116812141774,-2.0562218316322562,0.24445280637622155,-0.6654577218876968,-0.011380403506065395,-3.0762032579720633,0.5715626891939537,0.04687512391959828,0.5003424331609948,-0.6695296933884682,-0.01656004894946191,0.5003608619630492,-0.6693769518841151,-0.01631669634374261,-0.8996809574806709,0.4365480211232933,0.0,-0.999053384432712,0.04060438276447438,0.015608304003317206,-0.8552425260656471,-1.9452090661864359,-1.7626576544271986,-1.034206064051444,1.5631842465561778,-2.0561965573379473,0.025170585846775624,0.0012937207410693707,0.009093282701625682,-0.002590310676246821,-0.007651120896622787,0.00032743465799955906,-2.5274294308985645e-05,5.577763042801526e-05
2,0.0005,0.02539709343849178,0.00029595959978962334,0.29595959978962333,0.65908003388459,37.762504302926295,1,0.0012040404002103767,2.4807672904532088,4.227518483036993,0.024602906561508223,nan,0,1,1,0.04816233319141321,3.346541040004874e-13,1.5394047919252665e-09,-0.8510170122845074,-1.9354971715482836,-1.7665253657859064,-1.0435107401420893,1.5651341237922083,-2.0556668241425924,0.24592794200914586,-0.6629367089654091,-0.011593062054093384,-3.0742478151299033,0.5674482415094412,0.04814073111633247,0.5001359862778906,-0.6693899012844157,-0.01656004894946191,0.5001954149587727,-0.6692276484227518,-0.016319769267678075,-0.7593450871877692,0.650688126957761,0.0,-0.998655184883455,0.049535305894079215,0.015299515527378104,-0.8531423275130511,-1.9440820753367294,-1.764248389612037,-1.036018226521474,1.5647636512469252,-2.05579914386892,0.02536964354272621,0.002125315228543645,0.008584903788445786,-0.0022769761738694605,-0.007492513620615426,0.000370472545283107,0.0001323197263274345,2.7449895765571664e-05
3,0.00075,0.02556781910880959,0.000284933609342444,0.284933609342444,0.810173240012613,46.4195073271622,1,0.001215066390657556,2.3296740843251857,4.2280722675789395,0.024432180891190414,nan,0,1,1,0.04801203440269458,3.376618410882403e-13,1.5462686755917843e-09,-0.8480791061101413,-1.9348695618222462,-1.7677923949141476,-1.0451617155869248,1.5667603930052667,-2.055113039600647,0.24740267691647333,-0.6604178479293876,-0.011791564881734773,-3.0723010002928195,0.5633362903026826,0.04938843584456589,0.4999611044066372,-0.669211702163942,-0.01656004894946191,0.5000313664185588,-0.6690707400406144,-0.0163226040270049,-0.6456646487846847,0.7636210849038612,0.0,-0.9981571542272916,0.058796384172748184,0.015009352853655492,-0.8503968191464019,-1.9427232738851856,-1.7661642057054794,-1.0382294433988593,1.5667507824421374,-2.0552869506521834,0.025555910248810213,0.0023177130362606047,0.007853712062939389,-0.0016281892086682515,-0.00693227218806558,9.610563129314187e-06,0.0001739110515361908,1.1908859999375243e-05
4,0.001,0.02573850017938552,0.000264540787145392,0.26454078714539203,0.8988706865520971,51.501496667461886,1,0.001235459212854608,2.240976637785702,4.228628076756488,0.02426149982061448,nan,0,1,1,0.0478524905964815,3.4073189837983095e-13,1.5536421759317922e-09,-0.845132478672464,-1.9342312206366024,-1.7690428527780921,-1.0468046209993171,1.5683901893521506,-2.0545572304230983,0.24888390448608178,-0.6579057498966927,-0.011972352807951225,-3.070371312587815,0.5592293293101118,0.050602247692603096,0.49981030601142407,-0.6690124483333726,-0.01656004894946191,0.49986890295839903,-0.6689063151991742,-0.016324923485732553,-0.567591436585089,0.823310367428514,0.0,-0.997550654218465,0.06837395306050255,0.01475448444347699,-0.84729365173696,-1.9413128285443315,-1.768154677617247,-1.0405735781162906,1.5689013234636187,-2.0547164343921844,0.025723177466775732,0.002161173064496036,0.007081607907729159,-0.0008881751608451616,-0.006231042883026561,-0.0005111341114680812,0.0001592039690860858,1.532271260978879e-05
5,0.00125,0.025909089919161785,0.0002444045167690552,0.24440451676905522,0.9549997505244922,54.717455141099926,1,0.0012555954832309448,2.1848475738133066,4.229185115037888,0.024090910080838218,nan,0,1,1,0.047683958732139424,3.438644549889456e-13,1.5615301729368851e-09,-0.8421728202980475,-1.9335966243274558,-1.7702841576233475,-1.0484404571670367,1.5700207469416152,-2.0540001921416984,0.25036756100305224,-0.655393580968404,-0.012148041454317415,-3.068447982750104,0.5551170123748586,0.05181282796272535,0.49967609758673864,-0.6688016101675671,-0.01656004894946191,0.4997082405553271,-0.6687339523761423,-0.016327405830829627,-0.511987398796216,0.8589929589198531,0.0,-0.9968256157049195,0.07828563293374394,0.014493155304192281,-0.8439982800306179,-1.939938683221198,-1.7701000061913044,-1.0429217113778873,1.571075417143856,-2.0541178990050377,0.025874976017304294,0.0018254597325704225,0.006342058893742175,-0.00018415143204308926,-0.00551874578914946,-0.001054670202240704,0.00011770686333933966,3.4113901857490275e-05
6,0.0015,0.026079510691693994,0.0002331870106460714,0.2331870106460714,0.9928765792939296,56.88763757092839,1,0.0012668129893539286,2.1469707450438693,4.22974325119857,0.02392048930830601,nan,0,1,1,0.04750732934828427,3.470559859079072e-13,1.5699083173693359e-09,-0.8392032433121783,-1.9329468834197314,-1.7714958710269104,-1.0500654922282942,1.5716452334379312,-2.0534420559810154,0.2518632861220339,-0.6528998690176262,-0.012297053155958804,-3.0665622354839575,0.5510094355330607,0.052974248834150854,0.4995533191888854,-0.6685838763744917,-0.01656004894946191,0.4995495796620493,-0.6685544652383433,-0.016328754369016207,-0.4700853478972047,0.8826209637734445,0.0,-0.9959757782373752,0.0884740808925384,0.014303362355599149,-0.8405976996820245,-1.9386364540839245,-1.771953219825137,-1.0452225343712227,1.5732022099220409,-2.05350596737624,0.026015992456126732,0.001394456369846142,0.0056895706641930666,0.0004573487982266755,-0.0048429578570714504,-0.0015569764841096845,6.391139522454736e-05,6.351823556726213e-05
7,0.00175,0.026249755342878343,0.00023585544546331102,0.23585544546331103,1.0176631192528136,58.30780169930481,1,0.001264144554536689,2.1221842050849853,4.230300341030317,0.02375024465712166,nan,0,1,1,0.04732282410270823,3.5030727823734494e-13,1.5787834484217978e-09,-0.8362276770554897,-1.9322833148166991,-1.7726829993433293,-1.0516835425449322,1.5732611350320644,-2.05288496614927,0.2533637780617496,-0.6504222761545533,-0.012422292059977635,-3.0647090226360825,0.5469080778673621,0.054101077010829904,0.49944029966125053,-0.668360900682466,-0.01656004894946191,0.4993930816626379,-0.6683677865326977,-0.016329070948716596,-0.438641832332033,0.8986619736744159,0.0,-0.9949927613118629,0.09893636299605588,0.014177482643506514,-0.8371286648200127,-1.9374150475966818,-1.7737015082398626,-1.0474581740626756,1.5752621489901362,-2.0528860267243694,0.026148806824562176,0.0009009877645229647,0.0051317327799826895,0.001018508896533321,-0.004225368482256631,-0.002001013958071729,1.0605750992986884e-06,0.00010094851831616777
8,0.002,0.026419767720558127,0.0002526129916575032,0.2526129916575032,1.034818932452395,59.29075738975566,1,0.0012473870083424968,2.105028391885404,4.230857781416976,0.023580232279441875,nan,0,1,1,0.047130070710121215,3.5362172855650757e-13,1.5881923285136947e-09,-0.8332372114898302,-1.931621728330729,-1.773851788907289,-1.05328958875723,1.574877019140177,-2.05232752576261,0.25487425403269226,-0.6479514721048728,-0.012537829494975228,-3.062873302231734,0.5427983923654512,0.05520594459725634,0.49933375092669174,-0.6681347564711538,-0.01656004894946191,0.49923900825912376,-0.6681732703087774,-0.01632906445905668,-0.41332305136130054,0.9105844580341703,0.0,-0.9938647233374971,0.1097036265983284,0.014072171703580163,-0.8336347913007864,-1.9362831486904668,-1.775332628761637,-1.0496107580437666,1.5772316414136633,-2.0522653266232225,0.026276458638640362,0.00039757981095622785,0.004661420359737711,0.0014808398543482149,-0.0036788307134634213,-0.002354622273486262,-6.219913938743105e-05,0.00014330908191776542
9,0.0022500000000000003,0.026589536116795875,0.0002812367762947178,0.28123677629471777,1.0456993112617046,59.91415717503267,1,0.0012187632237052823,2.0941480130760945,4.231415948012564,0.023410463883204127,nan,0,1,1,0.04692922687318749,3.5700062729887386e-13,1.5981478626698242e-09,-0.8302330277271102,-1.9309570106222804,-1.7749992586655994,-1.0548829801080954,1.5764917038481832,-2.0517693591670225,0.2563960100053323,-0.6454906050095963,-0.012639090674366915,-3.061060919722843,0.5386836588487036,0.05627929298211997,0.49923312839813433,-0.6679059091358183,-0.01656004894946191,0.4990875430791737,-0.6679710185094114,-0.016328403080269126,-0.39317706490954263,0.9194627755538107,0.0,-0.9925826644656983,0.1207620541429084,0.014006444279700382,-0.8301291396084228,-1.9352371103245087,-1.7768506600472707,-1.0516795312720089,1.5791109713375673,-2.0516476773045396,0.026400232229195335,-0.00010388811868733416,0.004280099702228313,0.0018514013816712804,-0.0032034488360865865,-0.002619267489384125,-0.00012168186248295854,0.00018930388760053998
