step,t_s,ref_index,tip_x_m,tip_y_m,tip_z_m,des_x_m,des_y_m,des_z_m,err_norm_mm,q1,q2,q3,q4,q5,q6,insertion_m,terminal_hold
0,0.0001,1,0.500840,-0.670947,-0.016567,0.500760,-0.670890,-0.016567,0.099,-0.855766,-1.945157,-1.762237,-1.033881,1.562879,-2.056311,0.025078,0
1,0.1001,2,0.500803,-0.670909,-0.016567,0.500570,-0.670754,-0.016567,0.280,-0.854283,-1.943914,-1.763421,-1.035400,1.564120,-2.056043,0.025263,0
2,0.2001,3,0.500803,-0.670909,-0.016567,0.500376,-0.670616,-0.016567,0.517,-0.852630,-1.943143,-1.764672,-1.036781,1.565327,-2.055726,0.025451,0
3,0.3001,4,0.500816,-0.670899,-0.016567,0.500188,-0.670482,-0.016567,0.754,-0.851072,-1.942357,-1.765799,-1.038085,1.566453,-2.055436,0.025640,0
4,0.4001,5,0.500220,-0.670431,-0.016567,0.500003,-0.670350,-0.016567,0.232,-0.849558,-1.941646,-1.766861,-1.039315,1.567504,-2.055152,0.025829,0
5,0.5001,6,0.499899,-0.670145,-0.016567,0.499820,-0.670219,-0.016567,0.108,-0.848082,-1.940974,-1.767858,-1.040484,1.568498,-2.054878,0.026017,0
6,0.6001,7,0.499798,-0.670147,-0.016567,0.499639,-0.670089,-0.016567,0.169,-0.846634,-1.940339,-1.768793,-1.041606,1.569445,-2.054612,0.026206,0
7,0.7001,8,0.499341,-0.670107,-0.016567,0.499458,-0.669960,-0.016567,0.188,-0.845213,-1.939739,-1.769679,-1.042680,1.570350,-2.054351,0.026395,0
8,0.8001,9,0.499333,-0.670070,-0.016567,0.499278,-0.669831,-0.016567,0.245,-0.843815,-1.939171,-1.770520,-1.043711,1.571218,-2.054095,0.026584,0
9,0.9001,10,0.499029,-0.669558,-0.016567,0.499098,-0.669703,-0.016567,0.161,-0.842440,-1.938627,-1.771310,-1.044701,1.572055,-2.053844,0.026772,0
10,1.0001,11,0.498928,-0.669326,-0.016567,0.498919,-0.669575,-0.016567,0.249,-0.841093,-1.938108,-1.772057,-1.045652,1.572856,-2.053599,0.026961,0
11,1.1001,12,0.498615,-0.668922,-0.016567,0.498740,-0.669447,-0.016567,0.540,-0.839775,-1.937618,-1.772768,-1.046565,1.573623,-2.053360,0.027150,0
12,1.2001,13,0.498423,-0.668801,-0.016567,0.498562,-0.669320,-0.016567,0.537,-0.838486,-1.937156,-1.773440,-1.047439,1.574358,-2.053127,0.027338,0
13,1.3001,14,0.498397,-0.668646,-0.016567,0.498384,-0.669193,-0.016567,0.547,-0.837221,-1.936717,-1.774072,-1.048277,1.575060,-2.052898,0.027527,0
14,1.4002,15,0.498027,-0.668326,-0.016567,0.498208,-0.669067,-0.016567,0.763,-0.835978,-1.936303,-1.774667,-1.049076,1.575733,-2.052675,0.027716,0
15,1.5001,16,0.497747,-0.668111,-0.016567,0.498031,-0.668941,-0.016567,0.877,-0.834753,-1.935918,-1.775223,-1.049839,1.576376,-2.052456,0.027905,0
16,1.6001,17,0.497788,-0.668055,-0.016567,0.497856,-0.668816,-0.016567,0.764,-0.833552,-1.935565,-1.775751,-1.050568,1.576990,-2.052240,0.028093,0
17,1.7001,18,0.497388,-0.668006,-0.016567,0.497681,-0.668690,-0.016567,0.744,-0.832370,-1.935236,-1.776246,-1.051263,1.577577,-2.052030,0.028282,0
18,1.8001,19,0.497557,-0.667815,-0.016567,0.497506,-0.668566,-0.016567,0.752,-0.831205,-1.934924,-1.776703,-1.051928,1.578138,-2.051825,0.028471,0
19,1.9001,20,0.497172,-0.667714,-0.016567,0.497332,-0.668442,-0.016567,0.745,-0.830059,-1.934632,-1.777131,-1.052565,1.578673,-2.051625,0.028659,0
20,2.0001,21,0.497097,-0.667443,-0.016567,0.497159,-0.668318,-0.016567,0.876,-0.828930,-1.934363,-1.777535,-1.053178,1.579184,-2.051427,0.028848,0
21,2.1001,22,0.496667,-0.667331,-0.016567,0.496986,-0.668194,-0.016567,0.920,-0.827816,-1.934117,-1.777913,-1.053765,1.579674,-2.051233,0.029037,0
22,2.2001,23,0.496415,-0.667307,-0.016567,0.496813,-0.668071,-0.016567,0.862,-0.826713,-1.933892,-1.778266,-1.054328,1.580139,-2.051043,0.029226,0
23,2.3001,24,0.496425,-0.667244,-0.016567,0.496642,-0.667948,-0.016567,0.737,-0.825620,-1.933679,-1.778590,-1.054866,1.580585,-2.050858,0.029414,0
24,2.4001,25,0.496384,-0.667024,-0.016567,0.496470,-0.667826,-0.016567,0.807,-0.824534,-1.933475,-1.778879,-1.055380,1.581007,-2.050674,0.029603,0
25,2.5001,26,0.496416,-0.666982,-0.016567,0.496300,-0.667704,-0.016567,0.731,-0.823458,-1.933288,-1.779144,-1.055871,1.581406,-2.050491,0.029792,0
26,2.6001,27,0.495967,-0.666758,-0.016567,0.496129,-0.667582,-0.016567,0.840,-0.822397,-1.933126,-1.779395,-1.056339,1.581784,-2.050309,0.029980,0
27,2.7001,28,0.496030,-0.666735,-0.016567,0.495959,-0.667461,-0.016567,0.729,-0.821341,-1.932986,-1.779625,-1.056786,1.582142,-2.050129,0.030169,0
28,2.8001,29,0.495450,-0.666706,-0.016567,0.495790,-0.667340,-0.016567,0.720,-0.820291,-1.932857,-1.779824,-1.057209,1.582487,-2.049951,0.030358,0
29,2.9001,30,0.495322,-0.666794,-0.016567,0.495621,-0.667220,-0.016567,0.520,-0.819243,-1.932743,-1.779993,-1.057607,1.582816,-2.049777,0.030547,0
30,3.0001,31,0.495167,-0.666592,-0.016567,0.495453,-0.667099,-0.016567,0.583,-0.818203,-1.932645,-1.780139,-1.057984,1.583130,-2.049605,0.030735,0
31,3.1001,32,0.495064,-0.666482,-0.016567,0.495285,-0.666979,-0.016567,0.544,-0.817168,-1.932566,-1.780264,-1.058339,1.583428,-2.049435,0.030924,0
32,3.2001,33,0.494972,-0.666202,-0.016567,0.495117,-0.666860,-0.016567,0.674,-0.816133,-1.932506,-1.780363,-1.058672,1.583708,-2.049267,0.031113,0
33,3.3002,34,0.494921,-0.666280,-0.016567,0.494950,-0.666740,-0.016567,0.461,-0.815097,-1.932463,-1.780434,-1.058983,1.583970,-2.049100,0.031302,0
