i_idx,j_idx,L_m,cmd_x,cmd_y,cmd_z,cmd_rx,cmd_ry,cmd_rz,act_x,act_y,act_z,act_rx,act_ry,act_rz,pred_base_x_mm,pred_base_y_mm,pred_base_z_mm,meas_base_x_mm,meas_base_y_mm,meas_base_z_mm,pred_tip_angle_deg,meas_tip_angle_deg,err_x_mm,err_y_mm,err_z_mm,err_xy_mm,err_xyz_mm
0,0,0.0528,0.6058941096487978,-0.7112731669220016,-0.1,-3.1426596953947454,-0.0010003396494852076,-0.0010003396494852076,0.6058959319287031,-0.7112598160832093,-0.1,3.1405650190310013,0.001017943199066852,0.0009541352740099156,-51.99999999999996,2.022887341061094e-13,-3.088641039416582e-15,-52.22830216413628,0.26058576278772766,0.0,2.228902059100806e-13,0.28586630982391725,-0.22830216413632226,0.2605857627875253,3.088641039416582e-15,0.34644886768018834,0.34644886768018834
0,-5,0.0528,0.6065114769305878,-0.6971331314426085,-0.1,3.138618262378458,-0.13603408898115182,0.0009990611471675055,0.6065126325081222,-0.6971313983764589,-0.1,3.138621423063036,-0.13600559113114993,0.0009920702084404054,-51.978730817668406,-1.3193839422302696,-0.133188383006766,-52.255290806358566,-1.70980640058431,0.0,-1.4540351622343533,-1.8740645140196002,-0.27655998869016013,-0.39042245835404055,0.133188383006766,0.47845075329809444,0.49664299924540467
0,-10,0.0528,0.6083588802381672,-0.6831007101712003,-0.1,3.1296698313868756,-0.27280682871486867,0.0009962206825054108,0.6083695702764564,-0.683099030053383,-0.1,3.129659951216434,-0.27279639239219666,0.0010035845956839209,-51.86303685353589,-3.4568847477988425,-0.09953981009684586,-52.16916964458517,-4.075884767170246,0.0,-3.813358775916535,-4.467343651336649,-0.3061327910492753,-0.6190000193714036,0.09953981009684586,0.6905637622532892,0.6977008553323791
0,-15,0.0528,0.6114222597168727,-0.6692826983066602,-0.1,3.114763994748915,-0.40905785703352265,0.0009914838869901836,0.6114153994820934,-0.6693006304682849,-0.1,3.1147376919516154,-0.4090725599480858,0.001030005083686984,-51.56864262777476,-6.17684484418455,-0.09051167684513066,-51.92172509219654,-6.082986519346089,0.0,-6.830295287177578,-6.682133487102597,-0.35308246442177643,0.09385832483846043,0.09051167684513066,0.3653445111448056,0.3763893934065549
0,-20,0.0528,0.6156783011991518,-0.6557842592628211,-0.1,3.093929570743036,-0.5445278688548257,0.0009848599181184353,0.6156894390999881,-0.6557802797860293,-0.1,3.093907896154312,-0.5445183042605083,0.0010264964187978644,-51.15131406332894,-8.670283651936014,-0.08242678104739085,-51.6398936812276,-8.629337269941873,0.0,-9.620347790422032,-9.486814389552825,-0.4885796178986518,0.04094638199414122,0.08242678104739085,0.4902924119588256,0.4971728305712584
0,-25,0.0528,0.6210946136394567,-0.6427081243113869,-0.1,3.0672062621669873,-0.6789590229605379,0.0009763613992272138,0.6210886157320492,-0.6427226738804549,-0.1,3.067174406167347,-0.6789527364125054,0.001018027673939546,-50.67070805577476,-10.855572992258697,-0.08447896920225845,-51.27009710892242,-10.800488152688956,0.0,-12.09212361248798,-11.895917991152526,-0.5993890531476587,0.0550848395697405,0.08447896920225845,0.601914924705868,0.6078143407498271
0,-30,0.0528,0.6276299756296578,-0.630153810734924,-0.1,3.0346451303614104,-0.8120954901128086,0.0009660045678406846,0.6276276304182634,-0.6301541963158442,-0.1,3.034656929740301,-0.8120961195705454,0.0009528511201383291,-50.01867442675408,-13.210549415937194,-0.08112477858156114,-50.601258140164724,-13.076862930804756,0.0,-14.794694966720385,-14.489905324279071,-0.5825837134106406,0.1336864851324386,0.08112477858156114,0.5977255720131082,0.6032056773094104
0,-35,0.0528,0.6352346491188501,-0.6182168644402513,-0.1,2.996308277111807,-0.9436839056496638,0.00095380917877516,0.6352348355071317,-0.6182308474805581,-0.1,2.9962810120890366,-0.9437066134601241,0.0010273398147433467,-49.25801319493266,-15.474283932634858,-0.08012054856772899,-50.00465514636074,-15.828721937033816,0.0,-17.439983301549045,-17.564922579062387,-0.7466419514280814,-0.35443800439895723,0.08012054856772899,0.8264989428877987,0.8303732925000914
0,-40,0.0528,0.6438507579499532,-0.6069881327963964,-0.1,2.9522688256963416,-1.0734738720885235,0.0009397984919158199,0.6438469354367685,-0.6070004456249335,-0.1,2.952250856751799,-1.073501353481379,0.0009669761998104302,-48.47292284415309,-17.439078178652153,-0.08446258848242429,-49.17172493718022,-18.148285727551112,0.0,-19.7871829474822,-20.258081666141244,-0.698802093027133,-0.7092075488989609,0.08446258848242429,0.9956403530564507,0.9992165138184643
0,-45,0.0528,0.653412728332214,-0.5965530732312626,-0.1,2.902610721687631,-1.2012184189514101,0.0009239992124621371,0.6534229001776118,-0.5965736185825646,-0.1,2.9025860642646375,-1.2012229047779917,0.0009972362906244254,-47.436037935253864,-19.718266165926096,-0.08373163750397074,-48.11561684813323,-20.64108429407486,0.0,-22.571734470816953,-23.218815662460273,-0.6795789128793694,-0.9228181281487647,0.08373163750397074,1.1460457218062008,1.149100423631195
0,-50,0.0528,0.6638477878973478,-0.5869911028490019,-0.1,2.8474286270520275,-1.3266744914193014,0.0009064414615485987,0.6638520446276853,-0.5870023565742788,-0.1,2.8474169633101876,-1.326667651842413,0.0009140425060047187,-46.23202687241921,-22.011045353221775,-0.08197712069058742,-46.88258216102452,-23.048052431581105,0.0,-25.459096343341205,-26.179299062433582,-0.6505552886053173,-1.037007078359329,0.08197712069058742,1.2241755854858807,1.2269173209374862
0,-55,0.0528,0.6750765195412026,-0.5783749940178986,-0.1,2.7868276751617125,-1.4496033867982872,0.0008871586873784617,0.6750666517341387,-0.578385071221879,-0.1,2.7868373069389736,-1.4496208872090934,0.0008893350440658313,-44.845106251229296,-24.31299839852587,-0.08035006546346761,-45.491835465281056,-25.779713390616024,0.0,-28.464556446680678,-29.539743784348012,-0.6467292140517611,-1.466714992090154,0.08035006546346761,1.602969601810973,1.6049821423772954
0,-60,0.0528,0.6870134658358755,-0.5707703205287065,-0.1,2.7209233305515994,-1.569771233795838,0.0008661876309328199,0.6870226752370757,-0.5707755339597157,-0.1,2.7209302011175023,-1.5697501107644847,0.0009492821510412692,-43.254243232226635,-26.62264150019441,-0.07946988837400068,-43.7269506036969,-28.403000110469655,0.0,-31.611965501914877,-33.005887469451935,-0.4727073714702601,-1.7803586102752462,0.07946988837400068,1.8420447986472883,1.8437582551358802
0,-65,0.0528,0.6995677794123382,-0.5642349585385052,-0.1,2.6498411214608897,-1.6869494143989252,0.0008435682369427647,0.699567138983846,-0.5642405797622719,-0.1,2.6498370386590078,-1.6869648401776722,0.0008881732179125129,-41.5128213771245,-28.82821012111628,-0.08692987374216908,-41.94348269323207,-30.588221238109618,0.0,-34.77770281445836,-36.10223834275884,-0.4306613161075695,-1.760011116993341,0.08692987374216908,1.8119349605136637,1.8140190473312239
0,-70,0.0528,0.7126439143637725,-0.5588186460982004,-0.1,2.5737164368837777,-1.8009150176250783,0.0008193435868050229,0.7126311912605774,-0.5588263469513539,-0.1,2.57370397036307,-1.8009243289338477,0.0007941364960975995,-39.37816782943602,-31.144954482096413,-0.057558884189730104,-40.05042047882191,-32.945284046455605,0.0,-38.34115395969754,-39.44055269415355,-0.6722526493858905,-1.8003295643591877,0.057558884189730104,1.921746644308789,1.9226084338890377
0,-75,0.0528,0.7261423534076116,-0.5545626046159211,-0.1,2.492694241952555,-1.911451247712033,0.0007935598124066845,0.72612764226984,-0.5545796624943781,-0.1,2.492661486636529,-1.9114902193553058,0.0007543173423844034,-37.79410618833799,-32.58301879395546,-0.31747311230722924,-37.851649101801385,-35.28678790340251,0.0,-40.76525126812865,-42.99154373523143,-0.057542913463395906,-2.7037691094470504,0.31747311230722924,2.704381368093256,2.722952030632929
0,-80,0.0528,0.7399603652721518,-0.5514992251372157,-0.1,2.4069288180602935,-2.018347846255743,0.0007662660107655588,0.7399630162462539,-0.5514884011396896,-0.1,2.4069514811475425,-2.0183358476374846,0.0007616613783617188,-34.85322639385811,-35.1457562208907,-0.07396220241997657,-34.99382739402313,-37.92699104047755,0.0,-45.23944100718168,-47.303423525593,-0.14060100016502486,-2.7812348195868504,0.07396220241997657,2.7847864842622503,2.785768506232439
0,-85,0.0528,0.7539927865435598,-0.5496518218296363,-0.1,2.316583456092743,-2.1214014820180864,0.0007375141473268234,0.7539870986626459,-0.549655631993044,-0.1,2.316584220439139,-2.121439412070622,0.000802532872515119,-32.07918151707517,-37.2011250088928,-0.052198429226919224,-32.13543014654135,-40.14092328923289,0.0,-49.22822640233889,-51.32045033065248,-0.056248629466182365,-2.939798280340085,0.052198429226919224,2.940336347666257,2.940799638435285
