step,t_s,ref_index,tip_x_m,tip_y_m,tip_z_m,des_x_m,des_y_m,des_z_m,err_norm_mm,q1,q2,q3,q4,q5,q6,insertion_m,terminal_hold
1,22.1353,0,0.500607,-0.669454,0.013433,0.500293,-0.670729,0.013433,1.313,-0.931327,-1.916836,-1.742760,-1.088561,1.513500,-2.066957,0.025321,0
2,22.2398,1,0.500600,-0.669444,0.013433,0.500148,-0.670703,0.013433,1.338,-0.931394,-1.916860,-1.742613,-1.088549,1.513488,-2.066957,0.025521,0
3,22.3454,2,0.500601,-0.670873,0.013433,0.500002,-0.670670,0.013433,0.633,-0.932228,-1.917163,-1.741018,-1.087214,1.512545,-2.067029,0.025721,0
4,22.4493,3,0.500125,-0.671126,0.013433,0.499858,-0.670632,0.013433,0.562,-0.933622,-1.917564,-1.738123,-1.084738,1.510995,-2.067253,0.025895,0
5,22.5534,4,0.500159,-0.671237,0.013433,0.499714,-0.670594,0.013433,0.781,-0.933373,-1.917108,-1.738860,-1.085451,1.511479,-2.067265,0.026095,0
6,22.6574,5,0.499918,-0.671205,0.013433,0.499570,-0.670556,0.013433,0.736,-0.931849,-1.915834,-1.742241,-1.088513,1.513119,-2.067097,0.026294,0
7,22.7616,6,0.499590,-0.671572,0.013433,0.499427,-0.670518,0.013433,1.067,-0.930185,-1.914357,-1.745093,-1.091351,1.514863,-2.066852,0.026431,0
8,22.8651,7,0.499438,-0.671501,0.013433,0.499283,-0.670480,0.013433,1.033,-0.929101,-1.913376,-1.747046,-1.093510,1.516229,-2.066678,0.026568,0
9,22.9685,8,0.499242,-0.671136,0.013433,0.499139,-0.670440,0.013433,0.703,-0.927449,-1.911977,-1.750037,-1.096276,1.517809,-2.066427,0.026692,0
10,23.0716,9,0.499098,-0.671130,0.013433,0.498996,-0.670390,0.013433,0.748,-0.925677,-1.910874,-1.753031,-1.099217,1.519896,-2.066214,0.026818,0
11,23.1756,10,0.498990,-0.670753,0.013433,0.498852,-0.670339,0.013433,0.437,-0.923385,-1.908996,-1.756944,-1.102868,1.522245,-2.065887,0.026957,0
12,23.2796,11,0.498935,-0.670511,0.013433,0.498709,-0.670288,0.013433,0.318,-0.921978,-1.907891,-1.759105,-1.105138,1.523766,-2.065695,0.027126,0
13,23.3834,12,0.498525,-0.670373,0.013433,0.498566,-0.670238,0.013433,0.142,-0.920983,-1.906829,-1.760816,-1.106784,1.524814,-2.065539,0.027211,0
14,23.4868,13,0.498588,-0.669793,0.013433,0.498422,-0.670187,0.013433,0.428,-0.920006,-1.905790,-1.762710,-1.108774,1.525951,-2.065408,0.027362,0
15,23.5902,14,0.498239,-0.669798,0.013433,0.498278,-0.670136,0.013433,0.340,-0.919243,-1.904711,-1.764022,-1.110297,1.526899,-2.065307,0.027448,0
16,23.6944,16,0.498229,-0.669798,0.013433,0.497995,-0.669992,0.013433,0.304,-0.919046,-1.903826,-1.764814,-1.111321,1.527043,-2.065255,0.027619,0
17,23.7980,17,0.497938,-0.669792,0.013433,0.497853,-0.669918,0.013433,0.152,-0.919004,-1.903128,-1.765036,-1.111744,1.527195,-2.065271,0.027744,0
18,23.9014,17,0.497726,-0.669725,0.013433,0.497853,-0.669918,0.013433,0.231,-0.918872,-1.902508,-1.765885,-1.112881,1.527830,-2.065255,0.027801,0
19,24.0048,19,0.497756,-0.669691,0.013433,0.497569,-0.669770,0.013433,0.203,-0.917998,-1.901137,-1.767632,-1.114703,1.528848,-2.065136,0.027957,0
20,24.1080,19,0.497737,-0.669673,0.013433,0.497569,-0.669770,0.013433,0.194,-0.917364,-1.900016,-1.768828,-1.116072,1.529644,-2.065052,0.028107,0
21,24.2120,20,0.497551,-0.669688,0.013433,0.497425,-0.669695,0.013433,0.126,-0.916883,-1.898877,-1.770229,-1.117966,1.530112,-2.064944,0.028245,0
22,24.3153,21,0.497371,-0.669791,0.013433,0.497287,-0.669602,0.013433,0.206,-0.916115,-1.897876,-1.771543,-1.119180,1.531152,-2.064869,0.028374,0
23,24.4188,23,0.496999,-0.669699,0.013433,0.497007,-0.669403,0.013433,0.296,-0.915109,-1.896479,-1.773395,-1.121313,1.532321,-2.064709,0.028475,0
24,24.5235,24,0.497062,-0.669793,0.013433,0.496868,-0.669305,0.013433,0.526,-0.914020,-1.895542,-1.774891,-1.123060,1.533540,-2.064585,0.028644,0
25,24.6274,25,0.496925,-0.669704,0.013433,0.496728,-0.669205,0.013433,0.536,-0.912515,-1.894226,-1.776937,-1.125243,1.534989,-2.064372,0.028815,0
26,24.7310,26,0.496730,-0.669836,0.013433,0.496587,-0.669103,0.013433,0.747,-0.910452,-1.892609,-1.779488,-1.128024,1.537210,-2.064105,0.028977,0
27,24.8346,27,0.496393,-0.669742,0.013433,0.496454,-0.668982,0.013433,0.762,-0.907894,-1.890891,-1.782721,-1.131288,1.539659,-2.063777,0.029081,0
28,24.9377,28,0.496229,-0.669696,0.013433,0.496317,-0.668858,0.013433,0.842,-0.906007,-1.889767,-1.784693,-1.133398,1.541486,-2.063514,0.029178,0
29,25.0414,29,0.496316,-0.669678,0.013433,0.496181,-0.668735,0.013433,0.952,-0.902930,-1.888100,-1.788002,-1.136624,1.544486,-2.063123,0.029352,0
30,25.1454,30,0.496058,-0.669324,0.013433,0.496046,-0.668612,0.013433,0.712,-0.900009,-1.886493,-1.790926,-1.139602,1.547187,-2.062743,0.029482,0
31,25.2489,31,0.495932,-0.668964,0.013433,0.495909,-0.668489,0.013433,0.476,-0.896721,-1.884807,-1.794266,-1.142979,1.550376,-2.062328,0.029608,0
32,25.3523,32,0.495937,-0.668942,0.013433,0.495778,-0.668351,0.013433,0.611,-0.894766,-1.883752,-1.796244,-1.145070,1.552129,-2.062049,0.029783,0
33,25.4561,33,0.495806,-0.668926,0.013433,0.495647,-0.668208,0.013433,0.735,-0.892321,-1.882204,-1.798756,-1.147609,1.554590,-2.061784,0.029966,0
34,25.5606,34,0.495570,-0.668721,0.013433,0.495515,-0.668065,0.013433,0.659,-0.890411,-1.880910,-1.800977,-1.150029,1.556465,-2.061493,0.030114,0
35,25.6641,35,0.495237,-0.668371,0.013433,0.495385,-0.667922,0.013433,0.472,-0.887678,-1.879228,-1.803812,-1.153094,1.559222,-2.061133,0.030192,0
36,25.7676,36,0.494853,-0.668212,0.013433,0.495254,-0.667780,0.013433,0.590,-0.885025,-1.877665,-1.806479,-1.155891,1.561755,-2.060786,0.030192,0
37,25.8712,38,0.494827,-0.668187,0.013433,0.495000,-0.667478,0.013433,0.729,-0.881614,-1.875541,-1.809859,-1.159663,1.565164,-2.060358,0.030283,0
38,25.9745,38,0.494903,-0.668185,0.013433,0.495000,-0.667478,0.013433,0.714,-0.880060,-1.874543,-1.811363,-1.161265,1.566591,-2.060139,0.030395,0
39,26.0789,40,0.494787,-0.668135,0.013433,0.494747,-0.667176,0.013433,0.960,-0.876057,-1.872720,-1.814643,-1.164819,1.570304,-2.059647,0.030569,0
40,26.1823,41,0.494685,-0.667773,0.013433,0.494621,-0.667025,0.013433,0.751,-0.872605,-1.871349,-1.816805,-1.167033,1.573377,-2.059216,0.030738,0
41,26.2867,42,0.494392,-0.667505,0.013433,0.494498,-0.666872,0.013433,0.642,-0.868428,-1.869882,-1.819571,-1.170014,1.576929,-2.058678,0.030849,0
42,26.3921,43,0.494344,-0.666940,0.013433,0.494375,-0.666717,0.013433,0.225,-0.863926,-1.868344,-1.822146,-1.172715,1.581050,-2.058213,0.030956,0
43,26.4962,44,0.494423,-0.666900,0.013433,0.494252,-0.666564,0.013433,0.377,-0.860010,-1.866829,-1.824591,-1.175306,1.584375,-2.057746,0.031134,0
44,26.5999,44,0.494312,-0.666886,0.013433,0.494252,-0.666564,0.013433,0.327,-0.857781,-1.865970,-1.826018,-1.176940,1.586345,-2.057463,0.031275,0
45,26.7040,45,0.494116,-0.666635,0.013433,0.494131,-0.666411,0.013433,0.224,-0.855207,-1.864885,-1.827557,-1.178526,1.588788,-2.057136,0.031387,0
46,26.8111,47,0.493907,-0.666427,0.013433,0.493890,-0.666105,0.013433,0.323,-0.850846,-1.863279,-1.830258,-1.181603,1.592631,-2.056609,0.031523,0
47,26.9161,48,0.493583,-0.666162,0.013433,0.493771,-0.665950,0.013433,0.283,-0.845794,-1.861362,-1.833105,-1.184684,1.597105,-2.056025,0.031593,0
48,27.0211,49,0.493594,-0.666153,0.013433,0.493652,-0.665796,0.013433,0.362,-0.843145,-1.860619,-1.834531,-1.186335,1.599202,-2.055745,0.031714,0
49,27.1283,50,0.493527,-0.666104,0.013433,0.493535,-0.665643,0.013433,0.461,-0.838887,-1.859710,-1.836443,-1.188245,1.602999,-2.055262,0.031871,0
50,27.2365,51,0.493363,-0.666017,0.013433,0.493417,-0.665490,0.013433,0.529,-0.833880,-1.858695,-1.838470,-1.190364,1.606956,-2.054686,0.032022,0
51,27.3449,52,0.492988,-0.665826,0.013433,0.493301,-0.665336,0.013433,0.581,-0.825993,-1.857205,-1.841599,-1.193576,1.613654,-2.053824,0.032085,0
52,27.4519,53,0.493202,-0.665758,0.013433,0.493186,-0.665181,0.013433,0.577,-0.819250,-1.856150,-1.844383,-1.196255,1.618957,-2.053097,0.032243,0
53,27.5570,54,0.493048,-0.665697,0.013433,0.493071,-0.665028,0.013433,0.670,-0.815692,-1.855523,-1.845660,-1.197641,1.621971,-2.052690,0.032394,0
54,27.6622,55,0.493070,-0.665671,0.013433,0.492957,-0.664874,0.013433,0.805,-0.810446,-1.854691,-1.847580,-1.199471,1.626274,-2.052127,0.032594,0
55,27.7666,56,0.492745,-0.665583,0.013433,0.492843,-0.664722,0.013433,0.867,-0.805703,-1.853779,-1.849937,-1.201741,1.630228,-2.051588,0.032740,0
56,27.8726,57,0.492761,-0.665629,0.013433,0.492731,-0.664568,0.013433,1.061,-0.803863,-1.853269,-1.850750,-1.202681,1.631788,-2.051367,0.032940,0
57,27.9786,58,0.492401,-0.665597,0.013433,0.492619,-0.664414,0.013433,1.203,-0.799703,-1.852286,-1.852912,-1.204799,1.635435,-2.050888,0.033103,0
58,28.0839,59,0.492278,-0.665490,0.013433,0.492507,-0.664261,0.013433,1.250,-0.796375,-1.851597,-1.854573,-1.206344,1.638284,-2.050513,0.033291,0
59,28.1878,60,0.491806,-0.665244,0.013433,0.492396,-0.664108,0.013433,1.280,-0.793355,-1.851030,-1.855749,-1.207668,1.640881,-2.050165,0.033363,0
60,28.2932,62,0.491809,-0.665080,0.013433,0.492176,-0.663803,0.013433,1.328,-0.788555,-1.850243,-1.857651,-1.209493,1.644750,-2.049626,0.033563,0
61,28.3985,63,0.491590,-0.665097,0.013433,0.492067,-0.663650,0.013433,1.524,-0.785504,-1.849787,-1.859036,-1.210825,1.647470,-2.049290,0.033763,0
62,28.5044,64,0.491580,-0.664964,0.013433,0.491959,-0.663497,0.013433,1.515,-0.781768,-1.849136,-1.860646,-1.212353,1.650441,-2.048899,0.033963,0
63,28.6110,65,0.491319,-0.664944,0.013433,0.491851,-0.663345,0.013433,1.685,-0.778922,-1.848660,-1.861535,-1.213323,1.652868,-2.048599,0.034163,0
64,28.7167,66,0.491194,-0.664800,0.013433,0.491743,-0.663194,0.013433,1.697,-0.775837,-1.848069,-1.862676,-1.214563,1.655341,-2.048216,0.034363,0
65,28.8215,67,0.490821,-0.664463,0.013433,0.491636,-0.663042,0.013433,1.638,-0.771296,-1.847306,-1.864305,-1.216156,1.659210,-2.047767,0.034543,0
66,28.9269,68,0.490829,-0.664300,0.013433,0.491530,-0.662890,0.013433,1.575,-0.768539,-1.846834,-1.865139,-1.217163,1.661390,-2.047433,0.034743,0
67,29.0320,69,0.490649,-0.664086,0.013433,0.491424,-0.662738,0.013433,1.555,-0.765654,-1.846310,-1.866086,-1.218151,1.663798,-2.047101,0.034943,0
68,29.1353,70,0.490296,-0.663850,0.013433,0.491319,-0.662586,0.013433,1.626,-0.762700,-1.845750,-1.867200,-1.219357,1.666381,-2.046778,0.035079,0
69,29.2386,71,0.490267,-0.663615,0.013433,0.491214,-0.662436,0.013433,1.513,-0.760860,-1.845375,-1.867828,-1.220128,1.667839,-2.046574,0.035207,0
70,29.3439,72,0.490024,-0.663557,0.013433,0.491110,-0.662285,0.013433,1.672,-0.758646,-1.844925,-1.868526,-1.220729,1.669800,-2.046338,0.035315,0
71,29.4474,73,0.489957,-0.663533,0.013433,0.491007,-0.662134,0.013433,1.749,-0.756573,-1.844407,-1.869335,-1.221759,1.671506,-2.046083,0.035439,0
72,29.5512,74,0.490114,-0.663405,0.013433,0.490903,-0.661983,0.013433,1.626,-0.753561,-1.843646,-1.870493,-1.223089,1.674166,-2.045696,0.035602,0
73,29.6545,75,0.489998,-0.663267,0.013433,0.490801,-0.661832,0.013433,1.644,-0.751018,-1.843118,-1.871225,-1.223849,1.676224,-2.045439,0.035671,0
74,29.7582,76,0.489629,-0.662915,0.013433,0.490698,-0.661682,0.013433,1.632,-0.748559,-1.842651,-1.871883,-1.224735,1.678329,-2.045160,0.035567,0
75,29.8623,77,0.489683,-0.662901,0.013433,0.490596,-0.661533,0.013433,1.645,-0.746700,-1.842246,-1.872544,-1.225395,1.679798,-2.044933,0.035491,0
76,29.9657,78,0.489791,-0.662958,0.013433,0.490495,-0.661382,0.013433,1.726,-0.743748,-1.841704,-1.873496,-1.226462,1.682354,-2.044597,0.035482,0
77,30.0693,79,0.489929,-0.663263,0.013433,0.490395,-0.661231,0.013433,2.085,-0.740091,-1.841452,-1.874173,-1.227014,1.685168,-2.044210,0.035574,0
78,30.1723,80,0.489948,-0.663271,0.013433,0.490295,-0.661080,0.013433,2.219,-0.734850,-1.841435,-1.874810,-1.227458,1.689307,-2.043738,0.035714,0
79,30.2765,81,0.489669,-0.662907,0.013433,0.490195,-0.660930,0.013433,2.046,-0.728393,-1.841435,-1.875153,-1.227821,1.693926,-2.043151,0.035786,0
80,30.3798,82,0.489607,-0.662898,0.013433,0.490096,-0.660780,0.013433,2.173,-0.721469,-1.841443,-1.875454,-1.228087,1.699172,-2.042548,0.035881,0
