x_src,y_src,z_src,rx,ry,rz,L
-2.059505376709579866e-05,1.532937331326497329e-05,-3.978199176053222319e-06,3.527279108230138968e-07,-1.940172976845839144e-07,1.894513895887253813e-07,-2.507502039168829633e-03
1.425234369000221053e-06,1.254731925556416480e-06,-6.013161234218005174e-06,6.358906073305770971e-07,-2.551158077793804862e-07,1.337381953588518670e-06,-4.171286367413151730e-04
-2.694688304774269151e-05,3.140046587044990109e-05,-2.698412635522423608e-04,7.162494322987176219e-06,1.503816907155475788e-06,1.698935711040889454e-06,-2.499963977563177814e-02
