k,i_ref,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err
0,31,-0.16092756531415617,0.006701820869236831,0.019600881416185312,0.0,0.00039483534326137756,-0.0003391156177436082,-0.0019971272325564554,0.7165235463698116,-0.7054628743229707,-0.09,0.01967832622712967,-0.99958115119183,0.008032479415090265,0.019640899504887278,0.031980028727674435,0.8281598454887712,-0.7050712386865743,-0.09881243344110588,-0.9990992166737304,0.015288461485632369,0.039585551918271414,solved,0,0.0019730094804814332,2.7099083469257947,31,0.9825536551262005,0.0010260374255594324,0.003973962574440567
1,31,-0.05116775762540968,0.0021771203522236507,-0.003605676005744268,0.0,-0.0002937357513589076,-6.902726291463628e-05,0.10013071292533225,0.7160118687935575,-0.7054411031194485,-0.09,0.019678344803026826,-0.9995811251168208,0.008032105522186785,0.01964236077676238,0.03298133585692776,0.8262281736223955,-0.7054739247865963,-0.09786092414402238,-0.9965901240908354,-0.005995182545960591,0.08229325746698203,solved,0,0.0004892585237275961,2.6158932807772013,31,0.9640401777648955,0.0009833731756322696,0.004016626824367731
2,32,-0.051748089835064716,0.0014704415794447822,-0.0026134837724546204,0.0,-0.0002542365285062344,-4.511862746754669e-05,0.10100119484610078,0.7154943878952068,-0.7054263987036541,-0.09,0.019678359444465342,-0.9995811019589476,0.008031855008767705,0.019643626987622516,0.03399134780538877,0.8252300689996545,-0.7054783005479585,-0.09778183808149636,-0.9965704839592464,-0.006117657628077472,0.0825217710947047,solved,0,4.449863974436482e-06,2.4697689881669063,32,0.9722353061945286,0.0010062488144042467,0.003993751185595753
3,33,-0.09808589023443713,-0.002784993725169596,0.00039711646899582973,0.0,-0.00025454276634247024,0.00013176099178238305,0.09924181133305106,0.7145135289928625,-0.7054542486409058,-0.09,0.019678356725379226,-0.9995810716657794,0.00803248849282601,0.019644912132497507,0.03498376591871928,0.8242232776482693,-0.7054826372949914,-0.09770224085160358,-0.9965540348835477,-0.0062212765421721635,0.08271244933501601,solved,0,1.3082931878690288e-05,2.923987155762524,33,0.9913932429891102,0.001031077195556622,0.003968922804443378
4,35,-0.10022680440247518,-0.00870175544647055,0.00032382272404270636,0.0,-0.0002311437232006492,0.0003726943311759304,0.0991420277057133,0.7135112609488378,-0.7055412661953705,-0.09,0.01967832940089146,-0.999581033991071,0.008034328441158301,0.019646104036962996,0.035975186195776415,0.8232339807469747,-0.7054866141522385,-0.09762462918699973,-0.9965429580920904,-0.0062934980967581855,0.08284034412660134,solved,0,1.3410716431979179e-05,6.3876515201427155,35,0.008459232660298641,0.0010453694690861176,0.003954630530913883
5,35,-0.10107275098096528,-0.0250364020796803,-0.0014197997911169307,0.0,-0.0002928583205313616,0.0010104012825734963,0.10036951458029253,0.7125005334390281,-0.7057916302161673,-0.09,0.019678241912975326,-0.9995809646201393,0.008039349516028544,0.01964766712985179,0.03697888134157934,0.8222456589034075,-0.7054904479491017,-0.09754739720196319,-0.9965347094876107,-0.00634913480410721,0.08293527225186416,solved,0,3.869670098986209e-05,6.386814154202633,35,0.993714627460989,0.0010541611841475111,0.003945838815852489
6,36,-0.09812484074575197,-0.027043716261358364,-0.0002592341707189214,0.0,-0.00023259268686280467,0.0010914592432642322,0.09906443310943243,0.7115192850315706,-0.7060620673787809,-0.09,0.019678144038999024,-0.9995808978819485,0.008044781640243696,0.019648936995652545,0.037969525672673664,0.8212451049568066,-0.7054943366983216,-0.09746921161106538,-0.99652727456873,-0.006399831773112001,0.08302066823994786,solved,0,8.220207851097246e-06,8.772740287334948,36,0.995818648240135,0.0010703897151078132,0.003929610284892187
7,37,-0.10123792895234836,-0.038517030782870144,-0.00014413194070639598,0.0,-0.0002154491922919936,0.0015659991246852556,0.09989624990459336,0.7105069057420471,-0.7064472376866096,-0.09,0.019677998853502236,-0.9995808136933838,0.00805258715584682,0.019650167869305905,0.0389684881717196,0.8202575312813105,-0.7054979704493429,-0.0973924773704916,-0.996522630878357,-0.0064341314247575955,0.08307374019012692,solved,0,2.85446355354069e-05,12.083592273526618,37,0.9693181344562525,0.001111768477860256,0.003888231522139744
8,38,-0.09912264807105645,-0.05278102548716931,-0.00037719199190934603,0.0,-0.00019500598851062383,0.002172274491703128,0.09988866789765466,0.7095156792613365,-0.7069750479414812,-0.09,0.01967779327605368,-0.9995807070122984,0.008063424788249616,0.01965135621943562,0.039967374850696145,0.8192616735383893,-0.7055016630990315,-0.09731505835303694,-0.9965180541032851,-0.006467745045187618,0.0831260150327997,solved,0,3.5949255056456354e-05,15.129979046224467,38,0.9269149873694141,0.0012046426402585206,0.0037953573597414797
9,39,-0.09894136049695126,-0.06940592755222429,-0.00044587541424307575,0.0,-0.00016578122511740276,0.002834308467744624,0.09987074196378634,0.708526265656367,-0.7076691072170035,-0.09,0.01967752146786648,-0.9995805763512854,0.008077574076703682,0.01965246364070712,0.040966082270334006,0.8182658913002626,-0.7055053304164781,-0.09723771376412506,-0.9965138971252523,-0.006498597999825771,0.08317342940441637,solved,0,4.2864156766736346e-05,19.029872267199416,39,0.8451582048087201,0.0013724926212456006,0.0036275073787543997
