k,status,infeasible,solver_mode,rollout_steps,i_ref,i_ref_mpc,idx_ref_0,idx_ref_terminal,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_now_x,p_now_y,p_now_z,p_now_qw,p_now_qx,p_now_qy,p_now_qz,p_now_L,tip_x,tip_y,tip_z,tip_tx,tip_ty,tip_tz,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,sqp_iters_done,sqp_du_final,sqp_du_rel_final,frame_path,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,tip_vessel_angle_deg,trust_vx,trust_vy,trust_vz,trust_wx,trust_wy,trust_wz,trust_dL,rollout_steps_used,rollout_steps_next,rollout_adaptation_reason,adapt_pred_err_xy_mm,adapt_pred_err_xyz_mm,adapt_clearance_mm,adapt_tip_vessel_angle_deg,cond_H_beam,lambda_min_H_beam,lambda_max_H_beam,num_negative_H_beam,num_near_zero_H_beam,stationarity_norm,cond_H_mpc,lambda_min_H_mpc,lambda_max_H_mpc,num_negative_H_mpc,num_near_zero_H_mpc,valid_H_mpc,norm_H_mpc,norm_H_track,norm_H_effort,norm_H_smooth,qp_reg,sqp_status_0,sqp_du_0,sqp_du_rel_0,u_applied_0_vx,u_applied_0_vy,u_applied_0_vz,u_applied_0_wx,u_applied_0_wy,u_applied_0_wz,u_applied_0_dL,x_rollout_0_x,x_rollout_0_y,x_rollout_0_z,x_rollout_0_tx,x_rollout_0_ty,x_rollout_0_tz,x_pred_0_x,x_pred_0_y,x_pred_0_z,x_pred_0_tx,x_pred_0_ty,x_pred_0_tz,rollout_err_xy_0_m,rollout_err_xy_0_mm,rollout_err_xyz_0_m,rollout_err_xyz_0_mm,u_applied_1_vx,u_applied_1_vy,u_applied_1_vz,u_applied_1_wx,u_applied_1_wy,u_applied_1_wz,u_applied_1_dL,x_rollout_1_x,x_rollout_1_y,x_rollout_1_z,x_rollout_1_tx,x_rollout_1_ty,x_rollout_1_tz,x_pred_1_x,x_pred_1_y,x_pred_1_z,x_pred_1_tx,x_pred_1_ty,x_pred_1_tz,rollout_err_xy_1_m,rollout_err_xy_1_mm,rollout_err_xyz_1_m,rollout_err_xyz_1_mm,u_applied_2_vx,u_applied_2_vy,u_applied_2_vz,u_applied_2_wx,u_applied_2_wy,u_applied_2_wz,u_applied_2_dL,x_rollout_2_x,x_rollout_2_y,x_rollout_2_z,x_rollout_2_tx,x_rollout_2_ty,x_rollout_2_tz,x_pred_2_x,x_pred_2_y,x_pred_2_z,x_pred_2_tx,x_pred_2_ty,x_pred_2_tz,rollout_err_xy_2_m,rollout_err_xy_2_mm,rollout_err_xyz_2_m,rollout_err_xyz_2_mm,u_applied_3_vx,u_applied_3_vy,u_applied_3_vz,u_applied_3_wx,u_applied_3_wy,u_applied_3_wz,u_applied_3_dL,x_rollout_3_x,x_rollout_3_y,x_rollout_3_z,x_rollout_3_tx,x_rollout_3_ty,x_rollout_3_tz,x_pred_3_x,x_pred_3_y,x_pred_3_z,x_pred_3_tx,x_pred_3_ty,x_pred_3_tz,rollout_err_xy_3_m,rollout_err_xy_3_mm,rollout_err_xyz_3_m,rollout_err_xyz_3_mm,u_applied_4_vx,u_applied_4_vy,u_applied_4_vz,u_applied_4_wx,u_applied_4_wy,u_applied_4_wz,u_applied_4_dL,x_rollout_4_x,x_rollout_4_y,x_rollout_4_z,x_rollout_4_tx,x_rollout_4_ty,x_rollout_4_tz,x_pred_4_x,x_pred_4_y,x_pred_4_z,x_pred_4_tx,x_pred_4_ty,x_pred_4_tz,rollout_err_xy_4_m,rollout_err_xy_4_mm,rollout_err_xyz_4_m,rollout_err_xyz_4_mm,u_plan_0_vx,u_plan_0_vy,u_plan_0_vz,u_plan_0_wx,u_plan_0_wy,u_plan_0_wz,u_plan_0_dL,u_plan_1_vx,u_plan_1_vy,u_plan_1_vz,u_plan_1_wx,u_plan_1_wy,u_plan_1_wz,u_plan_1_dL,u_plan_2_vx,u_plan_2_vy,u_plan_2_vz,u_plan_2_wx,u_plan_2_wy,u_plan_2_wz,u_plan_2_dL,u_plan_3_vx,u_plan_3_vy,u_plan_3_vz,u_plan_3_wx,u_plan_3_wy,u_plan_3_wz,u_plan_3_dL,u_plan_4_vx,u_plan_4_vy,u_plan_4_vz,u_plan_4_wx,u_plan_4_wy,u_plan_4_wz,u_plan_4_dL
0,solved,0,ltv_oneshot,1,18,18,18,22,-0.05,-0.05000000000000098,0.0,0.0,0.0,-2.0943951023931953,0.09935614127682507,0.6611328220229531,-0.7109273166922001,-0.1,0.0005402292189343642,0.9997737736222565,0.021260654776946747,0.00030706344540466025,0.0179871228255365,0.7801458054554717,-0.7098750326362545,-0.1000043018481374,-0.9999881594088467,0.004866275526197012,-2.0114930772152773e-05,0.0002298521874934387,0.2298521874934387,0.00022985220849117407,0.22985220849117408,1,4.328522803362212,96.78871230259435,,18,0.3229007270085577,0.0011622461060645916,1.1622461060645917,0.0028377538939354085,2.8377538939354086,15.245219616935168,0.05,0.05,0.0001,0.5235987755982988,0.5235987755982988,2.0943951023931953,0.08,1,1,good:increase,0.2298521874934387,0.22985220849117408,2.8377538939354086,15.245219616935168,3.230779581068711,2.0615965106737444e-09,6.883641869194113e-09,0,0,6.4121971635224836e-18,4719137.593974958,2.0010000000015784e-06,9.44299432555134,0,0,True,9.573297837911092,9.572981930288755,0.07745966744054612,2.4819347291981716e-07,1e-09,solved,4.328522803362212,96.78871230259435,-0.05,-0.05000000000000098,0.0,0.0,0.0,-2.0943951023931953,0.09935614127682507,0.7801458054554717,-0.7098750326362545,-0.1000043018481374,nan,nan,nan,0.7801457332583299,-0.7101048848124093,-0.1000042035997213,nan,nan,nan,0.0002298521874934387,0.2298521874934387,0.00022985220849117407,0.22985220849117408,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.05,-0.05000000000000098,0.0,0.0,0.0,-2.0943951023931953,0.09935614127682507,-0.05,-0.05000000000000104,0.0,0.0,0.0,-2.0943951023931953,0.04813266255631335,0.02925653478514702,0.049999999999998906,0.0,0.0,0.0,1.0762242956345613,0.045643988979573655,0.05,0.0499999999999994,0.0,0.0,0.0,2.0943951023931953,0.041960155724338685,0.05,0.049999999999999774,0.0,0.0,0.0,2.0943951023931953,0.03740384151355711
1,solved,0,ltv_oneshot,1,20,20,20,24,-0.08781322489233997,-0.099223745760099,1.849826815995513e-10,0.0,0.0,-1.8734430641826627,0.09347863055049807,0.6593765575251063,-0.712911791607402,-0.1,0.0005458867394971724,0.9992000460451855,0.03998602065385716,0.00029688926577995403,0.019856695436546463,0.7782761379053987,-0.7099125345761003,-0.10000416978456898,-0.999998862985109,0.0015078512585551143,2.0324155937646138e-05,4.3996541761307084e-05,0.04399654176130709,4.399654844825595e-05,0.04399654844825595,1,4.1977139839936015,0.9697687435560651,,20,0.26427552280335376,0.0004200347023935905,0.42003470239359053,0.0035799652976064096,3.57996529760641,32.757806110577285,0.05,0.05,0.0001,0.5235987755982988,0.5235987755982988,2.0943951023931953,0.08,1,1,neutral:hold,0.04399654176130709,0.04399654844825595,3.57996529760641,32.757806110577285,4.560386883257103,2.5125584562504693e-09,1.1814277315627056e-08,0,0,1.6471041905304692e-14,4719095.336541864,2.0010000014218807e-06,9.44290977513026,0,0,True,9.573447180437931,9.573131267936992,0.07745966744054612,2.4819347291981716e-07,1e-09,solved,4.1977139839936015,0.9697687435560651,-0.08781322489233997,-0.099223745760099,1.849826815995513e-10,0.0,0.0,-1.8734430641826627,0.09347863055049807,0.7782761379053987,-0.7099125345761003,-0.10000416978456898,nan,nan,nan,0.7782763872021837,-0.7098685387406375,-0.10000419404163588,nan,nan,nan,4.3996541761307084e-05,0.04399654176130709,4.399654844825595e-05,0.04399654844825595,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.08781322489233997,-0.099223745760099,1.849826815995513e-10,0.0,0.0,-1.8734430641826627,0.09347863055049807,-0.020743338960560704,0.09999627184218561,1.420732595013182e-10,0.0,0.0,3.1706192624382354,0.042135520403807324,0.10000008403190862,0.09999426251222483,1.0081589064804041e-10,0.0,0.0,4.188789978093964,0.038150121618631766,0.10000003764802716,0.09999504977843644,6.287011377411092e-11,0.0,0.0,4.188790011515185,0.03270636731482421,0.10000000456989676,0.09999784916811315,2.8942316215015986e-11,0.0,0.0,4.188785318669417,0.02813059050168505
2,solved,0,ltv_oneshot,1,22,22,22,26,-0.07074335826660916,0.14999540905927172,2.7515862908323638e-08,0.0,0.0,5.265014330998501,0.08035646830591621,0.657961690359774,-0.7099118834262166,-0.1,0.0005295062633288638,0.9999197530949445,-0.012653111671710411,0.0003252056051019384,0.021463824802664788,0.7766693971877235,-0.7100469592222901,-0.10000336986205613,-0.9999664139858935,-0.008195212998899607,9.687154091311077e-05,0.00034421471769095275,0.34421471769095274,0.0003442147942178799,0.3442147942178799,1,4.685785585817852,0.5228001187704747,,21,0.451165842904065,0.0006398493861610508,0.6398493861610508,0.0033601506138389494,3.3601506138389494,41.993115144752,0.05,0.05,0.0001,0.5235987755982988,0.5235987755982988,2.0943951023931953,0.08,1,1,bad:tip_angle,0.34421471769095274,0.3442147942178799,3.3601506138389494,41.993115144752,5.271641925431307,2.6557944077978512e-09,1.4427561338016309e-08,0,0,1.9607687376186375e-15,4718941.987042617,2.00100000183752e-06,9.442602924743426,0,0,True,9.573488832188707,9.573172912635698,0.07745966744054612,2.4819347291981716e-07,1e-09,solved,4.685785585817852,0.5228001187704747,-0.07074335826660916,0.14999540905927172,2.7515862908323638e-08,0.0,0.0,5.265014330998501,0.08035646830591621,0.7766693971877235,-0.7100469592222901,-0.10000336986205613,nan,nan,nan,0.7766693366894646,-0.7097027445099157,-0.10000359939069295,nan,nan,nan,0.00034421471769095275,0.34421471769095274,0.0003442147942178799,0.3442147942178799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.07074335826660916,0.14999540905927172,2.7515862908323638e-08,0.0,0.0,5.265014330998501,0.08035646830591621,0.050000106467127645,0.1499934954507594,2.7707412512042445e-08,0.0,0.0,6.283185179976637,0.03363110572349336,0.05000014798937568,0.1499941971809487,2.8002109601086442e-08,0.0,0.0,6.283185195453743,0.026660700099610163,0.1054686829069903,0.14999673826529253,2.8305810604619888e-08,0.0,0.0,6.283182844748518,0.023295510231540226,0.1500004599009179,0.14999729973575918,2.821481639557277e-08,0.0,0.0,6.283182855073467,0.021754830031076703
3,solved,0,ltv_oneshot,1,23,23,23,27,1.0646712764184052e-07,0.1999934954507594,1.2007043108649646e-06,0.0,0.0,6.283185307179586,0.03733717329835544,0.6579616924891166,-0.7059120135172013,-0.1,0.0005080415747741894,0.9971521444166235,-0.07541362443060905,0.0003578118594948688,0.022210568268631898,0.7759239384060388,-0.7101747160805404,-0.10000253940030938,-0.9998607297679228,-0.01668819147240353,0.00015916449711382243,6.546750180429508e-06,0.006546750180429509,6.546752278192066e-06,0.006546752278192066,1,0.15029026860159267,0.010692309575981768,,21,0.9250176505768266,0.0012296544347192686,1.2296544347192686,0.0027703455652807315,2.7703455652807314,42.47976970101812,0.05,0.05,0.0001,0.5235987755982988,0.5235987755982988,2.0943951023931953,0.08,1,1,bad:tip_angle,0.006546750180429509,0.006546752278192066,2.7703455652807314,42.47976970101812,5.472670223909268,2.75696292452525e-09,1.553521592786208e-08,0,0,1.0743606935841782e-14,4718142.819750666,2.0010000004979486e-06,9.441003784670475,0,0,True,9.572426680454306,9.572110718335386,0.07745966744054612,2.4819347291981716e-07,1e-09,solved,0.15029026860159267,0.010692309575981768,1.0646712764184052e-07,0.1999934954507594,1.2007043108649646e-06,0.0,0.0,6.283185307179586,0.03733717329835544,0.7759239384060388,-0.7101747160805404,-0.10000253940030938,nan,nan,nan,0.7759252220078092,-0.710181135761562,-0.10000253415940687,nan,nan,nan,6.546750180429508e-06,0.006546750180429509,6.546752278192066e-06,0.006546752278192066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0646712764184052e-07,0.1999934954507594,1.2007043108649646e-06,0.0,0.0,6.283185307179586,0.03733717329835544,1.4798937567755965e-07,0.19999419718094869,1.2007043108649644e-06,0.0,0.0,6.283185307179586,0.025082928963531242,0.10915533317223435,0.19999673826529252,1.2007043108649644e-06,0.0,0.0,6.283185307179586,0.02046083726283324,0.20000045990091792,0.1999972997357592,1.2007043108649644e-06,0.0,0.0,6.283185307179586,0.018407472307406875,0.1000004599009179,0.1999972997357592,1.2007043108649646e-06,0.0,0.0,6.283185307179586,0.015581585505657995
4,solved,0,ltv_oneshot,1,24,24,24,28,-0.049999852010624325,0.24999419718094867,-1.1860017246011089e-06,0.0,0.0,6.283185307179586,0.023527411793158884,0.6569616954489041,-0.7009121295735824,-0.1,0.00048457187822599886,0.9904492317797716,-0.13787651406708784,0.0003890059939470621,0.022681116504495075,0.7754536100916838,-0.7101929009163035,-0.1000019330359053,-0.9998451620028836,-0.017595759700528204,0.00020312554840844376,6.608362484708627e-07,0.0006608362484708627,6.609491857522968e-07,0.0006609491857522968,1,0.15256102785040537,0.010851199882684189,,22,0.05184486515693769,0.0015766512294827597,1.5766512294827597,0.0024233487705172404,2.4233487705172405,50.3263731421836,0.05,0.05,0.0001,0.5235987755982988,0.5235987755982988,2.0943951023931953,0.08,1,1,bad:tip_angle,0.0006608362484708627,0.0006609491857522968,2.4233487705172405,50.3263731421836,5.502746880955065,2.7862050018719863e-09,1.5782055571847986e-08,0,0,8.941827180357726e-16,4718885.849963321,2.001000002724457e-06,9.442490598633007,0,0,True,9.573938469280064,9.573622553149784,0.07745966744054612,2.4819347291981716e-07,1e-09,solved,0.15256102785040537,0.010851199882684189,-0.049999852010624325,0.24999419718094867,-1.1860017246011089e-06,0.0,0.0,6.283185307179586,0.023527411793158884,0.7754536100916838,-0.7101929009163035,-0.1000019330359053,nan,nan,nan,0.7754540878781958,-0.7101933574517306,-0.10000192081793273,nan,nan,nan,6.608362484708627e-07,0.0006608362484708627,6.609491857522968e-07,0.0006609491857522968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.049999852010624325,0.24999419718094867,-1.1860017246011089e-06,0.0,0.0,6.283185307179586,0.023527411793158884,0.08356984676816939,0.2499967382652925,-1.1860017246011086e-06,0.0,0.0,6.283185307179586,0.02290815350420381,0.2500004599009179,0.24999729973575918,-1.1860017246011086e-06,0.0,0.0,6.283185307179586,0.021890885282660186,0.1500004599009179,0.24999729973575918,-1.1860017246011086e-06,0.0,0.0,6.283185307179586,0.025259208623077956,0.05000045990091789,0.24999729973575918,-1.1860017246011086e-06,0.0,0.0,6.283185307179586,0.013121802965236967
5,solved,0,ltv_oneshot,1,24,24,24,28,0.03356984676816939,0.2999967382652925,-6.9769566919225646e-06,0.0,0.0,6.283185307179586,-0.00465036493949643,0.6576330923842675,-0.6949121948082766,-0.1,0.0004591897978542835,0.9798374685182972,-0.19979526809233145,0.00041866489946108007,0.022588109205705146,0.7755453620106136,-0.7100828119298972,-0.10000146013746536,-0.9999469170798023,-0.010300853270734227,0.0002354665446715745,8.554503907617517e-06,0.008554503907617517,8.554582766717995e-06,0.008554582766717994,1,0.14724175401594852,0.010469210681048155,,22,0.07553443505905404,0.0014353183600969775,1.4353183600969774,0.0025646816399030226,2.564681639903023,49.90836629756594,0.05,0.05,0.0001,0.5235987755982988,0.5235987755982988,2.0943951023931953,0.08,1,1,bad:tip_angle,0.008554503907617517,0.008554582766717994,2.564681639903023,49.90836629756594,5.647038090134899,2.851585937257575e-09,1.656771821400004e-08,0,0,2.036007846754261e-14,4719437.383375116,2.001000011473829e-06,9.443594258283625,0,0,True,9.575544830176513,9.575228962232723,0.07745966744054612,2.4819347291981716e-07,1e-09,solved,0.14724175401594852,0.010469210681048155,0.03356984676816939,0.2999967382652925,-6.9769566919225646e-06,0.0,0.0,6.283185307179586,-0.00465036493949643,0.7755453620106136,-0.7100828119298972,-0.10000146013746536,nan,nan,nan,0.7755449115836982,-0.7100742692925586,-0.10000142340590965,nan,nan,nan,8.554503907617517e-06,0.008554503907617517,8.554582766717995e-06,0.008554582766717994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03356984676816939,0.2999967382652925,-6.9769566919225646e-06,0.0,0.0,6.283185307179586,-0.00465036493949643,0.3000004599009179,0.29999729973575917,-6.976956691922564e-06,0.0,0.0,6.283185307179586,0.023889361882851852,0.20000045990091792,0.29999729973575917,-6.9769566919192645e-06,0.0,0.0,6.283185307179586,0.029053662977675695,0.06042708513176253,0.29999729973575917,-6.976953392052593e-06,0.0,0.0,6.283185307179586,0.025094490522816287,0.07276505925297352,0.29999729973575917,-3.6770799557085504e-06,0.0,0.0,6.283185307179586,0.02461021056808226
6,solved,0,ltv_oneshot,1,24,24,24,28,0.2500004599009179,0.34999729973575916,-1.2955784299940133e-05,0.0,0.0,6.283185307179586,-0.004515417694107668,0.6626331015822858,-0.6879122488135614,-0.1,0.00043199550513430094,0.9653587344137398,-0.2609255214721901,0.00044667152588672386,0.022497800851822992,0.7756358124798598,-0.7097606323975196,-0.10000061771852752,-0.999935251978354,0.011375785203242379,0.00028872477450393117,1.8249862130098083e-05,0.018249862130098084,1.8249900824503053e-05,0.018249900824503052,1,0.15524133753031286,0.011032811846236744,,22,0.2610057653439683,0.0011567348237525711,1.1567348237525712,0.002843265176247429,2.8432651762474292,48.6663658612637,0.05,0.05,0.0001,0.5235987755982988,0.5235987755982988,2.0943951023931953,0.08,1,1,bad:tip_angle,0.018249862130098084,0.018249900824503052,2.8432651762474292,48.6663658612637,5.691475465555267,2.885218950980753e-09,1.6890300418817592e-08,0,0,8.904539947117963e-15,4720218.288632209,2.001000025260789e-06,9.44515691478949,0,0,True,9.578242730041916,9.577926946279899,0.07745966744054612,2.4819347291981716e-07,1e-09,solved,0.15524133753031286,0.011032811846236744,0.2500004599009179,0.34999729973575916,-1.2955784299940133e-05,0.0,0.0,6.283185307179586,-0.004515417694107668,0.7756358124798598,-0.7097606323975196,-0.10000061771852752,nan,nan,nan,0.7756343256455597,-0.7097424432031578,-0.10000058013746035,nan,nan,nan,1.8249862130098083e-05,0.018249862130098084,1.8249900824503053e-05,0.018249900824503052,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2500004599009179,0.34999729973575916,-1.2955784299940133e-05,0.0,0.0,6.283185307179586,-0.004515417694107668,0.2500004599009179,0.34999729973575916,-1.2955784299940135e-05,0.0,0.0,6.283185307179586,0.030530098720887255,0.11042708513176253,0.34999729973575916,-1.2955784299934052e-05,0.0,0.0,6.283185307179586,0.03426383497867799,0.10705045753087356,0.34999729973575916,-1.2955778217230875e-05,0.0,0.0,6.283185307179586,0.025027547972011267,0.11759522218217057,0.34999729973575916,-6.873062570004043e-06,0.0,0.0,6.283185307179586,0.029233869048308866
7,solved,0,ltv_oneshot,1,24,24,24,28,0.22894511225568479,0.39999729973575915,-1.8841024944746746e-05,0.0,0.0,6.283185307179586,0.0025618010417077248,0.6672120038273995,-0.6799123028188462,-0.1,0.0004030963235155264,0.9470701704149055,-0.3210260210243298,0.00047291534386450194,0.022549036872657146,0.7755965771617913,-0.7092484400683672,-0.09999989221801966,-0.9989592113474582,0.04561120673303916,0.0003344912860452065,2.332002951976538e-05,0.02332002951976538,2.3320049084967092e-05,0.02332004908496709,1,0.150826761618419,0.010715467986850436,,22,0.6752451677980449,0.0008526563317439589,0.8526563317439589,0.003147343668256041,3.147343668256041,46.70393205460415,0.05,0.05,0.0001,0.5235987755982988,0.5235987755982988,2.0943951023931953,0.08,1,1,bad:tip_angle,0.02332002951976538,0.02332004908496709,3.147343668256041,46.70393205460415,5.723881075584936,2.907142517177431e-09,1.7112526145658747e-08,0,0,3.2872863253925444e-15,4723526.569460558,2.0010000187786433e-06,9.451776754191997,0,0,True,9.586474798150753,9.586159277567921,0.07745966744054612,2.4819347291981716e-07,1e-09,solved,0.150826761618419,0.010715467986850436,0.22894511225568479,0.39999729973575915,-1.8841024944746746e-05,0.0,0.0,6.283185307179586,0.0025618010417077248,0.7755965771617913,-0.7092484400683672,-0.09999989221801966,nan,nan,nan,0.7755946355426646,-0.7092252010087483,-0.09999986201003155,nan,nan,nan,2.332002951976538e-05,0.02332002951976538,2.3320049084967092e-05,0.02332004908496709,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.22894511225568479,0.39999729973575915,-1.8841024944746746e-05,0.0,0.0,6.283185307179586,0.0025618010417077248,0.16042708513176251,0.39999729973575915,-1.8841024944742738e-05,0.0,0.0,6.283185307179586,0.03414802246971329,0.15705045753087354,0.39999729973575915,-1.8841020939144022e-05,0.0,0.0,6.283185307179586,0.03038662065809585,0.15284787442179967,0.39999729973575915,-1.4835414011693944e-05,0.0,0.0,6.283185307179586,0.026494763733179688,0.16759522218217057,0.39999729973575915,-2.736270180068887e-06,0.0,0.0,6.283185307179586,0.04485991256222238
8,solved,0,ltv_oneshot,1,25,25,25,29,0.2104270851317625,0.44999729973575914,-2.7965012433198786e-05,0.0,0.0,6.283185307179586,0.031650169967649376,0.6714205455300348,-0.670912356824131,-0.1,0.00037260630486502904,0.9250439531286478,-0.3798595775343247,0.0004972927810345161,0.023182040272010134,0.7750071731477319,-0.7084785242346031,-0.09999907600201934,-0.9955737909230624,0.09398234265732515,0.00038222470298097456,2.4174448208865482e-05,0.02417444820886548,2.4174452747364084e-05,0.024174452747364083,1,0.14503993773579452,0.010298990923676808,,23,0.5554538312195905,0.0008615297306477567,0.8615297306477567,0.0031384702693522436,3.1384702693522435,50.01416963958081,0.05,0.05,0.0001,0.5235987755982988,0.5235987755982988,2.0943951023931953,0.08,1,1,bad:tip_angle,0.02417444820886548,0.024174452747364083,3.1384702693522435,50.01416963958081,5.872125050680612,2.9190087423092443e-09,1.7627996863937898e-08,0,0,8.117012041919276e-15,4730416.918055214,2.0010000099732746e-06,9.46556430020623,0,0,True,9.602408223158807,9.602093215969017,0.07745966744054612,2.4819347291981716e-07,1e-09,solved,0.14503993773579452,0.010298990923676808,0.2104270851317625,0.44999729973575914,-2.7965012433198786e-05,0.0,0.0,6.283185307179586,0.031650169967649376,0.7750071731477319,-0.7084785242346031,-0.09999907600201934,nan,nan,nan,0.7749995063635579,-0.7085014507338263,-0.09999906118880161,nan,nan,nan,2.4174448208865482e-05,0.02417444820886548,2.4174452747364084e-05,0.024174452747364083,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2104270851317625,0.44999729973575914,-2.7965012433198786e-05,0.0,0.0,6.283185307179586,0.031650169967649376,0.14869153280019626,0.44999729973575914,-2.7965008613056985e-05,0.0,0.0,6.283185307179586,0.03259596410842283,0.18184371502744595,0.44999729973575914,-2.4144858987484896e-05,0.0,0.0,6.283185307179586,0.03003069544265559,0.2175952221821706,0.44999729973575914,-1.0732725682311387e-05,0.0,0.0,6.283185307179586,0.037517662819572875,0.2175952221821706,0.44999729973575914,-1.0732714412961254e-11,0.0,0.0,6.283185307179586,0.05181842596599018
